Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
112	-37.34693	12.904821	-21.401545	-68.422905	27.0	-35.860695	0.33146662	-35.790813	-37.52091	67800	-1.0530154e-08	168.82875	-0.027672209	-0.4769745	0.009160913	0.0	49.523929834365845
113	-36.466675	12.61812	-16.116348	-66.04124	26.90909	-36.04296	0.426808	-35.95442	-39.94797	68400	2.1457673e-08	157.01181	-0.012195259	-0.095718384	0.0070896037	1.0	49.89390730857849
114	-31.790743	10.451272	-16.779055	-54.945705	27.045454	-36.123856	0.31980786	-36.05612	-37.72547	69000	8.543332e-08	127.57744	-0.022721285	-5.9969406	0.00669062	0.0	50.271180629730225
115	-34.62747	9.28242	-18.058939	-58.729656	26.954546	-35.35387	0.37532833	-35.27717	-39.88846	69600	9.139379e-09	85.716095	-0.022029903	-0.29304504	0.008167777	0.0	50.62689161300659
116	-31.11769	8.6912	-19.877308	-53.79623	26.818182	-35.126675	0.32440537	-35.058105	-36.75151	70200	2.2451083e-08	89.86693	-0.011414573	-5.902176	0.0044618994	0.0	50.990867614746094
117	-31.266802	8.540352	-21.194374	-59.96517	26.681818	-34.31436	0.33105862	-34.244423	-35.972523	70800	3.238519e-08	80.262085	-0.017981231	-3.8407974	0.00640555	1.0	51.357067584991455
118	-33.820316	12.154466	-18.74255	-67.008736	26.863636	-33.60861	0.3359828	-33.537605	-35.291435	71400	-2.582868e-08	144.65123	-0.014278887	0.0022888184	0.007276093	0.0	51.716668367385864
119	-27.900038	7.016795	-19.040705	-48.49389	26.90909	-33.594376	0.3305434	-33.524353	-35.249924	72000	7.649263e-09	80.55671	-0.008069343	-12.373802	0.008365511	0.0	52.07064247131348
120	-33.103146	10.773735	-19.65031	-61.60155	27.0	-32.36759	0.34912875	-32.292145	-34.078144	72600	2.9802322e-08	116.93042	-0.0208356	-0.16579437	0.008755245	0.0	52.60006928443909
121	-32.418606	7.496335	-20.935228	-49.031258	26.772728	-32.43224	0.3417391	-32.358795	-34.110676	73200	-2.2053719e-08	54.988373	-0.028927743	-0.0051841736	0.008663368	0.0	52.94775366783142
122	-30.189135	7.322429	-20.993252	-49.08115	26.90909	-32.439793	0.38227746	-32.362083	-37.203007	73800	-2.4636586e-08	58.24768	-0.024483662	-2.093689	0.008928457	0.0	53.309537172317505
123	-27.183172	6.6912537	-16.4657	-48.2996	26.772728	-31.893951	0.3293603	-31.823973	-33.543297	74400	1.9868216e-09	66.795654	-0.012442532	-9.657856	0.006384785	1.0	53.66946339607239
124	-33.623875	12.697443	-17.631845	-78.32604	26.681818	-30.69229	0.33851698	-30.620417	-32.3878	75000	-2.1457673e-08	163.39699	-0.026360864	-2.9738007	0.0063214507	0.0	54.030911684036255
125	-29.01715	8.164777	-16.792566	-50.828266	27.0	-31.300255	0.32257724	-31.231476	-32.91593	75600	-2.22524e-08	71.89146	-0.018581133	-2.06707	0.008363966	0.0	54.38346886634827
126	-27.370369	7.0729904	-17.452139	-42.28243	26.636364	-30.773148	0.32142633	-30.704634	-32.383068	76200	-4.529953e-08	60.276093	-0.021883259	-5.706249	0.0077521945	0.0	54.74053978919983
127	-28.548326	6.947873	-19.177734	-43.031685	26.727272	-29.798607	0.38626495	-29.720457	-34.87211	76800	-2.582868e-08	48.83417	-0.0157889	-0.960701	0.009342929	0.0	55.112820863723755
128	-30.085047	11.681606	-18.052448	-73.56896	27.045454	-29.35336	0.36714786	-29.277054	-33.652966	77400	1.2516975e-08	139.11896	-0.022181168	-0.31695557	0.008532504	0.0	55.46526575088501
129	-28.881163	8.093005	-18.187077	-48.465275	26.954546	-29.561007	0.30916634	-29.494665	-31.10952	78000	1.08281775e-08	66.09445	-0.0114535615	-0.20222473	0.0053305235	0.0	55.8092577457428
130	-28.684416	6.8275824	-18.928316	-45.747864	26.863636	-29.39316	0.35174122	-29.320883	-33.85786	78600	9.735425e-09	46.513493	-0.015505975	-0.2901535	0.00805161	0.0	56.360289096832275
