Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
267	-391.2859	380.6027	-27.877728	-886.4	18.03125	-114.01137	66.24242	-82.73087	-370.34625	160800	-0.16001482	13040.627	-0.0006991029	-1039.3975	2.1614637	0.00039108138	152.2629110813141
268	-287.41916	347.6967	-39.46556	-886.4	20.892857	-110.95727	64.611786	-83.26964	-371.1589	161400	-0.047079697	7589.025	-0.00035412982	-254.24316	2.2009525	-0.00010862082	152.77107763290405
269	-518.7314	402.79175	-23.679895	-886.4	13.227273	-117.116745	75.800316	-81.71874	-371.39258	162000	-0.20014988	17196.102	-0.0004912913	-183.50195	2.0965147	0.00020828238	153.27851128578186
270	-209.12305	298.19156	-35.853775	-886.4	23.32	-104.08544	60.607475	-80.67838	-370.49658	162600	0.031845354	6199.11	-0.0002717264	-166.35303	2.1043777	-4.9373408e-05	154.31101775169373
271	-443.17908	400.0085	-21.293943	-886.4	15.789474	-110.55535	72.173195	-77.71893	-367.6453	163200	-0.15382594	13794.36	-0.0004374981	-100.5625	2.1219707	-6.289592e-05	154.81517434120178
272	-426.56808	387.4802	-22.646929	-886.4	17.088236	-112.52917	68.81216	-77.48096	-368.12708	163800	-0.09976573	11223.503	-0.00047845393	-270.15234	2.138964	0.00027454813	155.34862208366394
273	-448.3406	395.54697	-23.450607	-886.4	15.789474	-112.93267	71.657684	-78.91666	-369.72833	164400	-0.16483468	16382.847	-0.0005350858	-484.48633	2.1504133	-7.517715e-05	155.8836407661438
274	-326.29797	370.63074	-25.609404	-886.4	19.7	-113.01281	67.84824	-80.407875	-371.93356	165000	-0.093679644	12437.298	-0.0004049316	-165.37207	2.096812	4.8295955e-05	156.4291021823883
275	-432.723	393.81415	-21.710436	-886.4	16.457144	-114.647354	70.58625	-79.112366	-370.80438	165600	-0.095067926	11897.267	-0.00036705285	-337.10156	2.0966954	8.48786e-05	157.04928755760193
276	-401.14703	397.63965	-26.025969	-886.4	16.8	-109.37019	73.24643	-78.771614	-371.0857	166200	-0.082504295	11370.22	-0.0002341345	-529.0049	2.054882	-6.147504e-05	157.66419410705566
277	-387.95337	388.8682	-31.859222	-886.4	17.588236	-109.753334	70.52308	-76.72176	-369.8766	166800	-0.1592984	13135.673	-0.0005687028	-376.88086	2.1025825	0.0001403132	158.08172607421875
278	-427.32864	402.3911	-23.210659	-886.4	15.864865	-107.146736	72.73343	-75.66692	-369.49063	167400	-0.07570206	12043.045	-0.0002657473	-131.58496	1.9901673	4.1931867e-06	158.57679986953735
279	-327.9205	382.85327	-29.9343	-886.4	19.032259	-98.434006	67.39806	-74.196465	-369.04584	168000	-0.119959466	10648.7705	-0.0004734099	-368.3955	2.1484823	-8.941521e-05	159.08158540725708
280	-413.70593	401.37643	-28.894215	-886.4	16.666666	-95.00416	72.285995	-71.54288	-366.6819	168600	-0.06604774	12229.592	-0.00022011995	-644.0869	2.1255596	9.773731e-05	160.16775059700012
281	-385.39133	395.35922	-21.358746	-886.4	17.411764	-95.93574	69.960785	-71.06944	-366.9171	169200	-0.06613521	10286.997	-0.00030605495	-201.02539	2.0991366	-4.255414e-05	160.67788124084473
282	-441.66278	388.28162	-23.074682	-886.4	16.657143	-110.06215	70.8204	-69.534355	-366.0391	169800	-0.12567657	11949.203	-0.0004631877	-624.6123	2.1399226	0.0001691407	161.18485569953918
283	-507.3882	399.49377	-32.218227	-886.4	13.738095	-117.873764	75.39262	-71.58383	-368.68958	170400	-0.1708371	15108.309	-0.00039716065	-435.26562	2.1709192	5.0286053e-05	161.69118785858154
284	-485.97327	401.52322	-26.416674	-886.4	14.214286	-110.15409	77.15024	-73.55298	-371.97415	171000	-0.11861388	13773.435	-0.00026788563	-96.07422	2.0900664	4.340927e-05	162.20916485786438
285	-517.87085	397.228	-21.083553	-886.4	13.44186	-110.98021	78.02167	-74.35017	-374.1125	171600	-0.15446143	15120.898	-0.00036977232	-149.32715	2.1114495	7.1685216e-05	162.74968719482422
286	-483.696	394.5734	-24.927193	-886.4	14.794871	-118.44273	74.28573	-75.987114	-377.30096	172200	-0.15327363	13000.099	-0.00037698448	-146.21484	2.1769464	0.00012211144	163.28806495666504
287	-446.52408	406.22244	-39.12706	-886.4	15.282051	-116.30727	74.6956	-76.249695	-379.0478	172800	-0.1434319	13211.769	-0.00041292608	-477.50098	2.1297212	-9.349187e-06	163.79570984840393
288	-412.67142	401.9117	-25.126759	-886.4	16.25	-98.34443	73.44884	-74.49535	-378.9207	173400	-0.0638617	11779.417	-0.0002701953	-179.61719	2.0717294	-0.00011514753	164.2901051044464
289	-450.4373	390.00394	-34.580723	-886.4	16.13889	-104.934494	74.19034	-72.970825	-378.3616	174000	-0.1466139	13542.166	-0.0004233122	-587.3496	2.0899203	0.00022029132	164.8401494026184
290	-302.96506	361.7263	-26.610556	-886.4	20.034483	-108.51507	67.1766	-75.667496	-380.83206	174600	-0.050668027	8195.281	-0.00038994104	-246.31445	2.0699263	-6.12705e-05	165.9812068939209
291	-426.98505	403.85352	-31.318813	-886.4	15.972973	-101.82936	74.75218	-74.161934	-378.99268	175200	-0.08793885	13650.046	-0.0002721846	-59.03125	2.0906978	-1.1816621e-06	166.49836015701294
292	-445.33527	398.05597	-21.123178	-886.4	15.710526	-101.73014	75.70835	-73.8008	-379.28485	175800	-0.112979695	11967.271	-0.00032866746	-340.71777	2.159523	0.00018340131	167.00830364227295
293	-441.5833	399.85718	-34.254776	-886.4	15.684211	-109.53014	74.615555	-73.87375	-380.1869	176400	-0.13085513	12310.893	-0.00037536025	-42.82422	2.0374284	-6.438901e-05	167.50594687461853
294	-367.1968	378.5258	-20.367239	-886.4	18.53125	-106.417854	70.429665	-73.3684	-380.7177	177000	-0.07502874	9985.952	-0.0003515631	-131.36426	2.1453354	0.00015237987	168.02031350135803
295	-386.0147	394.75336	-30.272015	-886.4	17.205883	-103.281494	72.446465	-74.335976	-381.05835	177600	-0.03806577	10598.172	-0.00017237663	-303.4463	2.0350018	-3.711333e-05	168.52908778190613
296	-484.2175	403.14795	-27.681677	-886.4	14.285714	-99.12942	78.29062	-73.45127	-380.147	178200	-0.14084244	13770.338	-0.00031989813	-448.85938	2.1061113	9.980798e-05	169.03658604621887
297	-513.9888	397.3774	-35.39801	-886.4	13.222222	-104.64221	81.34355	-74.36231	-382.34836	178800	-0.15311198	15201.91	-0.00030505657	-165.54004	2.0755558	1.2794832e-05	169.56763648986816
298	-479.33548	395.52615	-29.87171	-886.4	14.717949	-107.12445	76.3256	-78.06273	-386.7926	179400	-0.13787049	14061.406	-0.0003886968	-137.09668	2.1209295	0.00012892266	170.07230710983276
299	-387.30508	394.39056	-23.769722	-886.4	17.058823	-107.33439	72.02704	-80.466705	-389.67215	180000	-0.061440215	10940.218	-0.00030167028	-172.00098	2.0592434	-1.974066e-05	170.57825779914856
300	-289.44797	362.07794	-20.670078	-886.4	20.0	-98.178734	67.65237	-79.21117	-389.0663	180600	0.024140231	8865.14	-0.0002930332	-106.84277	2.0935173	3.0429264e-05	171.69061827659607
301	-432.15195	405.0775	-24.780537	-886.4	15.394737	-99.767654	76.54354	-76.156975	-386.46323	181200	-0.15762143	15514.313	-0.00040377676	-1198.0918	2.0085666	7.779608e-05	172.19975805282593
302	-344.67563	375.83487	-30.773418	-886.4	18.870968	-100.16327	70.50466	-74.295006	-386.63297	181800	-0.035920925	9313.798	-0.00027979165	-267.3164	2.0179033	1.7786026e-06	172.72112846374512
303	-409.92056	403.31198	-30.82293	-886.4	16.333334	-104.37455	74.65676	-73.83166	-385.8399	182400	-0.07145977	11076.548	-0.00025060028	-292.1045	2.0544593	6.414056e-06	173.23561239242554
304	-395.92007	386.02136	-28.46053	-886.4	17.617647	-94.08472	73.28683	-71.682785	-384.85458	183000	-0.11233571	13605.854	-0.00045588613	-1012.30566	2.0252247	0.00027570763	173.7267665863037
305	-593.70135	388.45575	-28.902365	-886.4	10.509091	-112.6694	89.763084	-74.83978	-386.75705	183600	-0.19345538	20022.486	-0.00035254657	-280.7754	2.2066686	0.00020039757	174.23986268043518
306	-471.22623	403.6562	-26.044683	-886.4	14.365853	-105.86655	79.956924	-76.74507	-391.79816	184200	-0.112046026	14374.94	-0.00032114983	-137.16699	2.071613	-0.00024186054	174.7698655128479
307	-382.82938	396.89572	-34.514	-886.4	17.205883	-101.94924	73.98365	-76.985	-393.4491	184800	-0.06610542	10160.065	-0.0002162382	-182.66211	2.1161735	-6.25821e-05	175.29906749725342
308	-352.1386	388.5308	-26.749487	-886.4	18.125	-95.340744	72.99098	-75.1781	-392.32956	185400	-0.0019881758	10461.646	-0.00018670387	-352.61328	2.0528	-2.6007493e-07	175.8295660018921
309	-478.2997	408.6507	-24.181349	-886.4	14.214286	-100.81383	81.98453	-73.515335	-390.88416	186000	-0.10065458	13410.334	-0.000298433	-105.66211	2.0807753	-3.321568e-05	176.2862617969513
310	-302.1487	374.41284	-22.37553	-886.4	19.064516	-90.79944	71.68001	-72.11455	-391.1579	186600	0.026136646	8696.856	-0.00015897676	-132.93848	1.9772079	-6.471763e-05	177.3598906993866
311	-308.2525	377.62265	-27.85975	-886.4	19.4	-87.160805	70.82432	-69.112404	-388.55353	187200	-0.02620733	9275.185	-0.00030975975	-88.49609	2.0827532	9.637753e-05	177.87879490852356
312	-377.388	400.98358	-27.6868	-886.4	17.058823	-86.53312	75.03032	-66.72008	-386.28223	187800	-0.02973463	9958.858	-0.00019804388	-41.796875	1.9318082	-0.00016027201	178.3990375995636
313	-519.4206	400.0151	-31.563276	-886.4	12.956522	-91.72437	86.100136	-65.191086	-385.05228	188400	-0.12594862	17293.47	-0.00027112663	-913.49414	2.0923514	-0.00017880906	178.91653180122375
314	-344.87442	392.29956	-25.77542	-886.4	18.0625	-90.79142	72.884735	-69.12022	-389.19965	189000	-0.021770392	9033.812	-0.0001575984	-62.32617	2.0434098	-4.7341586e-05	179.4230031967163
315	-405.0574	394.0108	-24.295437	-886.4	16.62857	-91.27383	75.91715	-67.355545	-388.02756	189600	-0.03699653	10597.457	-0.00023106858	-53.385742	1.9466763	0.00015182832	179.9292347431183
316	-462.48096	395.09927	-35.979126	-886.4	15.256411	-96.813736	79.16359	-69.31802	-388.62256	190200	-0.09788511	14849.877	-0.0004652366	-283.22363	2.0891845	0.00020970205	180.4489758014679
317	-471.88544	404.51022	-26.158295	-886.4	14.195122	-101.44866	80.59787	-74.173	-391.39337	190800	-0.10845821	14243.335	-0.00026535243	-160.37793	2.0067327	-3.38613e-05	180.96194219589233
318	-397.33575	398.17072	-34.689095	-886.4	16.657143	-97.35429	75.483765	-75.27192	-393.04553	191400	-0.10523974	12199.403	-0.00026640296	-250.34961	2.005863	2.1635393e-05	181.4792423248291
319	-443.19983	399.96524	-24.35573	-886.4	15.684211	-102.68024	77.95246	-74.53072	-392.91608	192000	-0.089427985	11884.949	-0.00026018918	-44.83789	1.9931617	-4.0439267e-05	181.98942017555237
320	-479.50015	407.8814	-28.247526	-886.4	14.095238	-102.95102	81.94089	-75.089	-393.68985	192600	-0.10243641	13831.131	-0.00021319091	-113.21875	2.0323126	-8.916845e-05	183.12223529815674
321	-447.96576	396.37183	-27.494724	-886.4	15.605263	-103.17521	78.301346	-74.07662	-394.6401	193200	-0.08828799	12432.845	-0.00022955984	-132.95898	2.1235409	4.484256e-06	183.63857746124268
322	-427.0676	400.4535	-28.585766	-886.4	15.972973	-105.293724	77.9958	-76.191574	-396.39282	193800	-0.08947	12844.215	-0.00030305237	-86.524414	2.0163748	-2.4291972e-05	184.15072441101074
323	-366.468	393.77753	-24.199339	-886.4	17.515152	-98.441734	74.0191	-76.28232	-396.98965	194400	-0.03439907	9675.066	-0.00022602826	-70.75488	1.9855831	-0.00016650716	184.6567621231079
324	-475.0768	412.0525	-28.76731	-886.4	13.928572	-99.44043	82.75217	-73.88877	-395.54617	195000	-0.075619645	13810.02	-0.0002342835	-171.26953	1.9867309	-5.6761404e-05	185.17905950546265
325	-361.37646	388.74884	-34.716415	-886.4	17.647058	-91.24097	74.90341	-71.82509	-395.85358	195600	-0.019269938	9794.573	-0.00026524067	-2.6376953	1.9516504	-3.2660962e-05	185.717933177948
326	-364.91522	395.70886	-19.962639	-886.4	17.575758	-91.147484	74.79904	-71.89361	-395.49362	196200	-0.025679259	10620.411	-0.00023161434	-225.09961	2.0508199	1.9188523e-05	186.23530530929565
327	-333.1328	373.91275	-34.897373	-886.4	18.75	-90.169975	72.701485	-70.60132	-394.2823	196800	0.0077256393	8651.02	-0.00017506257	-73.86914	1.9824225	-9.828806e-07	186.76692414283752
328	-380.33417	398.1474	-21.631111	-886.4	17.294117	-99.09318	74.95325	-71.408066	-393.62973	197400	-0.08404926	11278.863	-0.00025110692	-89.31055	2.084614	-8.375645e-06	187.30153822898865
329	-436.43112	404.3245	-32.194695	-886.4	15.263158	-93.25782	79.43526	-69.98203	-392.69742	198000	-0.094263405	12362.627	-0.00023844838	-11.049805	2.0844917	-2.5040904e-06	187.84238719940186
330	-266.16614	333.94485	-35.255287	-886.4	21.518518	-92.42038	68.111694	-70.74352	-393.56018	198600	0.010175246	7821.6235	-0.0002040295	-133.33691	2.0324638	9.7783304e-05	188.9040243625641
331	-398.91705	398.47443	-31.937067	-886.4	16.6	-99.85589	75.3867	-72.20568	-392.3819	199200	-0.052344874	10111.34	-0.00020933151	-110.362305	2.0636811	9.218255e-06	189.47550797462463
332	-320.63983	371.9698	-28.144278	-886.4	19.433332	-91.78766	70.782745	-72.04808	-391.8259	199800	-0.016023824	8836.459	-0.00018686801	-143.66602	2.0910602	4.3980777e-05	190.03552436828613
333	-389.90097	391.78726	-21.455702	-886.4	17.0	-96.226585	74.31811	-71.38736	-389.95395	200400	-0.027684813	10285.101	-0.0001817178	-27.892578	2.0815947	7.903099e-05	190.5991051197052
334	-428.30045	400.74017	-21.965492	-886.4	15.540541	-97.19318	77.02137	-72.7242	-390.01224	201000	-0.05322521	11281.224	-0.00028641522	-47.878906	2.009702	1.9426743e-05	191.16191625595093
335	-403.4879	406.08917	-20.932365	-886.4	16.13889	-96.712135	76.136856	-73.65536	-390.8193	201600	-0.1127137	13784.196	-0.0002802387	-232.22656	1.9845474	-2.6627382e-05	191.72480654716492
336	-446.90033	407.42676	-28.689112	-886.4	14.923077	-94.865974	79.48492	-70.74631	-389.6996	202200	-0.06843579	11960.539	-0.00028462708	-46.54297	2.0171876	2.5683641e-05	192.20772409439087
337	-261.2102	329.58084	-25.176125	-886.4	21.428572	-88.15168	67.65335	-70.065285	-390.5419	202800	0.040616613	8503.48	-0.00021887943	-417.0581	1.9882067	-5.301833e-06	192.62130451202393
338	-285.55148	363.14066	-32.575752	-886.4	19.9	-92.31758	70.02955	-73.03504	-389.53622	203400	0.041785914	8170.118	-0.00018493086	-157.55908	2.002113	5.6011577e-05	193.1111762523651
339	-357.74844	382.72577	-38.825684	-886.4	18.625	-90.21819	72.68328	-70.58136	-391.5045	204000	-0.09697675	11255.035	-0.00034033507	-365.4414	2.1411953	8.681049e-05	193.61991691589355
340	-411.161	402.6333	-23.024738	-886.4	16.222221	-93.505615	75.001595	-72.41135	-384.49887	204600	-0.05641205	11183.344	-0.00023738667	-21.17871	1.9519886	6.4250824e-05	194.72647666931152
341	-367.0881	376.82986	-28.045418	-886.4	17.96875	-94.049065	71.19647	-71.808205	-384.6765	205200	-0.03169264	9095.333	-0.00020214543	-142.06348	1.9458405	-4.2043528e-05	195.26435589790344
342	-382.4381	397.03683	-35.43171	-886.4	16.970589	-97.65548	72.551476	-75.37687	-385.69537	205800	-0.061574407	9779.948	-0.0002389364	-50.046875	2.002518	0.00010966877	195.80755925178528
343	-351.4075	384.64694	-28.191046	-886.4	18.21875	-94.42609	70.67985	-73.81266	-384.086	206400	-0.064597726	11614.328	-0.00031918287	-854.5947	2.0347068	-6.829341e-05	196.34060668945312
344	-441.75375	412.07227	-24.82502	-886.4	14.897436	-95.62373	77.102806	-73.087616	-382.6144	207000	-0.09116387	12241.34	-0.00021873415	-132.37988	2.015906	-0.0001755475	196.87768054008484
345	-270.45676	349.33243	-26.530838	-886.4	20.655172	-86.91296	68.41621	-70.0373	-383.0429	207600	0.038291108	8388.006	-0.00021148473	-89.51953	1.9871426	0.0001886039	197.41288900375366
346	-327.3683	380.53683	-31.228584	-886.4	19.0	-87.77749	70.51587	-69.73516	-389.71106	208200	-0.08305073	12300.212	-0.00036796927	-575.74414	2.0191047	7.196804e-05	197.9493203163147
347	-277.6972	352.6811	-32.80602	-886.4	20.571428	-86.37552	67.73102	-69.007454	-375.95328	208800	0.03201941	7822.2134	-0.000259988	-477.62402	1.9715363	4.3360888e-05	198.47496390342712
348	-281.8492	351.59802	-27.339903	-886.4	20.571428	-89.450455	64.66116	-68.66173	-370.05093	209400	-0.035500668	8325.318	-0.00043582916	-95.49219	2.0847385	0.00033465386	198.89508056640625
349	-427.75574	401.11987	-23.154692	-886.4	15.594595	-91.18829	71.79505	-69.45901	-364.66803	210000	-0.08367376	11450.793	-0.0001874268	-108.828125	1.984656	-4.7228732e-05	199.37624168395996
350	-391.4748	395.88425	-28.256296	-886.4	16.666666	-90.18848	70.52328	-71.85334	-368.83844	210600	-0.06285493	10768.156	-0.00025428087	-16.608398	1.9828696	-8.142988e-07	200.54188561439514
351	-400.95496	397.3804	-23.516644	-886.4	16.857143	-92.77533	70.71542	-73.35805	-371.30945	211200	-0.053801313	10658.739	-0.00018537045	-22.157227	2.021399	-9.959121e-05	201.04892826080322
352	-403.46747	394.12048	-21.701254	-886.4	16.6	-93.17965	70.88662	-74.46955	-373.00244	211800	-0.07372065	11468.946	-0.0003368184	-166.92676	2.016723	-6.447494e-05	201.5796926021576
353	-254.47826	339.49527	-30.101496	-886.4	21.407408	-93.35654	63.394676	-76.45244	-375.54776	212400	0.051038623	7398.966	-0.00014743954	-127.40088	1.916047	5.0379436e-05	202.11629009246826
354	-419.30286	395.70435	-43.771755	-886.4	16.194445	-96.22536	70.781586	-74.021736	-368.7789	213000	-0.08316706	10759.814	-0.0002368316	-62.987305	1.9728845	3.5207966e-05	202.65318536758423
355	-512.85114	407.46246	-21.394098	-886.4	12.73913	-101.47401	79.13825	-76.14737	-371.40466	213600	-0.16709988	16580.816	-0.0002988279	-177.83398	2.0099502	-0.00012659778	203.19084548950195
356	-482.90326	411.14737	-27.765844	-886.4	13.697675	-100.79929	79.30015	-75.87047	-378.8027	214200	-0.15073018	15104.116	-0.0003003627	-257.31934	1.954574	-6.217579e-05	203.73670291900635
357	-348.17648	376.24268	-31.975166	-886.4	19.096775	-93.49534	69.36418	-73.578476	-381.88507	214800	-0.06278216	13021.56	-0.000271447	-1147.4717	2.0481608	6.229172e-05	204.27178478240967
358	-372.2792	389.52585	-28.812937	-886.4	17.424242	-98.93237	70.837425	-76.346176	-383.26453	215400	-0.026850045	9673.502	-0.000307519	-178.43164	1.9677058	0.0001910908	204.75018215179443
359	-365.91495	393.04953	-25.880732	-886.4	17.666666	-95.054115	70.761986	-76.31226	-382.37515	216000	-0.04129033	10697.108	-0.0002568923	-175.74707	2.0242398	2.2921462e-05	205.19942593574524
360	-338.54874	380.53107	-27.519567	-886.4	18.870968	-93.40617	71.37433	-58.9233	-380.41708	216600	-0.021512622	10789.188	-0.00030485168	-754.70703	2.0504782	0.00019108356	206.6313111782074
361	-403.55942	395.21954	-30.001167	-886.4	16.571428	-94.644615	72.33399	-58.42932	-378.2994	217200	-0.07376587	10380.284	-0.00024223328	-115.87598	1.9810474	-3.5095713e-05	207.21008801460266
362	-277.10117	353.4725	-31.799131	-886.4	20.678572	-95.39516	65.47271	-74.86662	-379.29254	217800	-0.026022505	7761.946	-0.00026960857	-116.43262	2.008633	3.118495e-05	207.80528569221497
363	-462.48184	401.22012	-21.182436	-886.4	14.65	-96.5478	76.01484	-72.28	-374.33417	218400	-0.13650481	15420.72	-0.00030985475	-271.79688	2.0153072	2.3292501e-05	208.3918149471283
364	-367.19434	390.54776	-25.62014	-886.4	17.60606	-95.2638	71.59544	-75.70422	-388.8908	219000	-0.1147006	11031.488	-0.00028378516	-289.7539	2.0499914	3.4150282e-05	208.9981553554535
365	-396.7058	400.3915	-23.269386	-886.4	16.571428	-95.64778	72.57209	-75.06719	-378.5752	219600	-0.059528604	10405.815	-0.0002233088	-146.04688	1.9909884	1.4981429e-05	209.58903574943542
366	-425.4146	402.6374	-23.964167	-886.4	15.945946	-95.36162	74.01674	-73.14362	-377.58237	220200	-0.106450215	12865.165	-0.00031779706	-314.3838	2.0295472	-5.6381523e-05	210.1753740310669
367	-354.29163	386.0299	-24.335209	-886.4	18.0625	-96.52299	70.23751	-72.59355	-379.11185	220800	-0.07397268	9170.354	-0.00033169985	-172.44434	2.009657	6.084939e-06	210.77056622505188
368	-444.31345	409.78488	-23.43462	-886.4	14.948718	-94.789925	76.16123	-72.26885	-377.6889	221400	-0.080443956	12145.116	-0.0002869293	-58.634766	2.0384429	2.1670858e-05	211.37020421028137
369	-350.10794	372.84628	-38.665802	-886.4	18.935484	-90.77777	69.297104	-70.81295	-379.19495	222000	-0.04120008	10494.192	-0.0007600337	-439.32617	2.0329902	0.00068298844	211.96678805351257
370	-424.46866	403.7127	-26.207201	-886.4	15.8918915	-101.19409	74.009285	-75.14948	-380.67456	222600	-0.09142311	10945.815	-0.000371024	-31.905273	2.0564916	-0.0001232476	213.27175879478455
371	-477.34464	409.51004	-27.878172	-886.4	14.047619	-100.379906	78.91602	-73.563385	-380.87476	223200	-0.12097361	13226.842	-0.0004233569	-60.84082	2.057977	-0.00072734343	213.849454164505
372	-350.38245	396.36963	-26.270994	-886.4	17.5	-91.65588	72.99775	-71.76355	-383.39728	223800	-0.030048244	10007.453	-0.00024908409	-198.38477	1.9976478	-0.0001418517	214.43091225624084
373	-448.18173	406.08627	-35.122974	-886.4	14.846154	-89.00588	77.94448	-67.39656	-379.9994	224400	-0.089610875	11733.566	-0.00027804822	-27.604492	1.9575858	-0.00060860603	215.02195978164673
374	-442.16776	411.7196	-22.2014	-886.4	15.051282	-90.45673	78.40196	-68.61583	-382.45355	225000	-0.1052228	12146.665	-0.00046426803	-46.280273	2.0269382	0.001381683	215.6024990081787
375	-402.95135	409.07053	-28.72671	-886.4	16.11111	-87.924545	76.07999	-67.259834	-383.50555	225600	-0.06594017	11001.623	-0.00015707314	-52.0459	1.9949344	0.0011105961	216.18905520439148
376	-421.64252	406.49854	-26.084135	-886.4	15.864865	-85.222694	77.40634	-64.48382	-382.43643	226200	-0.055899262	11532.135	-8.864701e-05	-7.288086	1.9340713	0.00035993397	216.79945993423462
377	-367.6831	391.6741	-25.035587	-886.4	17.69697	-84.18455	73.63113	-65.15827	-383.67938	226800	-0.05629514	10631.8	-0.00028308854	-176.82324	1.9842448	8.165111e-05	217.40958881378174
378	-221.26433	317.19632	-25.208218	-886.4	22.0	-84.73447	66.99502	-66.702225	-383.952	227400	0.05929927	8366.026	-0.00034402683	-88.41992	1.9487618	0.00033895124	217.98788690567017
379	-421.93027	405.92914	-36.467907	-886.4	15.7027025	-87.93118	76.21068	-66.3981	-379.5772	228000	-0.063980244	11132.112	-0.00026258826	-40.385742	1.9870638	-5.0011477e-05	218.5833444595337
380	-397.29776	399.9932	-30.34449	-886.4	16.485714	-86.13941	74.46057	-66.68907	-380.2761	228600	-0.058670036	10319.403	-0.00022108853	-14.87793	1.9738404	3.8830636e-05	219.9381012916565
381	-377.67084	401.52292	-24.704987	-886.4	17.470589	-87.72109	73.44252	-67.86827	-381.30554	229200	-0.053909745	10829.779	-0.00031220168	-178.15137	2.038641	8.7113185e-05	220.49124026298523
382	-341.00946	386.4717	-30.262325	-886.4	18.181818	-84.85958	71.59135	-65.64514	-379.66357	229800	-0.025304452	9279.316	-0.0002771411	-76.49512	1.9381754	5.0667724e-05	221.07207369804382
383	-407.1854	405.67606	-26.11389	-886.4	16.027779	-85.029205	75.16496	-65.40625	-377.94522	230400	-0.05640014	10918.917	-0.00024816766	-2.3466797	1.9644997	3.6833484e-05	221.66218519210815
384	-452.9803	409.44974	-25.327068	-886.4	14.55	-87.530205	78.99092	-65.27922	-378.4831	231000	-0.161345	16527.127	-0.00030304492	-491.65332	2.0506008	-0.00016127875	222.2786684036255
385	-302.3673	362.01614	-20.633934	-886.4	19.896551	-83.13094	68.81741	-66.85171	-382.41522	231600	-0.0066642826	8412.397	-0.00028714025	-71.8916	2.0295417	4.7991274e-05	222.872074842453
386	-377.35562	401.30954	-22.284945	-886.4	17.0	-89.18743	73.38435	-70.03981	-381.95035	232200	-0.055088095	10344.827	-0.00025946647	-73.143555	2.047594	-0.0001807656	223.4525465965271
387	-374.7698	392.04028	-26.143509	-886.4	17.142857	-86.53341	73.538826	-67.641914	-379.5777	232800	-0.099349454	11481.725	-0.00029155612	-220.47461	1.986724	-7.5224045e-05	224.0687747001648
388	-311.43765	377.17242	-19.71581	-886.4	19.066668	-86.15797	68.860756	-69.52174	-380.53754	233400	0.011196193	8313.111	-0.00023335777	-59.12207	1.985354	-0.00025930037	224.66173911094666
389	-296.14856	365.1565	-33.41572	-886.4	19.931034	-83.223724	67.31241	-67.5346	-376.4293	234000	0.0021703974	7741.28	-0.00026208244	-39.768066	1.9442704	0.00019780178	225.25601744651794
390	-291.76642	364.99893	-28.290592	-886.4	19.896551	-84.26482	67.86284	-67.707504	-390.47153	234600	-0.055870306	9091.611	-0.00034758076	-74.67969	1.9308143	8.907596e-05	226.6287658214569
391	-488.0143	408.35263	-22.393644	-886.4	13.813953	-89.62051	78.3657	-66.99437	-367.76508	235200	-0.11468369	14099.0	-0.00023798645	-126.3584	2.0422587	0.00013039004	227.22192335128784
392	-266.1219	350.3134	-28.643019	-886.4	20.655172	-84.981865	66.58916	-69.467705	-375.0104	235800	0.03210685	7047.175	-0.00020027906	-47.01465	2.0018404	8.170307e-05	227.80110549926758
393	-414.64194	399.7723	-30.692753	-886.4	16.11111	-87.608635	72.78009	-68.452576	-371.03284	236400	-0.06671104	11338.054	-0.0004735887	-111.72656	2.0058115	-0.0011682302	228.3984317779541
394	-413.69003	400.35678	-26.063723	-886.4	16.13889	-90.90995	72.67138	-71.347466	-373.54153	237000	-0.08849673	10960.483	-0.00031467527	-123.69336	1.9825782	-0.00046408642	229.00487351417542
395	-364.5065	395.2538	-27.223333	-886.4	17.666666	-92.01967	70.07189	-72.56582	-375.67813	237600	-0.038699232	9645.858	-0.00019006804	-51.106445	2.0459487	0.0001459217	229.59799337387085
396	-429.9669	399.29767	-35.64904	-886.4	15.72973	-91.19734	73.88808	-70.30399	-373.90286	238200	-0.08411096	11370.231	-0.00026682764	-176.56152	1.8924577	0.00027453553	230.2090036869049
397	-395.5833	401.3482	-34.397728	-886.4	16.571428	-93.68327	72.13824	-69.476944	-377.20572	238800	-0.060616467	10358.635	-0.000299491	-39.143555	1.9999107	9.572506e-07	230.8007411956787
398	-410.08405	403.56256	-23.970757	-886.4	15.972222	-91.344925	73.46735	-70.933365	-377.043	239400	-0.06404458	11263.842	-0.00025476515	-24.785156	2.062517	7.196734e-05	231.47655606269836
399	-499.3615	403.6122	-21.215302	-886.4	13.545455	-95.932396	81.581825	-51.727177	-377.9889	240000	-0.16243197	16647.594	-0.0003876686	-264.6455	2.0604277	-0.0001954792	232.06202697753906
400	-341.68683	386.47412	-22.276424	-886.4	18.181818	-93.39753	70.87596	-54.873222	-385.01675	240600	-0.031625327	9811.645	-0.00026664883	-111.62305	1.9422375	0.000101827485	233.49070835113525
