Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
241	-22.60106	3.034011	-17.526834	-30.413073	27.0	-22.709356	0.057148434	-22.423134	-22.720882	145200	-1.5099843e-08	9.128227	-0.014961246	-0.011598587	1.2598401	0.015189326	0.18833333	12.0	182.51849818229675
242	-22.577024	3.4081416	-17.589264	-29.873096	27.0	-22.6032	0.056081522	-22.32232	-22.61449	145800	3.4968057e-08	11.503142	-0.025203053	-0.0007658005	1.2806823	0.01517649	0.12	70.0	183.44260597229004
243	-22.7426	2.3263893	-17.813225	-26.76514	27.0	-22.577425	0.05520412	-22.300936	-22.588541	146400	6.9141386e-08	5.387981	-0.022883935	-0.026828766	1.2495672	0.0056840917	0.14	79.0	184.3232216835022
244	-23.482985	3.3254132	-18.469307	-31.558647	27.045454	-22.740343	0.05474204	-22.466167	-22.751368	147000	-1.6093255e-08	11.531841	-0.0074767093	-0.5519972	1.2074671	0.015908508	0.085	3.0	184.92505884170532
245	-23.765251	4.3497877	-18.287985	-34.046215	27.09091	-23.481152	0.055526134	-23.203049	-23.492311	147600	-1.7325084e-07	18.982182	-0.009964865	-0.093055725	1.3226506	0.015848422	0.093333334	10.0	185.51086258888245
246	-23.66869	2.9762154	-17.950092	-29.116247	27.0	-23.786182	0.05532955	-23.50907	-23.797335	148200	-7.4307124e-08	8.785961	-0.01173292	-0.013640404	1.2320461	0.017322442	0.12666667	9.0	186.1319236755371
247	-23.187435	2.7978914	-17.991507	-29.744871	27.0	-23.669556	0.05421045	-23.398039	-23.680449	148800	-3.7153562e-08	7.9833384	-0.022645557	-0.22791529	1.1837821	0.010229754	0.11333334	79.0	186.8669216632843
248	-21.68083	2.3330877	-17.817156	-26.690655	27.0	-23.189543	0.05233787	-22.927408	-23.200075	149400	8.205573e-08	7.646232	-0.023080826	-2.231069	1.1989498	0.015594905	0.145	53.0	187.54567313194275
249	-22.995972	2.6058176	-18.77958	-29.118235	27.0	-21.70075	0.04851251	-21.457777	-21.710516	150000	7.7486035e-08	8.384756	-0.023537513	-1.6441956	1.2006217	0.015571565	0.15333334	38.0	188.21086359024048
250	-23.998482	4.985144	-17.885714	-41.30413	27.045454	-22.972141	0.05029491	-22.72024	-22.982267	150600	-7.947286e-09	25.677	-0.017753193	-1.0466499	1.245843	0.01532782	0.11	11.0	189.36243557929993
251	-23.284637	2.8448498	-18.933104	-28.012707	27.0	-23.985706	0.05144043	-23.728067	-23.996061	151200	-1.4901161e-08	8.501914	-0.017607376	-0.48176098	1.1535201	0.016775284	0.19166666	14.0	189.97432231903076
252	-23.177805	3.2401724	-17.882755	-28.102873	27.0	-23.298058	0.049316417	-23.051054	-23.30797	151800	8.026759e-08	10.410531	-0.020247707	-0.014250755	1.1617324	0.010511959	0.08	79.0	190.69772219657898
253	-23.21318	3.8974545	-17.263323	-30.80853	27.045454	-23.179504	0.048277184	-22.93771	-23.189228	152400	-2.0662943e-08	15.138483	-0.006959572	-0.0021944046	1.1724491	0.023573361	0.21166667	2.0	191.29203367233276
254	-22.96267	4.2520266	-17.898922	-32.831947	27.0	-23.225447	0.047595043	-22.987064	-23.235008	153000	7.410844e-08	17.969633	-0.0031784964	-0.06776047	1.1907561	0.026000135	0.25	2.0	191.86407899856567
255	-22.178719	2.952855	-18.881039	-27.812246	27.0	-22.965082	0.046353083	-22.732925	-22.974413	153600	-5.165736e-08	9.247009	-0.020939002	-0.6061392	1.1601392	0.015243567	0.12666667	40.0	192.50232863426208
256	-21.839745	2.614362	-17.666588	-29.439348	27.0	-22.18576	0.044212274	-21.964321	-22.194654	154200	-2.1457673e-08	6.8872223	-0.022990769	-0.11739826	1.1412828	0.01206187	0.13	79.0	193.22753071784973
257	-23.322142	2.597826	-19.460375	-28.954134	27.0	-21.841774	0.04290578	-21.626886	-21.850422	154800	1.00533164e-07	8.851789	-0.026304878	-2.147953	1.1868116	0.0125162685	0.15833333	79.0	193.96183466911316
258	-60.103973	176.18903	-17.578169	-886.4	25.869566	-23.300444	0.045651246	-23.076807	-23.309822	155400	-1.4305114e-08	1250.844	-0.009108749	-0.77856445	1.3086406	-0.008570845	0.04	79.0	194.6887125968933
259	-22.0376	2.996664	-17.190891	-28.378983	27.0	-23.98174	0.023937736	-23.861853	-23.98657	156000	1.5894573e-08	12.63332	-0.017525474	-3.703763	1.1493424	0.015621984	0.135	16.0	195.3056824207306
260	-21.255	2.3147259	-17.454002	-27.902962	27.0	-22.084343	0.020990817	-21.97921	-22.088573	156600	6.000201e-08	5.985954	-0.001785289	-0.6739583	1.2089927	0.02249416	0.14	2.0	196.4461874961853
261	-22.844204	3.08317	-17.787321	-30.728468	27.0	-21.27476	0.020195322	-21.173615	-21.278837	157200	-1.4503797e-07	11.849368	-0.0057744794	-2.4135752	1.2726239	0.037826512	0.27666667	2.0	197.10236716270447
262	-21.719984	1.9931095	-19.173279	-26.495079	27.0	-22.802938	0.02162319	-22.694641	-22.807299	157800	-8.34465e-09	5.094589	-0.021895569	-1.1490846	1.2243186	0.021031097	0.23	17.0	198.11418104171753
263	-22.091501	2.185056	-17.410982	-27.215569	27.0	-21.748976	0.020605672	-21.645777	-21.753132	158400	-1.5974045e-07	4.8432217	-0.014334142	-0.114973545	1.1122335	0.014783319	0.10333333	24.0	198.82127451896667
264	-22.422388	3.8350616	-18.024784	-34.646404	27.045454	-22.08246	0.020894121	-21.977816	-22.086676	159000	-2.6424726e-08	14.938291	-0.0038300985	-0.12777615	1.1534878	0.017171018	0.16833334	2.0	199.54740285873413
265	-22.390327	2.6120772	-17.723085	-28.313631	27.0	-22.434608	0.021202449	-22.328417	-22.438885	159600	2.4239222e-08	6.757117	-0.025993511	-0.0019192696	1.1528255	0.008963125	0.14166667	79.0	200.30057311058044
266	-21.939186	3.0901024	-18.271505	-32.47844	27.0	-22.391441	0.02113538	-22.285591	-22.39571	160200	7.371108e-08	9.656275	-0.022138767	-0.20042801	1.1645333	0.008905859	0.12166667	79.0	201.0537850856781
267	-21.401833	1.9250237	-18.834015	-26.656836	27.0	-21.948784	0.020691747	-21.845152	-21.95296	160800	5.920728e-08	3.9653988	-0.019357016	-0.2931564	1.0366241	0.015900679	0.20333333	15.0	201.70601654052734
268	-22.553556	4.324346	-17.988817	-34.49097	27.045454	-21.41239	0.020158386	-21.311432	-21.416462	161400	-4.053116e-08	19.867418	-0.031335756	-1.2998924	1.0991135	0.0046713776	0.16	79.0	202.43654489517212
269	-21.747942	2.7225242	-17.292248	-26.987774	27.045454	-22.539476	0.021189567	-22.43335	-22.543755	162000	4.172325e-08	7.965547	-0.024302047	-0.60875034	1.048634	0.011808409	0.165	79.0	203.1892969608307
270	-21.14167	2.7668025	-17.750921	-27.79418	27.0	-21.768137	0.020440102	-21.665768	-21.772266	162600	-3.8345654e-08	7.9678044	-0.02109279	-0.38460112	1.0386375	0.0073319213	0.07	79.0	204.53583788871765
271	-21.750465	2.171959	-17.863533	-25.539808	27.0	-21.153814	0.0198341	-21.054476	-21.157818	163200	5.443891e-08	5.0228977	-0.022484599	-0.34891033	0.97685	-0.0022552095	0.115	79.0	205.28521060943604
272	-21.690554	2.8235414	-18.079374	-28.345781	27.0	-21.739483	0.020349173	-21.637568	-21.743593	163800	6.357829e-09	7.895418	-0.015846018	-0.002348423	1.0383887	0.01822911	0.11	12.0	205.89755272865295
273	-21.984373	2.9079382	-17.598484	-30.301723	27.0	-21.691471	0.020272681	-21.589937	-21.695566	164400	2.2649765e-08	8.456836	-0.019868745	-0.08410263	1.00571	0.015959648	0.17	33.0	206.51420092582703
274	-22.680433	3.8281996	-18.114271	-36.424683	27.0	-21.980862	0.020505702	-21.878162	-21.98501	165000	2.3047129e-08	14.993298	-0.015024903	-0.47971344	0.9681432	0.016272465	0.16	21.0	207.15279245376587
275	-22.85796	3.2152708	-18.939108	-30.432514	27.0	-22.67282	0.021110399	-22.567091	-22.67708	165600	7.510185e-08	10.268877	-0.026485888	-0.033608437	0.9366209	-0.00055383047	0.15666667	79.0	207.87597155570984
276	-20.99976	3.247021	-17.214643	-30.820732	27.0	-22.856682	0.021238046	-22.750313	-22.860973	166200	-1.3510387e-08	13.852398	-0.009458494	-3.3791275	0.8985937	0.018874828	0.13666667	6.0	208.48253798484802
277	-21.667171	2.4043188	-17.556711	-28.616562	27.0	-21.037386	0.019531332	-20.939566	-21.041332	166800	1.9868216e-09	6.1158185	-0.023654068	-0.38872814	0.9097512	0.008198911	0.15	79.0	209.21821641921997
278	-21.596607	3.0961237	-17.75881	-29.716854	27.0	-21.654287	0.020057071	-21.553837	-21.658342	167400	1.16825106e-07	9.493836	-0.014844286	-0.0032606125	0.8234844	0.013679689	0.14166667	15.0	209.8314619064331
279	-21.705055	2.3417027	-18.874414	-27.199347	27.0	-21.597769	0.01996613	-21.49777	-21.601803	168000	-2.1457673e-08	5.4405017	-0.017729139	-0.011287212	0.8281963	0.0039196056	0.08	79.0	210.56043696403503
280	-60.182613	176.17003	-19.370667	-886.4	25.869566	-21.703432	0.020432968	-21.60334	-21.707657	168600	-7.6293944e-08	1254.5505	-0.008799349	-5.6358643	0.86556804	-0.0024522257	0.035	79.0	211.9358789920807
281	-21.342077	2.0085964	-19.128746	-26.296606	27.0	-24.017197	0.013953265	-23.947325	-24.02004	169200	-5.4836274e-08	11.079541	-0.015234933	-7.0131702	0.91292584	0.013782647	0.09833334	20.0	212.56599473953247
282	-22.418861	2.8630059	-18.676992	-29.251514	27.0	-21.395025	0.011921161	-21.33533	-21.397459	169800	2.0662943e-08	9.152567	0.00028995832	-1.0273209	0.8048215	0.03875701	0.19166666	1.0	213.15321922302246
283	-22.911695	2.937881	-18.31504	-28.880777	27.0	-22.397999	0.012471495	-22.335545	-22.40054	170400	1.14440915e-07	8.806135	-0.0033791345	-0.2586193	0.8210889	0.046159744	0.235	2.0	213.74983143806458
284	-22.016403	2.7972202	-18.129803	-27.108412	27.0	-22.900307	0.012741915	-22.836498	-22.9029	171000	-6.9141386e-08	8.519983	-0.0030275995	-0.7655716	0.85480833	0.012711853	0.096666664	2.0	214.3282344341278
285	-21.571613	3.0456786	-17.58481	-30.980122	27.0	-22.036816	0.012257235	-21.975435	-22.039312	171600	-5.9604646e-09	9.397842	-0.023874532	-0.21204758	0.78926116	0.008459677	0.12666667	79.0	215.04765915870667
286	-20.433825	1.9682646	-17.08021	-24.326927	27.0	-21.583092	0.011998293	-21.523006	-21.585537	172200	-6.198883e-08	5.1432595	-0.019803463	-1.2942202	0.6906744	0.011218496	0.096666664	79.0	215.76650667190552
287	-20.823235	2.4886334	-17.806309	-26.19218	27.0	-20.461845	0.011369994	-20.40491	-20.464165	172800	6.318092e-08	6.2607293	-0.011072111	-0.12798452	0.78540367	0.017043643	0.10666667	8.0	216.3643696308136
288	-21.593483	2.5414467	-17.773472	-28.811707	27.045454	-20.813951	0.011558485	-20.756071	-20.81631	173400	-3.6557516e-08	7.1025147	-0.0121074645	-0.61620045	0.8561161	0.014473775	0.08	20.0	216.97413516044617
289	-22.025274	2.7895901	-17.129864	-29.734419	27.0	-21.58621	0.011980355	-21.526217	-21.588652	174000	-8.801619e-08	7.894932	-0.0075196275	-0.18890476	0.8731616	0.017580807	0.19	3.0	217.5576000213623
290	-59.865517	176.23204	-18.5566	-886.4	25.869566	-22.013435	0.012458274	-21.952415	-22.016033	174600	-3.6557516e-08	1250.7427	-0.008716523	-2.9969482	0.8902978	0.0009062722	0.041666668	79.0	218.91194462776184
291	-21.871824	2.0412302	-17.469107	-25.497274	27.0	-23.704884	0.009472552	-23.657509	-23.70691	175200	1.2715658e-08	7.4517927	-0.015877167	-3.2928238	0.811009	0.016082747	0.14833333	14.0	219.5616545677185
292	-20.339949	1.4994738	-16.862553	-22.966288	27.0	-21.90942	0.008461109	-21.867292	-21.91135	175800	6.874402e-08	4.66478	-0.01687923	-2.4139972	0.76686543	0.015458355	0.08833333	30.0	220.23866891860962
293	-20.868727	2.730378	-17.216599	-30.134262	27.0	-20.369753	0.007923318	-20.330708	-20.371653	176400	2.9206277e-08	7.6268578	-0.01316018	-0.2440095	0.7626056	0.020654218	0.23666666	9.0	220.85690450668335
294	-22.863655	3.8062818	-17.311941	-34.15578	27.045454	-20.858082	0.008140796	-20.818111	-20.860031	177000	3.4968057e-08	18.461172	-0.024564445	-4.002305	0.85251415	0.008306658	0.11333334	79.0	221.60576820373535
295	-21.454762	3.2097833	-17.192785	-29.534824	27.0	-22.847738	0.00882327	-22.803797	-22.849691	177600	-2.7815501e-08	12.120949	-0.0112621635	-1.9016943	0.85076195	0.02401351	0.22833334	7.0	222.22263169288635
296	-21.317572	3.008364	-17.08384	-27.692745	27.0	-21.474905	0.008282054	-21.433607	-21.476751	178200	-7.947286e-10	8.984349	-0.024968522	-0.02425766	0.9366779	0.0040257666	0.111666664	79.0	222.970712184906
297	-20.845861	2.4864733	-18.035002	-26.44725	27.045454	-21.320147	0.008229804	-21.279171	-21.321985	178800	-1.1364619e-07	6.38466	-0.020900924	-0.21273851	0.84396493	0.0058428333	0.111666664	79.0	223.73718428611755
298	-21.07441	1.7247316	-18.255709	-24.83169	27.0	-20.863369	0.00808471	-20.82335	-20.865236	179400	-4.6094257e-08	2.9890938	-0.015436726	-0.04365444	0.7882547	0.017381988	0.13833334	21.0	224.46981692314148
299	-20.92202	3.1335368	-17.110811	-27.26401	27.0	-21.069763	0.008121356	-21.029322	-21.071598	180000	-1.3311704e-07	9.742628	-0.019759879	-0.02139473	0.9100425	0.005617652	0.085	79.0	225.21708726882935
300	-21.441204	3.061487	-16.439835	-28.264496	27.0	-20.925602	0.00806162	-20.885452	-20.927418	180600	-2.5431316e-08	9.542132	-0.013093396	-0.26050472	0.89506936	0.0072538606	0.1	79.0	226.61123704910278
301	-20.950417	2.7032144	-17.29887	-27.673029	27.0	-21.428097	0.008243404	-21.38697	-21.429932	181200	2.3841858e-08	7.4603224	-0.016040213	-0.22356462	0.86662304	0.013206279	0.13	25.0	227.2773654460907
302	-20.28129	2.3118982	-16.95078	-26.3734	27.0	-20.963001	0.008082932	-20.922832	-20.96484	181800	-1.6768773e-07	5.7517323	-0.02084342	-0.455348	0.8664025	0.014655257	0.125	32.0	228.00617241859436
303	-20.493288	2.2122035	-17.031136	-26.283903	27.0	-20.299534	0.0078094276	-20.260656	-20.301317	182400	-6.5962475e-08	4.882073	-0.00416675	-0.036798477	0.8347856	0.03156777	0.25333333	2.0	228.68942379951477
304	-21.68305	2.6724339	-16.667736	-28.02044	27.0	-20.48802	0.007904415	-20.44881	-20.489838	183000	4.7286353e-08	8.484103	-0.021751914	-1.3993702	0.7881769	-0.0030828225	0.18833333	79.0	229.55424857139587
305	-21.335695	2.4617772	-18.271406	-27.160791	27.0	-21.651127	0.00831188	-21.609661	-21.653	183600	9.298324e-08	6.098352	-0.024853459	-0.09747648	0.8255421	0.009699993	0.12	79.0	230.74830651283264
306	-20.623768	2.9607348	-17.05277	-32.40203	27.0	-21.344212	0.008224393	-21.30342	-21.346132	184200	-8.34465e-09	9.192313	-0.004552882	-0.5085554	0.85831636	0.012395585	0.14	3.0	231.839497089386
307	-20.61648	2.495664	-17.450977	-27.734394	27.0	-20.64277	0.008077273	-20.603477	-20.644768	184800	-6.2783556e-08	6.166849	-0.021570979	-0.0006980896	0.84445006	0.00861066	0.13	79.0	233.07362031936646
308	-19.422607	1.4031731	-16.680792	-22.389467	27.0	-20.6171	0.008051485	-20.57791	-20.619118	185400	2.0464261e-08	3.3619938	-0.018514203	-1.3980716	0.75272846	0.004003006	0.06	79.0	234.00182151794434
309	-19.730667	1.396299	-17.411701	-23.484087	27.0	-19.453247	0.0074681966	-19.416107	-19.454964	186000	3.973643e-10	2.006442	-0.018366324	-0.07544923	0.7512753	0.003573719	0.083333336	79.0	235.3157856464386
310	-19.996187	1.8829211	-17.211435	-23.912107	27.0	-19.723572	0.0075578634	-19.68587	-19.72524	186600	-3.973643e-09	3.5834846	-0.020203596	-0.07285881	0.7874429	0.015524774	0.115	33.0	237.69099521636963
311	-21.401068	3.4276884	-17.329523	-32.511337	27.0	-19.98992	0.007664724	-19.951752	-19.99164	187200	8.990367e-08	13.602769	-0.02102913	-1.9514322	0.81353974	0.009501579	0.085	79.0	238.85175132751465
312	-20.364893	2.4116466	-16.752287	-26.152437	27.0	-21.365484	0.008252225	-21.3248	-21.36742	187800	-7.9671544e-08	6.7493315	-0.01674226	-0.9810219	0.8492511	0.014652099	0.10666667	38.0	239.9860270023346
313	-20.250572	1.9157113	-17.433176	-26.98763	27.0	-20.390156	0.007862085	-20.35144	-20.392012	188400	2.3841858e-08	3.6526415	-0.015334478	-0.01909995	0.87600696	0.016010711	0.17166667	34.0	241.19139170646667
314	-20.843721	2.3470774	-16.633251	-26.248531	27.0	-20.253782	0.0077928733	-20.215324	-20.255589	189000	1.4702479e-08	5.7983365	-0.005803505	-0.3411107	0.9605892	0.01433167	0.16166666	2.0	242.41142010688782
315	-20.445848	2.3143146	-17.295431	-25.558887	27.0	-20.83014	0.007948418	-20.790506	-20.83187	189600	2.3444494e-08	5.4486785	-0.023982858	-0.14482832	0.9744164	0.011421446	0.175	79.0	243.84971475601196
316	-19.721504	2.0935616	-17.109726	-24.772049	27.0	-20.454077	0.007853477	-20.415276	-20.4559	190200	-7.2320304e-08	4.870837	-0.022222834	-0.52598715	0.95853657	0.011832193	0.10666667	79.0	245.09894919395447
317	-20.840788	2.4759028	-17.285988	-25.880821	27.0	-19.736198	0.007532167	-19.698792	-19.737938	190800	4.45048e-08	7.276539	-0.0214189	-1.195755	1.0174997	0.013026317	0.19833334	54.0	246.21121788024902
318	-20.724655	2.0813308	-17.881119	-26.440527	27.0	-20.816751	0.007999231	-20.777391	-20.818647	191400	-5.1259995e-08	4.2970376	-0.014053649	-0.010901451	1.0002044	0.016146755	0.095	16.0	246.93050861358643
319	-20.307615	2.4584877	-17.335173	-26.019022	27.0	-20.72622	0.053807195	-20.195286	-20.738136	192000	-4.5696893e-08	6.1623	-0.012088255	-0.1765275	1.0388485	0.016390158	0.07833333	11.0	247.57137155532837
320	-19.60097	2.0504265	-16.862663	-25.74483	27.0	-20.315443	0.0076893778	-20.277063	-20.31713	192600	5.7021776e-08	4.667744	-0.017014379	-0.50028706	0.9662435	0.011569762	0.093333334	79.0	249.50885581970215
321	-19.775734	1.987326	-17.112799	-26.352417	27.0	-19.612118	0.0074239	-19.575079	-19.613737	193200	-9.934108e-10	3.9365385	-0.02428027	-0.026246786	0.9519999	0.009198129	0.145	79.0	250.8595907688141
322	-19.524448	1.9788046	-16.766249	-25.136108	27.0	-19.77352	0.007467394	-19.736195	-19.775126	193800	-7.589658e-08	3.9380217	-0.016636634	-0.06080246	0.95203733	0.005677591	0.09166667	79.0	252.0364866256714
323	-19.66727	1.6151829	-17.566778	-23.588688	27.0	-19.526829	0.0073717516	-19.490002	-19.52842	194400	3.069639e-08	2.6023397	-0.019184105	-0.019352198	0.93206674	0.014453945	0.13666667	28.0	253.1071548461914
324	-20.009533	1.6640344	-17.136091	-23.36758	27.0	-19.666393	0.007416084	-19.629333	-19.667984	195000	-1.4702479e-08	2.8579197	-0.01468104	-0.11541891	1.0392228	0.017993743	0.10666667	11.0	254.03614950180054
325	-20.237795	2.3502042	-17.21292	-25.550423	27.0	-20.008429	0.0075372956	-19.970787	-20.010065	195600	8.443991e-08	5.520333	-0.007827435	-0.051570415	0.98716104	0.016169805	0.155	2.0	254.951354265213
326	-20.632946	2.6647947	-17.749992	-28.580044	27.0	-20.237728	0.007613896	-20.199642	-20.239342	196200	-8.2850455e-08	7.184791	-0.018061183	-0.15308619	0.9715735	0.01601495	0.12	32.0	255.80264449119568
327	-20.13259	2.578535	-16.82504	-28.331465	27.0	-20.6335	0.0077525084	-20.594727	-20.635149	196800	1.5099843e-08	6.830892	-0.019936804	-0.24588013	1.0213693	0.0044692275	0.13	79.0	257.19009947776794
328	-20.38818	1.9991367	-17.066744	-24.055748	27.0	-20.131348	0.0075563365	-20.093544	-20.132942	197400	-7.6293944e-08	4.021928	-0.01585899	-0.06464839	0.9288491	0.013168506	0.096666664	79.0	258.39612770080566
329	-20.800106	2.2047648	-16.550768	-25.914337	27.0	-20.389244	0.007644603	-20.351017	-20.39087	198000	1.6291937e-08	4.9795256	-0.016528128	-0.1670146	0.9677504	0.012074929	0.12166667	79.0	259.50002694129944
330	-20.449736	1.974327	-16.854307	-24.508379	27.0	-20.798079	0.020187471	-20.561354	-20.804108	198600	3.1193096e-08	3.9804475	-0.0048571564	-0.12008047	0.8715662	0.019470263	0.14833333	2.0	261.17030000686646
331	-20.727661	2.4510112	-16.546509	-26.20431	27.0	-20.447924	0.0076494804	-20.409763	-20.449615	199200	4.0133795e-08	6.02494	-0.0041008405	-0.07676172	0.9034887	0.023715172	0.175	2.0	262.0486841201782
332	-20.38427	3.4301987	-16.970892	-33.65203	27.0	-20.729254	0.007736458	-20.690565	-20.730902	199800	-1.1920929e-08	11.766532	-0.0069565424	-0.11661148	0.9153003	0.014706278	0.12	3.0	262.71067094802856
333	-20.78814	2.6680183	-17.046799	-27.446815	27.0	-20.3825	0.007597098	-20.344503	-20.384115	200400	-3.8246313e-08	7.2100463	-0.0028514785	-0.16124439	0.9344043	0.030401612	0.24666667	2.0	263.6386160850525
334	-20.42558	2.0524046	-17.997574	-26.936867	27.0	-20.789948	0.0077378284	-20.751251	-20.791595	201000	9.814898e-08	4.301778	-0.018162511	-0.130095	0.8835845	0.0053811907	0.123333335	79.0	264.5782685279846
335	-20.027266	1.7352259	-17.328835	-22.751451	27.0	-20.424389	0.007592932	-20.386427	-20.426014	201600	-1.9073486e-08	3.1371326	-0.01826137	-0.15453696	0.83057153	0.0066654943	0.08166666	79.0	265.66839385032654
336	-19.286486	1.6731368	-16.597576	-22.959312	27.0	-20.026344	0.007435495	-19.989178	-20.02794	202200	-3.3577283e-08	3.3134518	-0.017874548	-0.53638434	0.9431251	0.015967105	0.086666666	43.0	266.4132797718048
337	-20.08774	2.0334387	-16.29149	-26.292845	27.0	-19.284021	0.0071504097	-19.248281	-19.285557	202800	7.947286e-09	4.732989	-0.005700161	-0.63299704	0.86158806	0.010885157	0.086666666	3.0	267.02310848236084
338	-20.513988	2.0114415	-17.514956	-23.939827	27.0	-20.091309	0.007436497	-20.054127	-20.092897	203400	7.4505806e-08	4.182319	-0.020055234	-0.17507887	0.9463223	0.004673442	0.10333333	79.0	267.75604939460754
339	-19.395761	1.7733676	-16.641819	-24.021198	27.0	-20.515762	0.0075817322	-20.477852	-20.51738	204000	-6.477038e-08	4.35542	-0.00910546	-1.2291183	0.9293164	0.01982144	0.095	10.0	268.3615279197693
340	-19.578987	2.2175214	-17.225292	-24.988527	27.0	-19.38976	0.007162376	-19.35396	-19.391298	204600	3.1789145e-09	4.9037004	-0.027320078	-0.035093784	0.9392375	0.009766135	0.13666667	79.0	269.7810945510864
341	-20.012735	1.9462507	-16.659657	-23.468523	27.0	-19.580008	0.0072199707	-19.54393	-19.581566	205200	2.2749106e-08	3.9353938	-0.008928946	-0.18349433	0.9684343	0.017587613	0.14833333	2.0	270.39680552482605
342	-21.249352	3.1583335	-16.879152	-28.31011	27.045454	-20.014954	0.007365876	-19.978136	-20.016537	205800	-7.78834e-08	11.49837	-0.026606955	-1.527112	0.9717863	0.006822818	0.165	79.0	271.1422472000122
343	-20.450243	1.5723711	-17.941202	-23.116226	27.0	-21.26886	0.0078068958	-21.22981	-21.270521	206400	1.1901061e-07	3.1112046	-0.009915328	-0.656646	0.903565	0.009694142	0.13	2.0	271.73328471183777
344	-19.566555	1.9982035	-17.36719	-25.7442	27.0	-20.44714	0.007505419	-20.40963	-20.448757	207000	2.1855037e-08	4.720747	-0.002403474	-0.75986814	0.961687	0.021592503	0.17333333	2.0	272.3250823020935
345	-20.609789	2.4509008	-17.52213	-29.06176	27.0	-19.564281	0.007173167	-19.528421	-19.56582	207600	-2.3643176e-07	7.0289354	-0.0010912252	-1.0712647	0.9382297	0.03205544	0.19	1.0	272.9124343395233
346	-20.10452	1.385664	-17.535105	-22.74782	27.0	-20.609453	0.0075284215	-20.571825	-20.611074	208200	-2.3643176e-08	2.1533937	-0.012253252	-0.24984396	0.90848523	0.016215466	0.08166666	13.0	273.5197927951813
347	-19.689898	1.99839	-17.245722	-25.97675	27.0	-20.104124	0.0073365155	-20.067434	-20.105688	208800	1.66893e-08	4.1236005	-0.019528914	-0.16813421	0.98908734	0.0030753342	0.11666667	79.0	274.2453830242157
348	-18.541906	1.3757874	-16.847977	-22.635033	27.0	-19.68886	0.0071732756	-19.652977	-19.69038	209400	-2.7020773e-08	3.1763673	-0.02507867	-1.2891934	0.9083559	0.01181481	0.185	79.0	274.97617411613464
349	-19.412052	1.8232485	-16.764933	-25.632988	27.0	-18.543564	0.006759323	-18.509777	-18.545017	210000	-7.7486035e-08	4.0376983	-0.021298898	-0.7392683	0.8869525	0.009546868	0.14	79.0	275.7052757740021
350	-20.24423	1.606816	-17.177467	-23.435791	27.0	-19.409525	0.0070465514	-19.374315	-19.411047	210600	-1.7007191e-07	3.24576	-0.02014379	-0.6828568	0.99225116	0.008962569	0.10333333	79.0	277.191290140152
351	-20.827671	2.6624029	-17.866705	-27.880497	27.0	-20.24134	0.0073166364	-20.204767	-20.24291	211200	-1.9391378e-07	7.357846	-0.00977243	-0.33693743	0.9967864	0.010755978	0.11833333	7.0	277.82728481292725
352	-19.714216	1.4949037	-17.282267	-22.673065	27.0	-20.82636	0.0074972278	-20.788855	-20.827942	211800	6.357829e-08	3.437059	-0.0011256197	-1.2122083	0.90269613	0.009640512	0.09833334	2.0	278.43527841567993
353	-20.503136	3.3213112	-16.662216	-29.097555	27.0	-19.721172	0.00710941	-19.685633	-19.722692	212400	2.3732582e-07	11.5261135	0.0065627596	-0.5993347	0.9166797	0.04367545	0.31666666	1.0	279.0391755104065
354	-19.638931	1.9143944	-16.80298	-22.820797	27.0	-20.497864	0.007348905	-20.461102	-20.499418	213000	-2.0464261e-08	4.3588214	-0.02160731	-0.72307444	0.88795125	0.01644915	0.165	27.0	279.68116211891174
355	-19.579145	1.6889657	-17.018822	-22.937346	27.0	-19.645424	0.007046304	-19.610163	-19.6469	213600	9.934108e-09	2.8284802	-0.015274169	-0.004303217	0.93299234	0.016404018	0.12833333	16.0	280.2994360923767
356	-19.44151	2.1236837	-16.631622	-25.749954	27.0	-19.579292	0.007002576	-19.544254	-19.580765	214200	-1.9629796e-07	4.4837933	-0.008426487	-0.018602848	0.86641115	0.016778475	0.09166667	10.0	280.8845648765564
357	-20.841465	2.0539744	-17.69554	-25.736094	27.0	-19.441664	0.006936865	-19.406954	-19.443121	214800	0.0	6.116382	-0.0042321356	-1.9204893	0.8810193	0.0204851	0.20666666	2.0	281.4581706523895
358	-19.63821	1.8799773	-16.875223	-25.586172	27.0	-20.82929	0.007370706	-20.792404	-20.830832	215400	-3.973643e-10	4.903633	-0.020059967	-1.3903987	0.851584	0.011396476	0.111666664	79.0	282.190229177475
359	-20.322226	1.4897325	-17.401861	-23.994144	27.0	-19.654245	0.00697893	-19.619333	-19.655718	216000	-3.6160152e-08	2.6388278	-0.008532972	-0.43733335	0.871591	0.017509937	0.096666664	10.0	282.8072934150696
360	-19.752155	1.9016331	-17.412941	-22.727808	27.0	-20.31366	0.0071635107	-20.277815	-20.315163	216600	6.973743e-08	3.8922932	-0.007986685	-0.30900145	0.8201349	0.0092778215	0.03	3.0	284.1333727836609
