Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
266	-525.43756	396.2052	-28.85358	-886.4	13.409091	-149.6643	50.78191	-124.64036	-317.20175	160200	-0.20674661	19102.717	-0.00061042607	-192.14258	2.1116405	-0.0003609239	124.43525195121765
267	-248.08812	315.52405	-22.107748	-886.4	22.807692	-138.28322	41.284878	-122.83088	-316.58374	160800	-0.051527772	7908.95	-0.0006411597	-183.18262	2.039981	-3.7349462e-05	124.94692611694336
268	-469.75955	387.88492	-25.250666	-886.4	16.054054	-144.12442	47.618755	-120.110374	-314.374	161400	-0.15959077	14990.866	-0.0003694296	-74.2959	2.0941584	0.00016205112	125.45983290672302
269	-373.89554	367.0884	-34.22107	-886.4	19.466667	-143.72563	43.716637	-119.29867	-314.30948	162000	-0.10961019	10872.191	-0.0005143583	-60.904297	2.1032376	-1.8963516e-05	125.99498987197876
270	-434.89413	392.59708	-34.524967	-886.4	16.62857	-141.14032	46.870148	-118.4613	-313.91434	162600	-0.1359413	12341.17	-0.00044441223	-138.05664	2.0552406	5.852779e-06	126.98209190368652
271	-463.52618	392.32834	-32.374916	-886.4	15.810811	-138.0639	48.1115	-116.42015	-312.65564	163200	-0.1551082	13915.071	-0.0004634112	-36.793945	2.1408644	5.3296884e-05	127.47742652893066
272	-432.46692	382.27002	-35.9881	-886.4	17.117647	-136.29918	46.63226	-115.211105	-312.2651	163800	-0.13267313	11530.942	-0.0004644394	-36.54785	2.1274662	2.930363e-05	128.03085112571716
273	-431.67868	398.56693	-36.14642	-886.4	16.135136	-133.1647	48.46841	-114.806366	-312.32892	164400	-0.1513	13613.81	-0.0004620403	-197.10059	2.0037475	-0.00035254547	128.60273623466492
274	-378.78824	380.11002	-27.126848	-886.4	18.580645	-131.57669	45.1706	-112.33368	-310.80307	165000	-0.10214722	11140.644	-0.00037855655	-181.61719	2.0938196	0.0001839748	129.16773462295532
275	-313.24893	357.6263	-35.97128	-886.4	20.586206	-129.1101	44.14744	-110.67731	-309.82755	165600	-0.08129327	9539.161	-0.00058087707	-95.875	2.1046333	-2.4784604e-06	129.73181676864624
276	-417.99606	391.84296	-26.477781	-886.4	16.941177	-126.71556	47.154972	-108.628365	-308.17303	166200	-0.14521664	12014.287	-0.00038915873	-115.16406	2.0391855	-3.5874942e-05	130.28483414649963
277	-466.48398	400.0858	-20.061605	-886.4	15.184211	-124.417656	49.692368	-107.08994	-307.39862	166800	-0.16651139	16315.691	-0.00048680604	-502.7744	2.091802	-3.4381053e-05	130.85219526290894
278	-368.70316	375.9631	-21.823019	-886.4	18.71875	-128.26477	46.644608	-105.45894	-306.9116	167400	-0.11222985	11072.125	-0.000447385	-158.84961	1.9961113	-0.00031487673	131.39910054206848
279	-479.05222	388.0208	-35.56993	-886.4	15.473684	-128.8863	50.28058	-104.24378	-306.27533	168000	-0.19742964	16820.836	-0.0005931109	-123.759766	2.1329703	-8.877834e-05	131.96301198005676
280	-395.50836	382.5367	-33.883137	-886.4	17.9375	-129.79364	46.69402	-105.11891	-307.67368	168600	-0.09778193	10271.281	-0.00041461736	-58.76172	2.0803132	-0.0002424415	132.94291996955872
281	-565.85767	399.4497	-29.040428	-886.4	11.3529415	-127.81961	56.834366	-104.0124	-307.1417	169200	-0.2124877	21488.605	-0.00038205087	-470.02148	2.084748	-0.00019000242	133.37112593650818
282	-364.0783	380.77512	-19.228962	-886.4	18.75	-114.55684	46.4348	-102.16534	-306.84204	169800	-0.08049599	11276.448	-0.00043904036	-774.1914	1.985201	-0.00064305455	133.8537998199463
283	-420.33972	391.989	-31.536839	-886.4	17.029411	-121.65867	48.502502	-100.526	-305.84137	170400	-0.12336573	11552.664	-0.0004145205	-34.817383	2.054519	6.0855647e-05	134.34429740905762
284	-481.80176	387.29443	-30.905127	-886.4	15.236842	-122.95257	50.727207	-99.2976	-305.22742	171000	-0.17272653	16226.257	-0.00048740208	-117.836914	2.0470412	-8.992652e-05	134.85283970832825
285	-383.30457	390.6684	-29.663988	-886.4	17.96875	-121.06625	47.494995	-101.56825	-307.7054	171600	-0.1741499	11953.867	-0.0005735606	-245.99219	2.049046	8.195331e-05	135.3729019165039
286	-267.14075	334.25485	-28.35536	-886.4	22.222221	-119.40401	44.142788	-99.44794	-306.42557	172200	-0.06418054	7417.949	-0.00056979805	-107.9834	2.0548487	0.00019990027	135.87478041648865
287	-323.47772	370.53223	-29.92468	-886.4	19.633333	-114.65137	46.674335	-97.12129	-304.5577	172800	-0.083223976	8998.364	-0.00047466904	-113.05469	2.0229764	-0.00022367497	136.3731234073639
288	-411.67728	386.8852	-35.06929	-886.4	17.575758	-115.9682	49.01575	-94.63422	-302.59824	173400	-0.13095553	13190.18	-0.0002695918	-152.66504	2.047207	1.0574858e-05	136.87920904159546
289	-493.35608	402.34894	-34.482338	-886.4	14.121951	-116.18406	53.161972	-94.997086	-303.226	174000	-0.16941144	15639.007	-0.00038027763	-203.47656	2.117616	-8.4192056e-05	137.38371181488037
290	-470.7624	396.59198	-23.341978	-886.4	15.263158	-116.721954	52.77994	-94.37507	-303.64194	174600	-0.16613874	14503.13	-0.00042267144	-368.85645	2.042865	0.000121894576	138.51914238929749
291	-400.80148	385.45724	-29.718828	-886.4	17.5	-119.554115	49.96522	-94.20559	-304.19586	175200	-0.116576105	12202.106	-0.0005377829	-68.17285	2.04775	-0.00028529874	139.1027636528015
292	-439.9097	402.1937	-20.800133	-886.4	15.789474	-117.23904	51.514595	-94.39656	-304.72348	175800	-0.17927374	14504.037	-0.00041139126	-191.7207	2.0410612	-0.00012149374	139.75795316696167
293	-424.33575	404.18256	-36.29462	-886.4	16.108109	-111.78318	52.078163	-92.819275	-304.04926	176400	-0.14095874	12615.309	-0.0003309101	-165.63184	2.083826	-4.1029154e-05	140.3280210494995
294	-331.90018	364.6456	-37.00189	-886.4	19.966667	-112.28453	47.826122	-89.999374	-302.31598	177000	-0.076033585	8009.2314	-0.00033050776	-44.22998	2.0289092	0.00019376408	140.88194704055786
295	-411.3667	402.45694	-31.794792	-886.4	16.472221	-107.476074	51.4039	-89.04139	-301.61108	177600	-0.13640098	12056.054	-0.00028043985	-123.63281	1.9646814	1.8222232e-05	141.47169017791748
296	-380.77994	382.52985	-19.47153	-886.4	18.0	-106.58289	49.803715	-86.96783	-300.37656	178200	-0.10406039	11043.823	-0.00028713048	-120.796875	2.0172405	1.46522625e-05	142.0931465625763
297	-401.47476	396.9147	-28.638474	-886.4	17.0	-106.617256	51.344707	-87.16337	-300.88486	178800	-0.13957998	11044.706	-0.00037623942	-71.99902	2.022208	-0.0001113539	142.68698358535767
298	-416.13202	396.44266	-30.132214	-886.4	16.416666	-104.78994	51.981415	-85.7478	-300.13715	179400	-0.18935052	13585.771	-0.00038690865	-223.25488	2.0061312	0.00014472147	143.2823052406311
299	-291.32657	343.61578	-31.8468	-886.4	21.178572	-107.17184	48.061386	-85.5673	-300.6449	180000	-0.10759604	7622.65	-0.00039001554	-113.77051	2.0183132	0.00011011362	143.9147458076477
300	-410.8553	390.31815	-32.57353	-886.4	17.028572	-107.796234	52.330933	-85.30541	-300.40387	180600	-0.07800152	11830.565	-0.0002706349	-120.05371	1.9779317	8.72841e-05	145.42479848861694
301	-450.21283	405.4202	-24.506784	-886.4	15.358974	-109.52044	53.87742	-86.142525	-301.47845	181200	-0.15620863	14121.953	-0.00034061074	-53.51953	2.085002	5.437056e-05	146.07826566696167
302	-397.0843	400.75357	-28.58342	-886.4	16.571428	-102.91585	51.671932	-84.64648	-301.122	181800	-0.11793963	11701.691	-0.0002635494	-147.29297	1.9842365	-1.3567457e-05	146.77503180503845
303	-458.36005	406.76248	-24.901129	-886.4	15.0	-101.90698	54.39011	-82.478775	-299.75394	182400	-0.17254893	14588.236	-0.00037696958	-79.84961	2.0164912	0.0001165766	147.4591236114502
304	-375.23395	388.09912	-25.003773	-886.4	17.666666	-100.17753	51.126595	-81.54433	-299.91168	183000	-0.0886157	10306.9795	-0.00035892427	-19.43164	2.0301573	0.00023062249	148.15771460533142
305	-339.6417	376.9351	-24.852257	-886.4	19.0	-99.114944	49.896244	-81.60912	-300.3729	183600	-0.11676806	9408.996	-0.0003470853	-34.50293	1.954819	-0.00019942448	148.82960200309753
306	-360.51437	381.47943	-35.791874	-886.4	18.3125	-98.42513	50.523655	-80.9264	-299.94543	184200	-0.06965398	9000.04	-0.00026655197	-20.683594	2.0069377	-0.0002189967	149.50502109527588
307	-438.42825	403.62302	-31.680666	-886.4	15.421053	-99.57241	54.245575	-81.00525	-300.18546	184800	-0.12682813	12500.18	-0.00020591915	-57.177734	1.9633342	-9.27716e-05	150.16979503631592
308	-401.72513	397.77283	-19.216152	-886.4	17.0	-98.35814	52.619022	-80.96944	-300.89774	185400	-0.08095537	12276.103	-0.00029453635	-95.899414	1.971333	0.00011895026	150.84103894233704
309	-425.8602	403.04916	-23.08234	-886.4	16.135136	-99.12833	54.01814	-80.56477	-301.11957	186000	-0.14079228	12440.33	-0.000254035	-43.328125	2.0174124	9.623716e-06	151.45688223838806
310	-318.0303	374.58112	-29.512985	-886.4	19.3	-94.989	49.46075	-80.00376	-301.32288	186600	-0.093527906	9407.535	-0.00032249093	-102.240234	1.9802572	-8.7741166e-05	152.84121942520142
311	-435.9206	394.3032	-22.61789	-886.4	15.837838	-96.57113	54.201744	-78.492714	-300.3005	187200	-0.13506287	12224.153	-0.00029547513	-296.4756	1.926134	-1.0659943e-05	153.500629901886
312	-471.48648	405.80817	-30.256512	-886.4	14.268292	-101.819046	56.785183	-80.80487	-302.9192	187800	-0.15185252	14603.275	-0.00025214255	-86.62891	1.9718754	-0.00013105487	154.43117690086365
313	-513.3323	407.63632	-21.64534	-886.4	12.956522	-103.55586	59.89839	-81.50502	-304.60318	188400	-0.1849105	17364.447	-0.00026901066	-71.71094	1.932096	-2.9076139e-06	155.60364651679993
314	-484.05338	401.66083	-30.99557	-886.4	14.214286	-102.99759	58.030243	-80.91034	-305.57584	189000	-0.26723543	17995.576	-0.0005723238	-476.78906	2.0307589	-0.00028483887	156.3679974079132
315	-434.4484	404.62787	-25.420488	-886.4	15.368421	-102.64095	56.415848	-83.29928	-308.908	189600	-0.17303859	14831.997	-0.00032813847	-391.9004	1.9794228	-0.00014012138	157.38691520690918
316	-509.3167	404.018	-20.55776	-886.4	13.244445	-105.50993	61.648438	-82.10025	-309.21967	190200	-0.16373321	16934.197	-0.0002771616	-257.96094	1.9638916	-0.00011267647	158.36922192573547
317	-492.54077	405.6062	-26.089767	-886.4	14.219512	-105.26588	58.269302	-82.97343	-310.81854	190800	-0.16797486	16357.257	-0.00028255582	-45.426758	1.9377695	6.366819e-06	159.32701683044434
318	-399.49942	398.33972	-35.227886	-886.4	16.885714	-102.26443	54.769943	-83.79837	-312.71848	191400	-0.1252713	10820.129	-0.00030316412	-72.25195	1.966488	0.00013697664	160.04755926132202
319	-425.62784	402.28668	-27.32381	-886.4	15.945946	-101.75646	56.256245	-81.693634	-311.45074	192000	-0.12995481	13182.922	-0.0002309233	-202.67871	2.0067408	7.115294e-05	160.79915285110474
320	-405.34567	402.74475	-30.670267	-886.4	16.277779	-98.72142	56.772366	-80.377945	-311.0071	192600	-0.1300017	14095.48	-0.00032442808	-258.9834	1.9806366	-0.00012230813	162.0811746120453
321	-364.7854	395.13354	-26.207819	-886.4	17.818182	-94.24422	55.041687	-78.406364	-309.9239	193200	-0.08209409	10132.506	-0.00027132034	-200.63184	1.9119698	2.1847785e-05	162.81169366836548
322	-320.9219	369.85782	-23.74375	-886.4	19.3	-90.24505	51.792492	-75.58255	-307.78992	193800	-0.07264239	8933.93	-0.00031666458	-108.55957	1.9251312	-7.736931e-06	163.67758750915527
323	-384.995	395.62604	-33.114998	-886.4	17.205883	-92.76841	55.00815	-75.99438	-308.15765	194400	-0.082787864	10695.895	-0.00026833266	-175.38379	1.9472187	8.726408e-05	164.41068625450134
324	-355.06467	385.66977	-21.90799	-886.4	18.125	-92.647255	53.59021	-75.226776	-307.79745	195000	-0.06798691	9422.65	-0.0002829209	-42.27246	1.8770776	-0.00013556793	165.20973682403564
325	-417.8874	409.7705	-21.746037	-886.4	15.837838	-94.088	56.971664	-74.95156	-307.76126	195600	-0.13537697	12387.286	-0.0002552271	-74.38965	1.9594841	1.2205839e-05	166.11574864387512
326	-421.9455	395.21555	-34.608177	-886.4	16.5	-91.89077	56.560402	-71.99875	-305.88187	196200	-0.110500485	13571.697	-0.00027834624	-175.97461	1.9007663	-2.3673474e-05	167.01848721504211
327	-534.3993	407.03864	-27.67349	-886.4	12.204082	-100.29874	64.53282	-76.05399	-309.9804	196800	-0.21261956	18754.135	-0.00031749904	-65.88281	2.0324702	3.8288184e-05	167.8201789855957
328	-252.08907	340.81485	-26.494497	-886.4	21.25926	-91.894875	50.30716	-76.617035	-312.1658	197400	0.0061247586	6819.1416	-0.00030290103	-65.94824	1.9190438	-0.00026279155	168.54019784927368
329	-460.48148	394.65842	-42.903004	-886.4	15.567568	-97.68166	57.670628	-73.948395	-309.84808	198000	-0.18371281	13457.782	-0.00033053756	-400.19238	2.0406847	9.524822e-05	169.28177642822266
330	-382.71286	382.2186	-30.700829	-886.4	17.636364	-100.69315	55.066975	-77.313034	-313.46014	198600	-0.08811688	9791.429	-0.00030761212	-123.06348	1.9191307	0.000108389606	170.79965734481812
331	-471.7247	405.9201	-22.969244	-886.4	14.390244	-102.66451	60.326637	-79.97417	-316.02078	199200	-0.14597976	14949.15	-0.00033649802	-173.91699	1.8945174	0.00013146659	171.40766501426697
332	-415.01373	399.84576	-23.39709	-886.4	16.61111	-98.10896	57.195724	-80.61684	-317.4656	199800	-0.09113483	12098.616	-0.0002747923	-297.35742	2.0389843	0.00012407616	172.04232835769653
333	-412.87244	400.97696	-35.021557	-886.4	16.13889	-98.896774	57.685017	-80.11065	-317.6916	200400	-0.094809495	11322.38	-0.00024474412	-43.39746	1.9338667	-0.00014548436	172.8972086906433
334	-317.47418	374.24014	-23.119919	-886.4	19.466667	-98.29627	53.390965	-78.90159	-317.2711	201000	-0.05842125	8702.24	-0.00029809028	-73.10547	1.9914522	-4.688437e-05	173.5875120162964
335	-438.58047	403.8423	-21.979761	-886.4	15.473684	-97.91794	59.129402	-76.05732	-314.99417	201600	-0.111712314	12534.8	-0.00029622763	-12.986328	1.9691631	-2.4009496e-05	174.18914103507996
336	-463.36493	403.22784	-35.749153	-886.4	14.675	-97.90429	60.58462	-75.99475	-315.6708	202200	-0.11818137	13694.35	-0.00027190894	-134.7627	1.9637903	-0.00018385565	174.75249457359314
337	-519.8534	402.68597	-24.663738	-886.4	13.159091	-98.271194	63.386105	-78.073006	-318.3253	202800	-0.18760616	16910.256	-0.0003130138	-670.3926	1.8983175	4.0291798e-05	175.34219884872437
338	-469.52997	398.50198	-22.09175	-886.4	14.95	-104.98981	60.959557	-79.972824	-321.4138	203400	-0.15315996	14607.297	-0.00030596554	-211.74902	2.0243537	9.995301e-06	175.98157167434692
339	-383.9546	396.25473	-29.128954	-886.4	17.058823	-102.96689	57.19832	-82.55863	-324.6404	204000	-0.102080725	10431.008	-0.00027355552	-77.41406	2.0132828	-2.3157696e-05	176.56980204582214
340	-356.0349	384.73465	-36.104153	-886.4	18.0625	-97.37334	55.745403	-80.26625	-323.23062	204600	-0.06584122	9094.5625	-0.0003078431	-90.21094	1.9116721	9.315888e-05	177.86234211921692
341	-194.20013	296.43698	-29.67392	-886.4	22.923077	-91.86146	50.687176	-79.426125	-322.71713	205200	0.06387319	5649.462	-0.0001489073	-118.29932	1.9491028	-2.885302e-05	178.44628024101257
342	-491.32413	401.9873	-31.700087	-886.4	13.930233	-95.954155	63.52296	-75.776306	-319.28662	205800	-0.1821917	18485.807	-0.00033073127	-308.70117	1.9728203	2.7059665e-05	179.03913855552673
343	-282.1343	350.54282	-37.213947	-886.4	21.035715	-102.559166	53.146477	-77.972595	-322.20383	206400	-0.034701373	7204.3184	-0.0002571866	-137.54248	1.979046	3.094206e-05	179.6325981616974
344	-514.8548	396.78748	-41.9584	-886.4	13.266666	-103.924614	64.97066	-76.955605	-321.37845	207000	-0.20249495	17428.693	-0.0002963096	-490.66406	1.9583138	-0.00014847249	180.2292037010193
345	-413.46014	399.9418	-33.71376	-886.4	16.38889	-103.69086	59.185196	-79.86101	-325.0969	207600	-0.13138893	13010.899	-0.0004490763	-268.7998	1.9731914	-0.00021791573	180.8095362186432
346	-451.87332	401.4168	-32.95158	-886.4	15.540541	-98.4413	60.127064	-79.81157	-325.78635	208200	-0.11826769	12125.837	-0.00030258298	-160.65234	2.0662959	0.00024990598	181.38264513015747
347	-335.44763	381.2265	-22.902878	-886.4	18.774193	-98.04254	56.012936	-80.1633	-326.95078	208800	-0.055807628	8628.292	-0.0002376549	-46.54004	1.9636837	4.503116e-05	181.95203185081482
348	-402.67615	396.58096	-20.120459	-886.4	16.885714	-98.88803	59.155235	-77.982956	-325.49774	209400	-0.10406283	11405.544	-0.00024785846	-85.80762	1.9892195	-0.00024700342	182.5319800376892
349	-484.55515	402.6724	-46.698574	-886.4	14.095238	-103.43331	63.960426	-77.13168	-325.39746	210000	-0.14438383	14609.373	-0.00026728213	-217.85645	1.9943234	-3.6536305e-05	183.12210845947266
350	-290.1741	368.63605	-22.17014	-886.4	20.068966	-93.77417	54.593533	-79.03492	-328.0324	210600	-0.037347972	7721.6	-0.00022864714	-110.15918	1.9681449	0.00011995936	184.43105936050415
351	-436.13806	395.23447	-28.248951	-886.4	16.216217	-96.681496	60.454136	-75.6857	-325.55484	211200	-0.14089473	15654.997	-0.0003194809	-251.59082	1.998507	9.4519455e-05	185.06848764419556
352	-247.18665	335.6854	-22.753906	-886.4	21.321428	-94.794365	54.156628	-79.0374	-328.78738	211800	0.03992504	7158.025	-0.00030097738	-121.78418	1.9195594	-0.00014976501	185.65196418762207
353	-459.83432	396.51077	-28.489347	-886.4	15.153846	-100.38862	62.56288	-77.05078	-326.99146	212400	-0.1104156	13317.283	-0.00026269257	-211.45312	1.9944572	-0.00010682414	186.46555089950562
354	-416.22696	400.55106	-27.786661	-886.4	16.444445	-103.3558	60.551376	-79.35213	-329.53558	213000	-0.14604239	16820.379	-0.00042954087	-340.5918	1.9946802	2.2288015e-05	187.2003161907196
355	-417.71872	397.84677	-25.057716	-886.4	16.36111	-101.724075	61.0441	-80.55805	-331.2879	213600	-0.11539995	12053.003	-0.00031912327	-154.94629	1.9356747	0.0002627483	187.80293893814087
356	-306.85242	361.16376	-29.48137	-886.4	20.448277	-106.411896	55.619167	-80.462135	-331.9782	214200	-0.08004059	9073.06	-0.00047184527	-137.45117	2.0341182	6.904791e-05	188.4728283882141
357	-436.87146	405.10376	-23.559473	-886.4	15.368421	-100.21615	62.31975	-79.80795	-331.4966	214800	-0.122840956	12161.435	-0.0003402233	-52.493164	1.9461092	-1.9240875e-05	189.14221048355103
358	-444.68784	409.3529	-27.886814	-886.4	14.820513	-97.88386	63.205368	-78.726006	-331.58408	215400	-0.11982511	12686.792	-0.00026893616	-105.12207	2.0135388	-0.00014334942	189.74052214622498
359	-381.81995	382.98343	-26.212608	-886.4	17.60606	-93.511345	59.050087	-76.834984	-331.2403	216000	-0.0695385	10194.414	-0.00021927804	-298.56445	1.9423852	-0.00013799722	190.31129789352417
360	-420.7942	396.34015	-33.868736	-886.4	16.583334	-104.822815	61.45647	-79.073074	-333.17734	216600	-0.10434475	12913.6455	-0.00036403537	-37.98047	2.0087163	0.000118519616	191.6172661781311
361	-327.1086	367.63483	-24.78273	-886.4	19.2	-100.214294	57.09436	-80.22449	-334.75577	217200	-0.027293015	8241.79	-0.00022554584	-21.55957	1.931894	-0.0001791741	192.1950192451477
362	-311.92572	356.97443	-34.952145	-886.4	20.172413	-100.4653	56.19967	-80.24526	-334.63837	217800	0.013734792	8304.605	-0.00029150397	-45.660156	1.9785585	0.00018043559	192.7796187400818
363	-403.79276	393.80264	-29.134659	-886.4	16.657143	-100.59242	60.54946	-81.18418	-334.94095	218400	-0.093284644	11551.132	-0.00024534017	-59.708984	1.909235	-3.8411767e-05	193.364732503891
364	-412.63858	397.9058	-32.25719	-886.4	16.527779	-99.22099	61.233574	-81.76186	-335.73642	219000	-0.13507901	13978.722	-0.0003566742	-904.9424	1.9657754	7.872934e-05	193.93632292747498
365	-317.61066	373.9358	-30.178675	-886.4	19.433332	-97.11743	57.309723	-81.768394	-336.5971	219600	-0.04477591	8861.302	-0.00025540963	-476.17383	2.0022619	-6.530285e-05	194.53202748298645
366	-421.99295	405.88882	-21.812895	-886.4	15.675675	-98.4082	63.17246	-79.06561	-334.5795	220200	-0.11781649	11802.765	-0.00030399114	-253.4209	1.9234147	-6.7422785e-05	195.19688868522644
367	-438.28052	404.1443	-25.516792	-886.4	15.421053	-94.83289	63.3907	-76.82644	-333.6616	220800	-0.117738076	12472.922	-0.00018112361	-23.973633	2.0457416	0.00021425371	195.8134298324585
368	-517.8626	401.97308	-28.714752	-886.4	12.847826	-98.37784	69.2417	-77.26645	-334.8943	221400	-0.1822422	17230.514	-0.00041611493	-129.38281	2.016478	2.2739569e-05	196.43904089927673
369	-337.04382	380.5568	-22.45543	-886.4	18.903225	-95.90511	58.43387	-80.20292	-339.1064	222000	-0.022603003	9176.642	-0.00021228753	-98.03418	2.0141585	-0.00020415976	197.0317189693451
370	-348.11392	381.49805	-20.886673	-886.4	18.121212	-95.97181	60.239117	-78.88279	-338.36765	222600	-0.029865077	9190.175	-0.00024543516	-40.081055	1.8630912	-0.00013462464	198.38173699378967
371	-420.4569	395.50198	-33.665253	-886.4	16.36111	-96.26986	62.574394	-78.27649	-337.87088	223200	-0.107783735	11994.592	-0.0002894327	-333.6416	2.0922775	-0.00014437894	199.00276136398315
372	-382.91776	396.81595	-32.2528	-886.4	16.941177	-101.86069	61.36974	-79.1058	-339.18784	223800	-0.075803734	10327.497	-0.0003534183	-343.23828	1.9116136	9.155999e-05	199.6047761440277
373	-280.64343	342.80566	-22.040104	-886.4	20.51724	-91.4631	57.05541	-77.193016	-338.21768	224400	0.030109348	7051.906	-0.00023305789	-57.5791	1.8579327	-6.50228e-05	200.20130276679993
374	-401.13922	397.06644	-29.217134	-886.4	16.428572	-94.7186	61.767532	-78.72209	-338.69122	225000	-0.0889239	10601.85	-0.00021488965	-41.77539	1.910907	0.0001664477	200.77990293502808
375	-331.17688	383.87918	-26.248781	-886.4	18.967741	-94.88608	58.675423	-79.186165	-339.48926	225600	-0.049268607	8711.105	-0.00018582866	-85.615234	2.0297282	-1.654168e-05	201.3663284778595
376	-423.76996	404.33905	-31.291035	-886.4	15.567568	-93.24075	63.654793	-75.88917	-337.03143	226200	-0.099338695	11403.472	-0.00025610626	-24.60254	1.8779106	1.1569063e-05	201.9675977230072
377	-374.92242	389.693	-19.284025	-886.4	17.575758	-91.55749	60.783386	-75.20649	-337.28403	226800	-0.07920144	11918.913	-0.00033016503	-534.5547	1.9599134	0.00012792672	202.68854141235352
378	-277.0246	352.99396	-23.928234	-886.4	20.75	-95.06838	56.976704	-76.32789	-338.5473	227400	-0.029114237	7187.9883	-0.0003001243	-68.54346	2.008328	3.2909513e-05	203.34940695762634
379	-389.86108	392.091	-32.615475	-886.4	16.970589	-94.89355	61.94001	-73.63961	-336.11273	228000	-0.07646004	10340.588	-0.00031840056	-93.79492	1.8935746	0.00020798553	204.02185893058777
380	-339.4102	376.51547	-26.271095	-886.4	19.258064	-102.144196	59.514652	-74.10805	-336.6738	228600	-0.12552239	10934.014	-0.00041243434	-103.13867	2.0456746	0.00022002324	205.55509853363037
381	-372.2639	389.204	-29.242434	-886.4	17.727272	-97.49181	61.334507	-73.62907	-336.44702	229200	-0.09021685	9281.225	-0.00022526085	-116.07129	1.8972579	-0.00013819689	206.31080436706543
382	-258.93573	336.7484	-24.892097	-886.4	21.592592	-90.225426	56.05108	-73.8943	-336.68475	229800	0.010865059	6630.5186	-0.00017662626	-16.081055	2.0054564	7.34432e-05	206.95518589019775
383	-327.6961	377.66827	-29.782553	-886.4	18.625	-89.63146	59.851997	-73.910706	-335.68762	230400	-0.035848446	8834.227	-0.0003714338	-35.81836	1.922818	1.358817e-05	207.5455620288849
384	-403.26846	393.0963	-35.473057	-886.4	16.457144	-90.01931	62.21345	-73.21735	-334.65958	231000	-0.12387405	12345.424	-0.0004068613	-97.518555	1.9077295	6.406968e-05	208.1661446094513
385	-379.35175	385.01068	-38.130596	-886.4	17.878788	-93.80649	60.678123	-76.79266	-337.90247	231600	-0.0785962	10457.995	-0.00022578984	-771.6963	1.9979484	0.00011019563	208.93152236938477
386	-369.08725	392.28528	-21.5075	-886.4	17.787878	-104.48003	60.917206	-78.688774	-339.74313	232200	-0.07792146	9988.971	-0.00026103854	-212.98535	2.0013807	4.8324815e-05	209.55309104919434
387	-314.89157	374.96906	-24.430323	-886.4	19.2	-94.427	58.66786	-75.763336	-338.04694	232800	-0.02485134	8211.378	-0.00017247535	-169.71289	2.0062141	0.00010193373	210.3823664188385
388	-445.4535	397.70996	-25.29041	-886.4	15.605263	-91.53016	64.880295	-72.88412	-335.63495	233400	-0.1153403	12392.422	-0.0002617836	-154.4668	1.9942123	-3.753548e-05	211.17953991889954
389	-439.2479	400.8474	-35.985413	-886.4	15.578947	-95.98855	64.8378	-77.20862	-339.67328	234000	-0.15397583	13965.144	-0.00026114285	-454.25488	1.9773295	-8.31831e-05	211.84038376808167
390	-396.12814	400.89127	-24.417704	-886.4	16.885714	-96.67341	62.815044	-79.12229	-342.3267	234600	-0.10089169	10619.369	-0.00023821741	-100.28613	2.022232	-4.4211545e-05	214.08280754089355
391	-423.67905	404.59192	-25.591726	-886.4	15.648648	-95.12406	64.57002	-77.12282	-341.71823	235200	-0.07722671	11620.335	-0.00022470951	-17.901367	1.9683472	1.613001e-05	214.8389174938202
392	-375.04572	387.98572	-32.27775	-886.4	17.424242	-91.59986	61.568565	-75.94533	-341.96564	235800	-0.041261457	10112.675	-0.0002482757	-34.239258	1.9189547	-1.5978167e-05	215.64125418663025
393	-429.64	399.37003	-24.225212	-886.4	15.864865	-95.198074	64.81511	-77.48661	-343.3442	236400	-0.10299904	11308.042	-0.00023486465	-27.164062	1.9435852	-3.2938024e-05	216.67554259300232
394	-347.11694	389.3479	-22.974579	-886.4	18.25	-95.25754	60.85895	-79.188805	-345.3548	237000	-0.105143815	10392.913	-0.00032287836	-66.37793	1.9264066	7.596935e-05	217.58426547050476
395	-348.3692	372.97156	-27.463516	-886.4	19.161291	-91.40048	60.198204	-76.173134	-343.4954	237600	-0.07460627	9432.229	-0.00032795966	-844.1201	2.034746	-3.0011981e-05	218.42696738243103
396	-434.47147	407.4403	-33.609695	-886.4	15.184211	-99.10355	65.87966	-78.17194	-344.71283	238200	-0.09900223	12530.082	-0.00038322806	-175.48438	1.911322	-2.594168e-05	219.18779158592224
397	-346.8514	391.35794	-23.499384	-886.4	18.15625	-91.53779	61.128834	-76.229805	-344.21585	238800	-0.05699103	9367.715	-0.00044827163	-69.88672	1.938375	0.00015889446	219.8111207485199
398	-337.53647	379.91876	-32.168835	-886.4	18.741936	-88.901596	60.614857	-73.14342	-342.191	239400	-0.007238051	8782.405	-0.00021986198	-0.5878906	1.9113798	-2.1321077e-06	220.41851663589478
399	-333.78403	363.63406	-36.960114	-886.4	19.633333	-89.452065	59.859047	-73.13577	-341.98227	240000	-0.07720141	11400.566	-0.000376679	-684.3701	1.962172	2.9853234e-05	221.02180218696594
