Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
267	-323.59863	378.61838	-25.499792	-886.4	18.75	-111.56755	16.263626	-107.5089	-178.39601	160800	-0.122815415	13351.863	-0.00023847818	-228.1289	1.9080983	-6.498834e-05	150.4043939113617
268	-444.87042	398.5143	-29.298992	-886.4	15.368421	-108.18743	18.11099	-103.21893	-174.4639	161400	-0.18251365	16705.78	-0.00021275878	-29.11914	2.0652647	-0.000106795036	150.9166555404663
269	-389.59558	395.1638	-25.902172	-886.4	17.441177	-107.37839	16.75468	-103.153755	-174.60013	162000	-0.21293855	20806.666	-0.00031216443	-106.18359	2.0847375	-1.0424753e-05	151.42490458488464
270	-440.88702	402.33408	-26.390837	-886.4	15.684211	-108.32425	18.497677	-103.04639	-174.80421	162600	-0.18904854	17306.715	-0.00023344159	-36.466797	2.0404863	-9.1769e-05	152.48463678359985
271	-489.57303	407.00772	-26.816448	-886.4	13.72093	-107.88721	19.172514	-102.18519	-174.1979	163200	-0.19885376	21053.717	-0.00018174946	-45.621094	1.9920317	-3.6574602e-05	152.995276927948
272	-400.95953	395.5013	-27.27918	-886.4	16.37143	-105.86885	17.425734	-101.35631	-173.84015	163800	-0.17356236	15636.19	-0.00022402406	-16.595703	2.0064926	2.3041268e-05	153.4944794178009
273	-356.7851	382.626	-26.081236	-886.4	18.03125	-104.58286	16.811825	-100.44847	-173.22551	164400	-0.14426996	13669.138	-0.0001873374	-15.142578	1.9581797	-3.0891795e-05	154.0216624736786
274	-456.4125	399.66702	-27.824627	-886.4	15.282051	-104.3942	18.403492	-99.377106	-172.39522	165000	-0.20009987	21905.984	-0.00033980608	-71.634766	2.1306279	9.869635e-05	154.55863571166992
275	-358.76636	384.019	-28.410591	-886.4	18.25	-105.910934	16.916111	-101.74158	-174.9226	165600	-0.13918845	12519.65	-0.00017270446	-17.298828	2.0360067	-4.3659507e-05	155.09606790542603
276	-313.27347	356.92178	-33.7514	-886.4	20.103449	-104.46492	16.088387	-100.71293	-174.12709	166200	-0.14219809	10287.781	-0.00022928417	-15.491211	2.0636187	5.5248838e-05	155.62111234664917
277	-399.4959	384.6005	-22.767887	-886.4	17.235294	-105.66773	17.456188	-101.25547	-174.78061	166800	-0.17350253	15497.21	-0.00022812188	-66.92285	2.0597794	0.00012247472	156.15057849884033
278	-343.64313	376.5939	-28.831644	-886.4	18.709677	-107.71715	16.548037	-103.78358	-177.43454	167400	-0.13423777	11229.739	-0.00014203787	-21.19043	1.9542447	-3.3101438e-05	156.58337426185608
279	-340.00867	378.62958	-34.54934	-886.4	18.612904	-106.62373	16.808401	-102.51467	-176.39697	168000	-0.14377075	10959.88	-0.00017529726	-80.69141	2.0578163	-0.00013227045	157.08803796768188
280	-381.8757	382.7994	-23.96025	-886.4	17.69697	-104.341	17.261517	-100.04128	-174.19107	168600	-0.15835147	12071.765	-0.00021544099	-14.40625	2.014432	5.3928692e-05	158.149573802948
281	-456.01715	409.20612	-24.878931	-886.4	14.7	-106.013435	18.755573	-100.9294	-175.26636	169200	-0.19546698	19657.646	-0.00031083822	-58.566406	2.0212257	-0.00026715174	158.65828776359558
282	-392.55194	389.1911	-32.1774	-886.4	17.205883	-103.12954	17.525793	-98.752625	-173.54079	169800	-0.18221699	14675.639	-0.0002053231	-85.1582	2.0050669	-7.6389166e-05	159.160010099411
283	-222.61038	315.45627	-26.258291	-886.4	21.777779	-103.147934	16.034697	-99.35718	-174.3938	170400	-0.073887154	6905.3975	-0.00016676635	-190.39746	1.9361192	-3.297925e-05	159.69846844673157
284	-368.0614	392.72995	-32.2348	-886.4	17.666666	-99.78015	17.69534	-95.107796	-170.40271	171000	-0.13010333	12168.111	-0.0001245439	-56.850586	2.0303183	-6.107554e-05	160.23789429664612
285	-366.37094	393.9724	-28.26839	-886.4	17.666666	-97.029144	17.607538	-92.55661	-168.16344	171600	-0.1345078	12203.769	-0.0001770556	-46.927734	2.0573452	-6.582409e-05	160.77729439735413
286	-365.54153	385.68585	-33.005764	-886.4	17.647058	-94.93737	17.705326	-90.35827	-166.28377	172200	-0.13883674	11907.232	-0.00014069676	-18.867188	2.009443	-8.566836e-05	161.30158138275146
287	-396.5311	387.12067	-25.746624	-886.4	17.5	-95.44134	18.331202	-90.48993	-166.63641	172800	-0.173641	13605.602	-0.00023502111	-110.06738	2.0254915	-0.00015844137	161.83593583106995
288	-380.3063	381.61624	-18.9511	-886.4	18.09091	-98.33745	18.011618	-93.69709	-169.98907	173400	-0.15569104	15410.87	-0.00019676983	-98.4834	2.026799	3.379166e-05	162.33992075920105
289	-344.2332	384.3058	-26.651857	-886.4	18.181818	-101.35682	17.599741	-96.91873	-173.31425	174000	-0.11455967	11298.83	-0.00016728044	-66.67676	2.0220094	-0.00012403632	162.77751755714417
290	-344.79047	376.56793	-23.622992	-886.4	18.741936	-99.03097	17.425549	-94.64744	-171.37053	174600	-0.12712596	12411.901	-0.00017225742	-22.230469	1.9586775	2.3112298e-05	163.82549285888672
291	-409.17194	390.8375	-38.256943	-886.4	16.62857	-99.78034	18.2605	-95.14784	-172.03963	175200	-0.13724114	13626.507	-0.00016592443	-40.734375	2.0514941	5.0780177e-06	164.33202958106995
292	-539.253	401.24652	-33.127396	-886.4	12.020409	-103.44387	21.307537	-97.01171	-174.11073	175800	-0.2468425	25088.203	-0.00021341443	-72.615234	2.0038671	-6.0176204e-05	164.8356535434723
293	-320.27432	372.5079	-23.650612	-886.4	19.233334	-103.100075	17.178368	-99.06051	-176.68144	176400	-0.10808558	10302.639	-0.0002040863	-50.301758	2.0357964	-0.0002363872	165.34222674369812
294	-385.1068	391.63138	-26.637205	-886.4	17.352942	-101.482086	18.263311	-96.93257	-174.86	177000	-0.19187497	16632.621	-0.00022029877	-261.29297	2.0407443	1.11338995e-05	165.8640694618225
295	-435.62775	396.09592	-23.95366	-886.4	16.054054	-101.78864	19.203136	-96.48992	-174.70229	177600	-0.21747111	17557.273	-0.0002374798	-113.06836	2.0898864	-0.00011200781	166.3976230621338
296	-449.02618	405.43674	-33.331127	-886.4	15.282051	-105.14251	20.06226	-99.11608	-177.55402	178200	-0.17456515	16797.393	-0.00016647577	-29.685547	2.1072435	-6.167605e-05	167.0348551273346
297	-457.09674	387.28342	-34.17804	-886.4	15.763158	-103.97248	19.945599	-98.09795	-176.95384	178800	-0.19386695	18415.47	-0.00019057095	-322.82812	2.0962005	5.2482286e-05	167.65830993652344
298	-282.26382	351.84714	-22.931284	-886.4	20.5	-107.84106	17.387207	-103.503174	-182.47221	179400	-0.111676365	9495.649	-0.00016424805	-71.72266	1.9836198	-5.2142343e-05	168.2405903339386
299	-289.23474	350.16544	-26.903746	-886.4	21.0	-106.47895	18.077904	-101.50189	-180.7207	180000	-0.17324287	11702.406	-0.00039327145	-1145.123	2.021952	0.00018302162	168.75890636444092
300	-394.44592	384.2203	-34.334633	-886.4	16.911764	-108.974754	21.20952	-100.085724	-179.58041	180600	-0.16548806	14998.735	-0.00023065507	-34.966797	1.9350151	-0.0002031806	169.87586998939514
301	-443.5294	396.8382	-29.562164	-886.4	15.342105	-109.91826	21.9729	-100.79639	-180.53012	181200	-0.22131358	17514.143	-0.00029988587	-18.30664	2.03051	-0.00019993469	170.39629364013672
302	-348.5638	380.8194	-31.015848	-886.4	17.878788	-107.6637	19.728918	-101.39161	-181.47105	181800	-0.13432206	10671.61	-0.00017787516	-113.62988	1.9078634	-0.00023140077	170.92630672454834
303	-366.02332	383.93994	-30.184515	-886.4	17.617647	-104.75311	19.528807	-99.075485	-179.48354	182400	-0.16333418	12512.915	-0.00019204617	-31.448242	2.0144727	-5.910789e-05	171.44912362098694
304	-442.14227	399.39786	-27.189688	-886.4	15.368421	-104.35296	20.62324	-98.012146	-178.70956	183000	-0.19387852	16656.7	-0.00021141768	-23.648438	1.9718815	-4.43695e-05	171.91419959068298
305	-227.0845	316.32233	-24.491577	-886.4	22.148148	-103.08362	17.899351	-98.34926	-179.38708	183600	-0.075526655	6572.5166	-0.00015116483	-120.60205	2.0197275	-1.5771488e-05	172.41896653175354
306	-474.96924	392.5386	-27.157185	-886.4	14.875	-102.09537	21.53309	-94.94903	-176.2387	184200	-0.20197383	20337.186	-0.00027051568	-669.2051	2.042926	-3.638238e-05	172.92801213264465
307	-391.60556	395.71207	-22.261616	-886.4	16.527779	-105.78969	20.845238	-98.8167	-180.33954	184800	-0.15211393	13943.095	-0.00016698241	-133.7002	1.9086764	-6.655365e-05	173.4521563053131
308	-506.16922	404.67664	-27.636566	-886.4	12.844444	-104.815025	22.477472	-97.48355	-179.37772	185400	-0.2543468	25199.596	-0.0003004074	-166.55273	1.9570601	-0.00014721254	173.9884214401245
309	-394.82867	389.14105	-28.070852	-886.4	17.117647	-104.43414	20.256792	-98.27097	-180.67819	186000	-0.15364341	14132.856	-0.00029176474	-18.382812	2.009955	1.6728043e-05	174.5332727432251
310	-410.46033	391.1479	-22.037855	-886.4	16.8	-105.84405	21.012873	-99.22241	-181.8823	186600	-0.1896557	15169.127	-0.00027674437	-421.54688	1.9839872	-9.530976e-05	175.60105919837952
311	-316.53656	366.34665	-28.27273	-886.4	19.193548	-109.60733	21.80696	-100.25737	-183.1536	187200	-0.07781794	10374.63	-0.00021011382	-398.01367	1.9727619	-0.0001398229	176.12882709503174
312	-373.09085	395.3257	-19.243961	-886.4	17.0	-103.81199	20.28228	-98.126526	-181.2649	187800	-0.15603033	12997.153	-0.00021529198	-104.58984	1.9298856	-4.600232e-05	176.6465368270874
313	-467.03812	403.70422	-29.844193	-886.4	14.390244	-102.28064	22.402803	-94.88708	-178.41779	188400	-0.2891386	24160.162	-0.00040018559	-354.58594	1.9661739	-4.5327943e-05	177.16862535476685
314	-401.83047	395.21487	-31.942955	-886.4	16.457144	-102.15203	21.547503	-95.58755	-179.58142	189000	-0.18906407	14041.25	-0.00020597875	-30.53125	1.9685205	9.651333e-06	177.69193863868713
315	-458.01776	405.59995	-24.979918	-886.4	14.5	-102.06718	22.430979	-95.241325	-179.60329	189600	-0.22246307	21314.424	-0.00024709105	-113.89453	1.992423	-0.00013865407	178.20328283309937
316	-316.33664	366.0822	-37.262207	-886.4	19.225807	-101.54371	20.27456	-95.48558	-180.21515	190200	-0.11498675	9564.403	-0.00016230345	-57.64258	1.937682	-9.4940166e-05	178.7134861946106
317	-486.11368	408.3068	-24.066437	-886.4	13.697675	-101.64402	22.909817	-94.14337	-179.09067	190800	-0.2415883	21957.723	-0.0002503842	-239.7793	2.040542	4.755353e-05	179.25222492218018
318	-454.01666	401.13223	-28.10302	-886.4	14.974359	-100.905876	23.282444	-93.837395	-179.23172	191400	-0.20770566	16744.36	-0.00022557378	-117.0293	2.0065434	-2.9286246e-05	179.79122519493103
319	-439.8977	402.92468	-22.444508	-886.4	15.5	-102.30659	22.16009	-95.2502	-180.93881	192000	-0.18151553	16496.746	-0.0002092421	-20.50586	1.9563831	-1.6355167e-05	180.31047177314758
320	-441.46036	398.26517	-38.793797	-886.4	15.342105	-101.651184	21.913874	-95.2036	-181.26389	192600	-0.19165465	18279.227	-0.00027535856	-56.94922	2.012685	-8.451591e-06	181.43699026107788
321	-508.03723	405.57083	-29.276335	-886.4	13.0	-104.428856	23.414295	-97.05029	-183.34784	193200	-0.21335001	22423.768	-0.00025184453	-42.04883	2.0508935	-5.32945e-06	181.97957754135132
322	-465.5958	409.3323	-21.781546	-886.4	14.317073	-105.22465	22.753387	-98.05485	-184.7833	193800	-0.22988948	20391.55	-0.00028644502	-72.875	2.028363	-0.000108307504	182.52660489082336
323	-447.68384	405.46658	-20.435524	-886.4	14.871795	-102.60756	22.252243	-96.24312	-183.41806	194400	-0.2107112	17753.559	-0.00025852025	-31.111328	1.9425696	-9.114534e-05	183.06708908081055
324	-372.72534	388.32062	-23.405994	-886.4	17.60606	-100.592384	20.52492	-95.20758	-182.74883	195000	-0.14631587	12897.99	-0.0003145337	-16.108398	2.0533125	-0.00024490347	183.6206178665161
325	-457.15515	398.41913	-37.14103	-886.4	15.128205	-100.60559	22.046358	-94.5213	-182.29927	195600	-0.1753645	16661.04	-0.00020356476	-73.58789	2.1016936	-1.7531613e-05	184.12306308746338
326	-488.52792	407.9914	-21.772184	-886.4	13.627907	-104.43555	23.270704	-97.39618	-185.40645	196200	-0.2208013	20369.863	-0.00035181642	-68.61133	1.9896724	-0.000404423	184.60202836990356
327	-478.4953	407.61505	-24.750578	-886.4	14.071428	-103.7413	23.123783	-96.86034	-185.27786	196800	-0.22082682	20445.453	-0.00029459596	-71.66406	2.0530834	-0.00022279899	185.12242698669434
328	-460.36838	395.57864	-22.893124	-886.4	14.974359	-102.702705	22.369152	-96.3836	-185.214	197400	-0.19709338	16696.45	-0.00021290779	-128.625	2.0082011	-5.370339e-05	185.65692257881165
329	-417.85413	400.16605	-25.964657	-886.4	15.789474	-106.364624	21.961643	-100.32116	-189.36111	198000	-0.17073588	14768.627	-0.00019918382	-35.426758	1.9953533	-7.224252e-05	186.17811608314514
330	-334.67328	381.654	-27.87366	-886.4	18.774193	-104.02423	20.533567	-98.65749	-188.02757	198600	-0.111398846	10284.073	-0.00020559132	-152.58301	1.9826294	1.8486182e-05	187.36621236801147
331	-264.47195	351.8468	-25.783669	-886.4	20.62069	-99.07707	19.663183	-94.41441	-184.07721	199200	-0.08851792	7966.79	-0.00024250895	-212.28027	1.9883142	-0.000111653804	187.91073036193848
332	-492.222	402.56503	-45.159218	-886.4	13.627907	-96.57457	23.92499	-89.391396	-179.3243	199800	-0.23532403	21322.188	-0.0002553016	-99.291016	1.9509035	-0.00012196168	188.4401912689209
333	-490.0536	406.5152	-27.348917	-886.4	13.604651	-98.9291	23.663927	-92.07143	-182.29585	200400	-0.207516	20203.46	-0.00027796626	-29.607422	1.9952632	-6.950021e-05	188.98481249809265
334	-489.1265	397.9832	-34.13559	-886.4	14.261905	-100.02449	23.447123	-93.29025	-183.88342	201000	-0.25594726	21359.594	-0.0003464222	-247.16797	2.0341268	3.8659473e-05	189.5124912261963
335	-262.66516	335.49792	-38.529568	-886.4	21.333334	-102.07242	19.478281	-97.46057	-188.2898	201600	-0.09610709	7325.8774	-0.00017733127	-20.922363	2.018869	9.212727e-05	190.04115748405457
336	-416.45575	400.5181	-30.298388	-886.4	15.789474	-102.5229	22.37086	-96.42746	-187.40132	202200	-0.17632462	15901.028	-0.00025238097	-21.301758	1.9864188	-5.215938e-05	190.53682613372803
337	-449.58218	401.71667	-29.43666	-886.4	14.948718	-101.838264	22.887783	-95.467674	-186.75499	202800	-0.18360865	18870.885	-0.00028912723	-65.37109	2.0634868	-6.354615e-05	190.99311757087708
338	-384.78986	393.56973	-23.882101	-886.4	17.029411	-102.04912	21.759481	-96.31109	-187.92863	203400	-0.18301022	14214.0	-0.00025838614	-129.51465	1.9918884	-6.3951265e-05	191.5559117794037
339	-302.5567	361.91843	-20.482557	-886.4	19.827587	-100.11855	20.16979	-95.31413	-187.23836	204000	-0.08773093	8632.593	-0.00021074712	-30.240234	2.0470657	-4.5606645e-05	192.17374110221863
340	-440.20996	402.62003	-20.238834	-886.4	15.263158	-100.544426	23.863216	-93.57327	-185.69641	204600	-0.16394728	16204.906	-0.00021748245	-77.703125	2.0113688	4.7350426e-05	193.36408972740173
341	-386.30634	395.21872	-27.372005	-886.4	17.147058	-99.33859	21.847834	-93.666565	-186.0775	205200	-0.17015381	13509.756	-0.00023506582	-11.69043	2.0873003	-0.00013077269	193.87257432937622
342	-273.25693	347.24924	-25.157473	-886.4	20.551723	-97.87257	20.538244	-92.853065	-185.54056	205800	-0.11566817	7652.615	-0.00018431246	-45.47754	2.0068917	-0.00011682987	194.3917179107666
343	-303.81216	359.21927	-34.548157	-886.4	20.137932	-95.43616	20.439121	-90.52971	-183.41078	206400	-0.115157545	9023.863	-0.0001558438	-4.267578	1.9985954	7.3343814e-05	194.91164779663086
344	-432.17816	397.61118	-27.244556	-886.4	15.945946	-96.41482	22.812805	-90.22479	-183.24915	207000	-0.18352513	15136.477	-0.0001821369	-62.11621	2.0195644	-6.9939592e-06	195.46643114089966
345	-364.8498	393.73645	-36.636547	-886.4	17.515152	-98.1562	21.667088	-92.701744	-185.93431	207600	-0.1804246	12623.836	-0.00021764636	-89.35449	2.0218956	2.8546056e-05	196.0852460861206
346	-398.91583	397.45074	-27.201738	-886.4	16.6	-96.495705	22.906292	-90.32599	-183.94638	208200	-0.16196316	16075.156	-0.00023628771	-32.05957	2.0017936	-5.521655e-05	196.71028637886047
347	-335.96857	371.6759	-34.784855	-886.4	18.4375	-95.887985	21.422249	-90.661644	-184.51892	208800	-0.11493042	9220.34	-0.00019811094	-11.493164	1.9151142	-7.646074e-05	197.2792615890503
348	-459.35098	405.7437	-28.73605	-886.4	14.6	-97.93785	23.764225	-91.40799	-185.42744	209400	-0.21206094	19912.227	-0.00031213462	-326.8203	1.9718999	-2.4259736e-05	197.79079937934875
349	-299.10916	363.52875	-31.646759	-886.4	19.758621	-98.32069	22.041264	-92.70387	-187.09674	210000	-0.07083784	8320.725	-0.0002117753	-118.66016	2.0082586	-8.8362445e-05	198.39754343032837
350	-390.09503	390.6132	-26.075865	-886.4	16.970589	-96.039154	22.813738	-90.00429	-184.68108	210600	-0.16778603	13913.948	-0.00026096404	-107.75488	2.0060039	-0.00011405821	199.62900924682617
351	-340.2295	367.94534	-22.24576	-886.4	18.40625	-97.09764	22.344551	-91.31221	-186.1979	211200	-0.0950278	12558.726	-0.00021783262	-73.8457	1.8462327	9.6298405e-05	200.1323902606964
352	-420.51465	406.04663	-23.444725	-886.4	15.648648	-101.11802	24.537342	-94.11537	-189.07346	211800	-0.16178787	15930.337	-0.00023561716	-152.82324	2.0912886	-6.8600224e-05	200.64565515518188
353	-353.12732	378.42645	-31.724089	-886.4	18.060606	-97.72144	22.492863	-91.76644	-187.14621	212400	-0.14014292	10918.23	-0.00031107664	-11.209961	1.9281372	-0.00023337881	201.1865153312683
354	-560.90814	394.01138	-32.86926	-886.4	11.538462	-101.596	27.49346	-92.26397	-187.877	213000	-0.30110672	29184.154	-0.00031492114	-356.41797	2.035051	1.4680624e-05	201.71944785118103
355	-425.53214	402.40335	-33.35898	-886.4	15.8918915	-105.0294	24.300327	-97.5929	-193.66089	213600	-0.23005351	16407.39	-0.00020867586	-41.539062	1.9743701	0.00021914403	202.25433659553528
356	-380.92392	389.43768	-29.977743	-886.4	17.085714	-103.54439	23.607878	-96.924385	-193.39673	214200	-0.17269765	12243.416	-0.00019185245	-75.37012	1.9618617	3.7059137e-05	202.78983569145203
357	-278.3539	353.0603	-31.145681	-886.4	20.571428	-101.03109	21.00909	-95.993454	-192.75008	214800	-0.12518594	8483.749	-0.00023983419	-71.319336	2.052611	-7.14083e-05	203.3139774799347
358	-334.15503	372.09656	-34.374767	-886.4	18.625	-98.90112	22.42115	-93.11989	-190.11221	215400	-0.13876808	10652.193	-0.0002747625	-13.316406	1.983668	-9.0049005e-05	203.8017463684082
359	-432.64346	406.89914	-22.44459	-886.4	15.315789	-99.28762	24.099222	-92.70916	-189.894	216000	-0.21804824	17724.113	-0.00028702617	-64.13086	2.0582793	2.6748578e-06	204.29769921302795
360	-366.9692	384.2343	-26.843317	-886.4	17.617647	-97.50161	23.088398	-91.46394	-189.06528	216600	-0.14890207	10932.975	-0.00016716123	-14.522461	2.011779	-5.795002e-05	205.37466096878052
361	-444.85556	396.29382	-23.19473	-886.4	15.263158	-98.77635	24.569016	-91.751755	-189.58449	217200	-0.23174451	17028.443	-0.00028969347	-252.18945	2.030177	-2.2333861e-05	205.8419439792633
362	-491.72784	404.43295	-26.977407	-886.4	13.906977	-103.50637	26.505077	-95.07278	-193.14389	217800	-0.26890683	24357.533	-0.00032299757	-88.82031	2.0627253	5.6776702e-05	206.3319947719574
363	-422.4787	404.63892	-25.047812	-886.4	15.7027025	-104.48848	24.354486	-97.7192	-196.1718	218400	-0.1814507	15970.125	-0.00027662516	-55.08203	2.1026802	9.386549e-05	206.80851221084595
364	-299.97318	363.06686	-25.134205	-886.4	19.896551	-101.16484	22.140667	-95.72344	-194.60857	219000	-0.11256772	8319.26	-0.00018979609	-80.75781	2.0790873	-0.0001630498	207.2529492378235
365	-313.39877	357.2466	-31.205097	-886.4	19.862068	-98.40498	22.167587	-92.77849	-191.92387	219600	-0.13289395	10442.19	-0.0002797991	-27.54004	2.0331957	-5.3996147e-05	207.7390296459198
366	-404.16867	396.23453	-29.255098	-886.4	16.685715	-100.82816	23.876413	-94.393486	-193.59009	220200	-0.18214586	15077.403	-0.00022509694	-26.615234	2.0277307	5.4033e-05	208.2215394973755
367	-294.45908	355.14844	-37.384457	-886.4	19.8	-100.74743	22.774586	-95.07769	-194.51364	220800	-0.15685868	10356.359	-0.0002888888	-49.914062	1.9149597	-9.384567e-05	208.734689950943
368	-348.55255	380.9371	-31.24503	-886.4	18.181818	-99.26445	22.72262	-93.775635	-193.45079	221400	-0.12556194	10166.035	-0.0002284944	-15.947266	1.9568669	-0.00021805991	209.2272379398346
369	-479.09384	407.09625	-30.264477	-886.4	13.952381	-99.692894	25.791023	-92.43761	-192.37926	222000	-0.25874496	20330.57	-0.00032684207	-26.259766	2.060807	-0.00012616198	209.7408254146576
370	-328.9105	385.16675	-28.803265	-886.4	18.64516	-98.645355	22.693552	-93.14584	-193.51024	222600	-0.12499716	9920.917	-0.00019868463	-186.0332	1.9568	-0.00016046116	211.04364943504333
371	-240.52232	318.3647	-21.152073	-886.4	22.307692	-93.296875	21.232792	-88.59887	-189.35838	223200	-0.06551885	7033.0073	-0.00029347837	-20.520508	2.0301633	0.00019507979	211.551819562912
372	-338.55804	379.25775	-35.35208	-886.4	18.580645	-93.95815	22.653444	-88.58017	-189.39877	223800	-0.13570203	10009.185	-0.00012734532	-3.8125	1.9926033	0.00010222445	212.07574796676636
373	-371.67432	391.466	-25.918224	-886.4	17.545454	-93.93596	23.353136	-88.21197	-189.21864	224400	-0.14583617	13227.553	-0.00025841594	-5.446289	2.0467658	0.00015852839	212.61699628829956
374	-286.1225	347.8328	-28.734077	-886.4	20.535715	-93.37911	21.712217	-88.48516	-189.72278	225000	-0.061658435	7166.3066	-0.00016333908	-3.171875	2.070122	7.705987e-06	213.14819931983948
375	-331.7229	375.37622	-21.785784	-886.4	18.375	-94.60945	23.103807	-89.03511	-190.37695	225600	-0.0880587	10095.974	-0.00021269917	-5.2773438	1.9341394	-2.8699189e-05	213.68280482292175
376	-407.38898	401.4231	-31.51215	-886.4	15.972222	-94.7262	24.42884	-88.46309	-190.01814	226200	-0.19207613	17263.746	-0.00031001866	-9.035156	2.0240011	-1.1067192e-05	214.2225022315979
377	-318.77905	365.28262	-29.57572	-886.4	19.32258	-93.65164	22.895693	-88.21676	-190.1129	226800	-0.11417159	9997.896	-0.00022150576	-14.956055	1.9834279	-2.4761459e-05	214.71663570404053
378	-387.68094	392.76807	-23.01734	-886.4	17.235294	-95.54166	23.914198	-89.58952	-191.62453	227400	-0.17012098	14022.7	-0.0002539605	-14.631836	2.0242856	-5.98679e-05	215.21227550506592
379	-329.47418	375.70267	-32.614594	-886.4	18.53125	-96.42852	23.316833	-90.80286	-193.07901	228000	-0.12859365	11408.175	-0.00025232136	-13.144531	1.924233	2.52525e-06	215.72802805900574
380	-372.1736	389.55905	-38.87855	-886.4	17.363636	-95.423096	23.707203	-89.61091	-192.15034	228600	-0.16896912	11205.401	-0.0001628846	-5.2958984	2.073279	1.954938e-05	217.0362424850464
381	-315.01617	366.72104	-24.121307	-886.4	19.32258	-94.966095	23.102093	-89.48051	-192.29683	229200	-0.09562964	9036.257	-0.00018513203	-4.475586	1.9244221	0.00010296201	217.5679829120636
382	-370.37317	391.54745	-26.786598	-886.4	17.666666	-94.714836	23.821236	-88.875336	-191.90735	229800	-0.17017855	12088.705	-0.0002489686	-7.9121094	1.9923202	1.4812598e-05	218.09940719604492
383	-369.7066	391.66782	-26.45965	-886.4	17.424242	-94.01419	23.890985	-88.15758	-191.49129	230400	-0.13625056	11573.866	-0.00020287931	-10.988281	1.9570211	-2.1543701e-05	218.62559723854065
384	-437.55295	404.51813	-21.895075	-886.4	15.368421	-93.85234	25.554064	-87.113266	-190.77132	231000	-0.18131304	15293.552	-0.00023984909	-19.310547	2.026385	-4.323537e-05	219.15495014190674
385	-368.3892	391.05026	-29.003153	-886.4	17.39394	-94.04696	24.056986	-88.14691	-192.2012	231600	-0.16589345	12181.418	-0.0002629161	-99.69238	1.9491191	-0.00014355818	219.67703461647034
386	-394.26245	389.97412	-22.234825	-886.4	17.235294	-93.40384	24.53351	-87.16621	-191.55487	232200	-0.14536923	14542.483	-0.00022883713	-162.03809	2.033572	-2.7704587e-05	220.20695042610168
387	-342.23056	385.40787	-20.748972	-886.4	18.060606	-98.159065	24.499498	-91.75377	-196.296	232800	-0.12992574	10508.304	-0.00022090971	-99.5166	1.9895077	2.6628077e-05	220.73592615127563
388	-320.11868	363.33395	-37.753002	-886.4	19.32258	-94.22356	23.84083	-88.28987	-193.21066	233400	-0.12888019	8806.61	-0.00018621981	-22.838867	2.019655	8.714398e-05	221.26200485229492
389	-373.42603	391.24454	-24.460875	-886.4	17.575758	-96.04227	24.418024	-89.86366	-194.90964	234000	-0.1527778	14945.653	-0.0002398938	-19.041992	2.0513213	-9.478107e-05	221.70060563087463
390	-410.91388	400.77206	-29.419489	-886.4	15.972222	-98.18671	25.725737	-91.16247	-196.44167	234600	-0.18849218	15266.91	-0.00023305416	-89.506836	1.9787604	-6.187956e-07	222.85369777679443
391	-517.7306	401.0455	-30.607393	-886.4	12.673913	-99.13052	28.487577	-90.656166	-196.35246	235200	-0.24797353	23161.44	-0.00028935075	-368.1621	2.0676005	2.0433465e-06	223.37150263786316
392	-343.51645	375.8138	-34.143517	-886.4	18.612904	-101.2999	24.253174	-95.171265	-201.3651	235800	-0.12543164	9719.1	-0.00022800267	-16.322266	2.0273695	-2.5673013e-05	223.88180804252625
393	-370.42624	389.3942	-28.055655	-886.4	17.454546	-101.42849	25.083687	-94.965996	-201.42216	236400	-0.18173021	12922.793	-0.00028318167	-96.93945	1.979692	-2.9823581e-05	224.40573692321777
394	-399.7921	402.832	-30.469212	-886.4	16.162163	-100.36155	26.156956	-93.36679	-200.16803	237000	-0.17065169	14408.212	-0.00027096272	-80.862305	1.9869097	-4.309843e-05	224.92864537239075
395	-354.49768	377.22034	-33.71793	-886.4	17.787878	-96.56013	25.16819	-89.92445	-197.19046	237600	-0.14577374	10411.809	-0.00024609268	-30.625	1.9038912	-3.3480526e-05	225.46194314956665
396	-233.33595	320.33365	-34.439392	-886.4	22.115385	-96.904724	22.786041	-91.40625	-198.8459	238200	-0.032511387	5987.8877	-0.0002605766	-123.97412	1.994386	-8.9138346e-05	225.99018907546997
397	-390.74033	405.08325	-22.554316	-886.4	16.571428	-95.135056	25.621529	-88.58337	-196.19427	238800	-0.16288108	13010.295	-0.00027500093	-127.94824	2.0154667	-0.00015163327	226.5252239704132
398	-380.24445	396.53815	-23.653309	-886.4	16.852942	-90.95981	25.662407	-84.473595	-192.54172	239400	-0.17591909	13364.472	-0.00026543438	-10.135742	1.9748503	-0.00027910544	227.06322312355042
399	-391.35864	401.31064	-29.176563	-886.4	16.542856	-90.37832	26.076128	-83.67233	-192.08464	240000	-0.2144694	15328.16	-0.00029578805	-16.006836	1.9844323	-7.146428e-05	227.5558660030365
400	-435.15408	406.66718	-26.907948	-886.4	15.157895	-89.82607	26.817005	-82.7529	-191.53487	240600	-0.17538221	15273.22	-0.0002603382	-16.106445	2.0587382	-9.382119e-05	228.6981246471405
