Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
241	-23.928953	5.81953	-17.677988	-37.545444	27.0	-22.802315	0.02952016	-22.65785	-22.834469	145200	-3.0994414e-08	34.785873	-0.013461599	-1.244873	0.42811808	0.009214685	0.061666667	79.0	156.70262598991394
242	-24.499123	6.734366	-17.359661	-40.501873	27.0	-23.904696	0.01406041	-23.83462	-23.913153	145800	4.271666e-08	45.24808	-0.020647073	-0.3464203	0.46065113	0.00920615	0.075	79.0	157.35815811157227
243	-24.364586	4.9009314	-18.387018	-37.765553	26.954546	-24.49111	0.011151225	-24.432957	-24.49358	146400	-2.3841858e-08	23.498384	-0.006125525	-0.023212433	0.4512623	0.019905765	0.123333335	4.0	157.9027178287506
244	-23.000546	3.7304566	-18.29267	-31.746708	26.954546	-24.343035	0.017185131	-24.253525	-24.34676	147000	2.0861625e-08	15.469157	-0.022225585	-1.8000536	0.45658427	0.015287422	0.1	68.0	158.5404577255249
245	-23.644861	4.9731054	-17.27781	-34.97355	27.045454	-22.9915	0.0540188	-22.756765	-23.027067	147600	-2.4636586e-08	25.103443	-0.008270594	-0.4471264	0.4415343	0.01895181	0.09	4.0	159.10492134094238
246	-22.980438	4.4492393	-18.189201	-31.9704	27.0	-23.66212	0.01758088	-23.574299	-23.666859	148200	1.0331472e-08	20.05835	-0.008818194	-0.4551983	0.4055295	0.017842935	0.07333333	12.0	159.66201400756836
247	-24.711706	6.1812487	-17.889524	-39.161587	27.045454	-22.979053	0.02008391	-22.879221	-22.991413	148800	-2.2649765e-08	41.177635	-0.0054381234	-3.0292053	0.42815974	0.018313421	0.09833334	4.0	160.20138669013977
248	-23.524225	5.5093274	-17.878359	-35.77969	27.0	-24.741703	0.011490678	-24.69047	-24.744902	149400	-5.751848e-08	31.516985	-0.010627773	-1.4523563	0.39062464	0.016385788	0.08833333	11.0	160.74265837669373
249	-22.129301	3.5581212	-16.726732	-28.989628	27.0	-23.518858	0.012723132	-23.455202	-23.521563	150000	1.6887983e-08	14.445609	-0.011860585	-1.8917456	0.40566579	0.019944826	0.093333334	11.0	161.25256323814392
250	-23.194773	5.019048	-17.540169	-31.940517	26.954546	-22.121714	0.017551064	-22.03488	-22.147133	150600	-3.1789145e-09	25.923939	-0.0072970046	-1.0945835	0.43532196	0.01820486	0.05	7.0	162.34191823005676
251	-23.838629	4.413788	-17.677988	-32.128574	27.0	-23.186214	0.015904194	-23.104925	-23.191786	151200	2.2848447e-08	19.709017	-0.007865026	-0.4173832	0.4219981	0.022834891	0.111666664	3.0	162.8521454334259
252	-22.899588	4.2896996	-17.149485	-34.588623	27.0	-23.844763	0.011711908	-23.78701	-23.84758	151800	1.9868215e-10	19.102251	-0.018258534	-0.8751373	0.4078167	0.015130078	0.096666664	79.0	163.48879861831665
253	-24.165047	6.189978	-17.633892	-40.51957	27.0	-22.890024	0.013652686	-22.822311	-22.901625	152400	-2.5431316e-08	39.54207	-0.01976145	-1.5927963	0.4145055	0.0067999545	0.10166667	79.0	164.14422273635864
254	-20.565987	3.0461125	-17.677988	-31.26681	27.0	-24.178558	0.009798856	-24.132164	-24.181128	153000	-1.291434e-08	22.10692	-0.013899625	-12.788064	0.3421717	-5.4302513e-05	0.051666666	79.0	164.7922441959381
255	-22.152925	3.4034717	-17.08926	-30.396866	27.0	-20.55719	0.026905542	-20.437803	-20.62245	153600	3.059705e-08	13.98912	-0.0136022605	-2.4958153	0.37811005	0.008103568	0.05666667	79.0	165.41514468193054
256	-24.414305	6.2790613	-17.10355	-42.76882	27.0	-22.158327	0.009609761	-22.110273	-22.174507	154200	-4.5696895e-09	44.072605	-0.015677113	-4.988594	0.4971083	0.0021775106	0.06333333	79.0	166.03955101966858
257	-24.832624	5.1551294	-17.993351	-39.933613	27.0	-24.416536	0.008681037	-24.381557	-24.419014	154800	1.0331472e-08	26.481009	-0.015871206	-0.16965675	0.48136476	0.0068190326	0.058333334	79.0	166.66792249679565
258	-24.395536	4.6107035	-17.913956	-37.2712	26.954546	-24.8346	0.008535187	-24.798635	-24.836964	155400	1.5894573e-08	20.97852	-0.003797849	-0.20754623	0.48326448	0.01994379	0.071666665	3.0	167.18661379814148
259	-22.458374	4.463603	-16.916735	-31.725899	27.0	-24.371088	0.0060404507	-24.342947	-24.372686	156000	-1.5894572e-09	23.346642	-0.0126340045	-3.5847301	0.44151226	0.01655496	0.09	23.0	167.7464635372162
260	-23.995878	4.7472157	-16.941866	-34.587433	27.0	-22.445751	0.010806431	-22.407635	-22.485662	156600	-1.4305114e-08	24.68968	-0.009723771	-2.3545952	0.3746212	0.029853538	0.105	3.0	168.81414246559143
261	-22.537508	5.021838	-17.677988	-34.552948	27.0	-24.006998	0.0057723736	-23.978987	-24.008429	157200	-2.0513932e-08	27.104664	-0.012526085	-2.1157799	0.34791708	0.015565054	0.083333336	24.0	169.35436177253723
262	-23.554827	5.8512526	-16.969378	-44.248245	27.045454	-22.52604	0.00890172	-22.49112	-22.555126	157800	8.543332e-09	35.72906	-0.011960047	-1.1122131	0.39619523	0.017085655	0.083333336	14.0	169.91004991531372
263	-25.024889	4.9300323	-18.380314	-34.201496	27.0	-23.601126	0.0063429344	-23.572811	-23.602867	158400	-7.14759e-08	26.068867	-0.0054296697	-1.9860611	0.43022853	0.01564428	0.07666667	5.0	170.43909120559692
264	-22.722567	4.793061	-17.07605	-33.395714	27.0	-25.038588	0.009901359	-24.995201	-25.041325	159000	1.947085e-08	28.054527	-0.017018575	-5.2557926	0.39464185	0.008148213	0.075	79.0	171.1019630432129
265	-22.21403	4.235196	-17.308897	-34.335236	27.0	-22.704649	0.007902343	-22.672274	-22.728685	159600	-1.2318293e-08	17.995895	-0.016330607	-0.23581505	0.39213568	0.013880555	0.061666667	79.0	171.7424671649933
266	-21.929363	5.3298373	-17.16859	-36.559654	27.0	-22.209196	0.008968645	-22.17488	-22.239523	160200	-9.735425e-09	28.200703	-0.0062281294	-0.07671738	0.37370977	0.015589385	0.09	12.0	172.27250409126282
267	-22.130545	3.6798553	-17.677988	-28.628902	26.954546	-21.926367	0.0085170735	-21.891354	-21.953154	160800	2.7418137e-08	13.371631	-0.016634883	-0.036584854	0.40330487	0.014730348	0.093333334	63.0	172.87947916984558
268	-20.365938	2.7979474	-16.828573	-27.543543	27.0	-22.121246	0.008515088	-22.081127	-22.13728	161400	1.6291937e-08	10.800698	-0.01785016	-3.0182714	0.32333028	0.0058147	0.06333333	79.0	173.53560590744019
269	-22.1843	6.3331256	-17.677988	-47.980335	26.954546	-20.3471	0.01562188	-20.283913	-20.399183	162000	-1.6887983e-08	42.937866	-0.00488893	-3.2575607	0.35857671	0.02025367	0.075	4.0	174.07728719711304
270	-21.122755	3.84197	-17.317984	-30.982817	27.0	-22.189991	0.008191487	-22.1492	-22.191833	162600	-2.8610229e-08	15.740918	-0.011452305	-1.1157522	0.3242085	0.0031706966	0.053333335	79.0	175.16920065879822
271	-22.471601	4.966142	-17.776861	-36.833378	27.0	-21.111279	0.01162254	-21.056564	-21.133244	163200	2.1060307e-08	26.247932	-0.011675826	-1.8130302	0.34498587	0.013132415	0.043333333	13.0	175.70666980743408
272	-21.962923	4.342497	-17.320442	-31.102133	27.0	-22.486422	0.0073637688	-22.454004	-22.488466	163800	-7.947286e-09	18.940153	-0.008769416	-0.26849556	0.33462173	0.02104011	0.1	5.0	176.21855664253235
273	-22.68915	4.0309525	-16.908497	-32.20111	27.0	-21.95775	0.0069783116	-21.921991	-21.959164	164400	3.8345654e-08	16.61566	-0.016559571	-0.5241337	0.3597949	0.004098238	0.068333335	79.0	176.87224626541138
274	-21.761406	3.8929696	-16.492682	-31.315523	27.0	-22.696138	0.0066921716	-22.666845	-22.698006	165000	1.2516975e-08	15.868749	-0.0031109478	-0.8560667	0.359828	0.01679469	0.065	4.0	177.4060447216034
275	-21.115688	3.5733073	-18.214638	-32.25994	27.0	-21.753454	0.0074263792	-21.717934	-21.765892	165600	-5.5631e-09	13.04361	-0.007020263	-0.39849472	0.27681962	0.01915521	0.07833333	3.0	177.8920955657959
276	-23.791939	6.4803696	-17.677988	-43.309036	27.045454	-21.110878	0.008999641	-21.071323	-21.13552	166200	4.7683717e-08	49.512478	-0.007554008	-7.240429	0.41336232	0.02440322	0.115	4.0	178.40924191474915
277	-20.71559	3.3230352	-17.677988	-31.06822	27.0	-23.856411	0.0128916865	-23.795776	-23.859756	166800	9.377798e-08	20.699091	-0.012462432	-9.665196	0.3356747	0.014673942	0.06333333	79.0	179.04251074790955
278	-23.43506	4.409686	-17.07605	-33.375298	27.0	-20.686178	0.010587428	-20.644531	-20.720629	167400	5.7220458e-08	26.731722	-0.011517717	-7.404352	0.35048	0.028400755	0.13666667	4.0	179.55966329574585
279	-20.873938	3.0167124	-17.677988	-29.29777	27.0	-23.453037	0.008760859	-23.41308	-23.455387	168000	1.4305114e-08	15.595275	-0.014726122	-6.5185947	0.28166535	0.009872666	0.06	79.0	180.2161843776703
280	-23.91095	4.9000416	-16.492682	-33.671543	27.0	-20.866293	0.009095766	-20.83657	-20.901976	168600	-3.973643e-09	32.947685	-0.0060705324	-9.085758	0.37485695	0.016725741	0.07833333	4.0	181.22956585884094
281	-21.804874	4.163631	-16.492682	-32.517	27.0	-23.895967	0.009742998	-23.849297	-23.89842	169200	-6.139278e-08	21.491852	-0.015988072	-4.2859	0.33710718	0.0076570073	0.08833333	79.0	181.8560435771942
282	-21.69056	3.8663533	-17.584223	-32.39684	26.90909	-21.818989	0.0049703736	-21.798864	-21.835539	169800	1.11262e-08	14.680373	-0.0059791524	-0.022287369	0.37396362	0.018075686	0.09	3.0	182.39155960083008
283	-20.694603	3.5464675	-17.677988	-30.863522	27.0	-21.669046	0.0070955614	-21.640644	-21.691523	170400	3.774961e-09	13.391766	-0.013844058	-0.9304476	0.2516664	0.0039163358	0.04	79.0	183.04271745681763
284	-20.179274	2.7822063	-17.677988	-27.217018	27.0	-20.693125	0.0115242675	-20.652214	-20.735437	171000	-2.6623407e-08	7.9248	-0.01360359	-0.25869226	0.27608812	0.014141319	0.061666667	79.0	183.65565013885498
285	-21.70612	3.1156197	-17.320442	-28.188227	27.0	-20.176899	0.01257187	-20.128517	-20.220287	171600	-6.198883e-08	11.925057	-0.009295198	-2.2915535	0.34519476	0.017815787	0.071666665	12.0	184.18261075019836
286	-22.901833	5.455781	-17.677988	-39.603104	26.954546	-21.714884	0.0049353456	-21.690668	-21.71615	172200	-1.9868216e-09	30.61365	-0.005816713	-1.3384247	0.32921124	0.027751504	0.07666667	3.0	184.71155738830566
287	-21.123203	3.8919828	-17.08926	-30.969341	27.0	-22.887897	0.017507166	-22.807808	-22.892746	172800	8.543332e-09	18.07995	-0.00836076	-3.052496	0.31294015	0.01592475	0.06	9.0	185.25786662101746
288	-21.562595	4.5342665	-17.070335	-35.62639	27.0	-21.149763	0.009492338	-21.102268	-21.153189	173400	-1.2715658e-08	20.522743	-0.011538144	-0.16702652	0.30369833	0.014406445	0.071666665	17.0	185.82067680358887
289	-21.37161	5.9381323	-17.10355	-44.97266	26.954546	-21.566801	0.0072884746	-21.530352	-21.568552	174000	-1.4702479e-08	34.03066	-0.008188145	-0.4921341	0.27551278	0.015226245	0.055	19.0	186.38266229629517
290	-20.999508	2.9413998	-17.677988	-28.321093	27.0	-20.53401	0.7371701	-19.713167	-21.39666	174600	3.1789145e-09	9.299167	-0.010257391	-0.71698284	0.2865726	0.014906702	0.08	72.0	187.49725794792175
291	-22.993109	4.5649443	-17.07858	-31.869932	27.0	-20.97833	0.06621644	-20.641312	-20.993252	175200	4.4107438e-08	24.65419	-0.013178547	-3.9808064	0.3305244	0.010792481	0.06333333	79.0	188.13233375549316
292	-22.186243	3.5298264	-17.07858	-30.531845	26.954546	-23.015196	0.040401354	-22.813572	-23.025646	175800	4.8478444e-08	13.011712	-0.008029536	-0.669219	0.29536164	0.022307392	0.06	4.0	188.66592955589294
293	-21.765882	4.6229615	-17.070335	-38.738964	26.954546	-22.179844	0.040457092	-21.969172	-22.189009	176400	-4.688899e-08	21.309515	-0.013305686	-0.17208672	0.27056447	0.009933276	0.06666667	79.0	189.3657410144806
294	-21.522245	3.4643047	-17.677988	-31.441473	27.0	-21.755333	0.045395948	-21.528429	-21.765135	177000	1.7086665e-08	11.937401	-0.013148248	-0.053459167	0.31407663	0.015810797	0.051666666	33.0	189.9764552116394
295	-22.332344	5.3465476	-17.07858	-42.25274	27.0	-21.520111	0.042429734	-21.308067	-21.53499	177600	-2.4636586e-08	28.954166	-0.010703334	-0.6469593	0.2799402	0.019374268	0.07833333	11.0	190.54280948638916
296	-21.374733	3.5881376	-16.734081	-29.879936	27.0	-22.339731	0.0363873	-22.158981	-22.348284	178200	-3.2981237e-08	13.670099	-0.011540124	-0.9124222	0.3166719	0.015213148	0.046666667	57.0	191.13643407821655
297	-22.779696	4.0006647	-17.320442	-30.946768	27.0	-21.367958	0.03490506	-21.190018	-21.390627	178800	-7.2320304e-08	17.81412	-0.010013206	-1.95298	0.31493932	0.015483513	0.055	4.0	191.672283411026
298	-22.080818	4.6157694	-17.320442	-33.684044	27.0	-22.789782	0.03459832	-22.62061	-22.798409	179400	-1.8278758e-08	21.591507	-0.006734563	-0.49252892	0.26395407	0.018921034	0.083333336	5.0	192.20750379562378
299	-21.598478	4.521542	-17.20961	-33.379993	27.0	-22.077225	0.033786427	-21.908195	-22.084454	180000	-7.947286e-09	20.468193	-0.013975634	-0.22462463	0.28866217	0.005732792	0.058333334	79.0	192.85817313194275
300	-20.153194	3.5668533	-17.07858	-34.524475	27.045454	-21.596586	0.0326574	-21.433733	-21.616703	180600	8.8214875e-08	14.937841	-0.010429671	-1.9801826	0.20111808	0.01027432	0.045	79.0	194.07845449447632
301	-20.24821	3.5495212	-17.07858	-28.648788	27.0	-20.169788	0.034649115	-20.003117	-20.224163	181200	-4.0133795e-08	12.4804325	-0.0120312385	-0.006275177	0.23321368	0.009114631	0.041666668	79.0	194.71069049835205
302	-20.78257	3.4741843	-17.070335	-30.579973	27.0	-20.247923	0.031104438	-20.094296	-20.279127	181800	3.536542e-08	12.233027	-0.008034001	-0.28040218	0.23557658	0.01886223	0.068333335	5.0	195.26382851600647
303	-20.819983	3.8843749	-16.786343	-31.9704	27.0	-20.781744	0.028008284	-20.641607	-20.787733	182400	9.934108e-09	14.939704	-0.008062471	-0.0015125275	0.24119924	0.02924538	0.115	3.0	195.797287940979
304	-20.157269	2.7159834	-17.320442	-28.239363	27.0	-20.820055	0.026566023	-20.687174	-20.825783	183000	-5.3246815e-08	7.738659	-0.0031975172	-0.43052912	0.18980049	0.021713099	0.105	5.0	196.3352963924408
305	-20.719128	3.5697296	-16.492682	-28.22103	27.0	-20.162537	0.026298149	-20.03199	-20.184683	183600	-3.5762786e-09	12.922757	-0.01286638	-0.30381203	0.19618897	0.03328596	0.13666667	3.0	196.87648463249207
306	-20.848066	2.5459547	-17.677988	-25.19195	27.0	-20.713167	0.024272226	-20.59196	-20.718536	184200	-2.0861625e-08	6.4356246	-0.006055865	-0.017897606	0.2026428	0.028123185	0.058333334	3.0	197.41066527366638
307	-20.38041	3.521736	-17.07605	-28.516308	27.0	-20.846355	0.023194032	-20.73071	-20.851562	184800	2.582868e-08	12.494235	-0.0032494366	-0.2127819	0.21782464	0.013051107	0.10333333	4.0	197.94952130317688
308	-22.50738	4.2961965	-17.320442	-31.67478	27.0	-20.388268	0.022650912	-20.275143	-20.400713	185400	4.9869218e-08	22.718363	-0.009374633	-4.4017506	0.22709091	0.035510063	0.15	2.0	198.48684644699097
309	-21.198929	3.2157347	-17.364685	-27.3798	27.0	-22.485748	0.023138974	-22.38675	-22.49231	186000	-1.4305114e-08	11.878003	0.00052981696	-1.6231346	0.23515205	0.018266408	0.071666665	5.0	198.99704694747925
310	-21.681252	3.9743698	-17.07858	-31.96531	27.0	-21.212051	0.020408852	-21.10993	-21.219791	186600	-7.311503e-08	15.855892	-0.00977783	-0.21585846	0.2902288	0.0014670964	0.045	79.0	200.1101212501526
311	-21.915956	4.1700683	-17.677988	-32.302242	27.0	-21.67513	0.019430507	-21.578566	-21.67958	187200	1.9868215e-10	17.2733	-0.0031513448	-0.056886673	0.2308433	0.021710997	0.08166666	4.0	200.62672805786133
312	-22.65858	4.117156	-17.677988	-31.06822	27.0	-21.91226	0.01877756	-21.8195	-21.916698	187800	-1.8278758e-08	17.333046	-0.011282266	-0.545969	0.2761202	0.0051667513	0.053333335	79.0	201.25993132591248
313	-20.228056	3.6559517	-16.492682	-32.120148	27.0	-22.645443	0.018593727	-22.558182	-22.650356	188400	-1.8278758e-08	19.018803	-0.011585856	-5.7276115	0.23696986	0.0054220418	0.06333333	79.0	201.91231513023376
314	-20.62672	2.7949088	-16.828573	-26.745739	27.0	-20.248363	0.022446968	-20.153397	-20.31224	189000	-3.695488e-08	7.8755894	-0.009853955	-0.14051437	0.23767294	0.0055832225	0.038333334	79.0	202.5639271736145
315	-20.344196	3.2217622	-17.07858	-26.568226	27.0	-20.622114	0.018396275	-20.532675	-20.647726	189600	-2.0464261e-08	10.352838	-0.008780726	-0.075704575	0.23239201	0.014788988	0.045	26.0	203.14563298225403
316	-21.438335	4.2707214	-17.677988	-34.679497	27.0	-20.348263	0.017838726	-20.260912	-20.370428	190200	9.536743e-09	19.233158	-0.008823145	-1.1647797	0.25099188	0.016657604	0.048333332	23.0	203.71581411361694
317	-20.73102	3.652363	-17.186409	-28.44802	27.0	-21.422138	0.016778324	-21.341864	-21.426441	190800	2.8212865e-08	13.679707	-0.013411078	-0.46813297	0.26659837	0.008920648	0.05666667	79.0	204.3743224143982
318	-20.629454	2.6238165	-17.320442	-25.782087	27.0	-20.742887	0.016211594	-20.661982	-20.75282	191400	-2.3047129e-08	6.8285937	-0.012441907	-0.012618065	0.2627301	0.0013408995	0.046666667	79.0	205.01156497001648
319	-22.202187	4.9341197	-17.677988	-33.961185	27.0	-20.631708	0.01581441	-20.552822	-20.641851	192000	4.1325887e-08	26.54375	-0.0060733007	-2.4174156	0.2405837	0.018928532	0.058333334	13.0	205.46821880340576
320	-20.50836	2.2565203	-17.320442	-24.773346	27.0	-22.174746	0.016800925	-22.103718	-22.179506	192600	2.6226044e-08	7.7908773	-0.009531654	-2.7217236	0.2549673	0.017460829	0.06333333	6.0	206.54529929161072
321	-22.02575	3.306877	-17.677988	-29.424782	27.0	-20.532701	0.016060602	-20.456724	-20.562101	193200	5.5631e-09	13.033032	-0.0059279785	-2.1851072	0.22415158	0.03720107	0.086666666	2.0	207.062513589859
322	-20.89164	3.9725902	-17.08926	-31.06822	27.0	-22.006432	0.014853515	-21.938774	-22.01046	193800	-3.2583873e-08	16.854502	-0.010011963	-1.2180634	0.2423483	0.0055072927	0.04	79.0	207.696270942688
323	-20.536827	4.0298595	-17.08926	-32.993633	27.0	-20.90675	0.014473128	-20.836079	-20.92565	194400	-2.1855037e-08	16.213108	-0.008159535	-0.13409805	0.20912358	0.004604121	0.026666667	79.0	208.356915473938
324	-21.188566	3.7808766	-17.677988	-30.897436	27.0	-20.542711	0.014597328	-20.472698	-20.566515	195000	-4.5696893e-08	14.565172	-0.006539986	-0.40890884	0.23072672	0.025640847	0.08	3.0	208.88940334320068
325	-19.903864	2.5393114	-17.07858	-26.016111	27.0	-21.176735	0.013225583	-21.111286	-21.179813	195600	7.947286e-09	7.9880567	-0.0037246987	-1.5878663	0.17591281	0.01750498	0.06333333	9.0	209.44074964523315
326	-20.557198	5.659394	-16.828573	-42.638515	27.045454	-19.926594	0.015302123	-19.857996	-19.963459	196200	-2.2649765e-08	32.962208	-0.0036099856	-0.43878937	0.20643288	0.014616058	0.046666667	5.0	209.98088765144348
327	-19.466076	2.1980627	-17.070335	-26.013948	27.0	-20.582258	0.013131606	-20.52009	-20.585669	196800	-4.2120615e-08	6.0170093	-0.010987231	-1.2209992	0.21552841	0.01496306	0.05	78.0	210.61332392692566
328	-21.917929	4.5826387	-16.492682	-32.715374	27.0	-19.488462	0.013104812	-19.423601	-19.512375	197400	4.2120615e-08	26.633724	-0.008056034	-5.7853317	0.31054768	0.020387571	0.086666666	4.0	211.11189556121826
329	-20.193468	3.6392367	-17.677988	-29.618553	27.0	-21.89274	0.016351119	-21.83305	-21.897476	198000	4.7683715e-09	15.971053	-0.006509758	-2.8303232	0.1727873	0.020520162	0.046666667	6.0	211.6152925491333
330	-19.013845	2.044866	-16.492682	-24.68094	27.0	-20.206432	0.012458658	-20.146055	-20.224571	198600	6.775061e-08	5.5479965	-0.01123935	-1.3938951	0.18953978	0.004615064	0.038333334	79.0	212.84237909317017
331	-19.828648	2.9289346	-16.828573	-30.337421	27.0	-19.022415	0.016278628	-18.958319	-19.075315	199200	-2.7815501e-08	9.136606	-0.0141563425	-0.63730145	0.2078712	0.009548752	0.045	79.0	213.51015329360962
332	-21.238232	6.8097987	-17.070335	-47.58877	27.09091	-19.820671	0.011618324	-19.762703	-19.823448	199800	6.11941e-08	49.4234	-0.006972601	-2.1614876	0.21522018	0.023858128	0.045	4.0	214.0637378692627
333	-19.231379	1.8710935	-16.492682	-23.465023	27.0	-21.293034	0.016722662	-21.221922	-21.297726	200400	-1.6887983e-08	7.674823	-0.007580043	-4.1661158	0.15657	0.017235337	0.025	10.0	214.6122772693634
334	-19.193329	1.9541667	-16.828573	-23.424465	27.0	-19.238483	0.01047342	-19.189783	-19.259895	201000	1.3113022e-08	3.7827127	-0.0038026748	-0.0020091534	0.16300975	0.019821266	0.065	6.0	215.13132858276367
335	-19.61012	3.247039	-16.492682	-27.122417	27.0	-19.193039	0.009916929	-19.145428	-19.20907	201600	4.9670536e-08	10.610112	-0.008394615	-0.17054558	0.17402393	0.0102607375	0.033333335	79.0	215.755615234375
336	-21.996086	4.535287	-16.828573	-35.641277	27.0	-19.60623	0.009064149	-19.56133	-19.608322	202200	2.4239222e-08	26.017197	-0.01022405	-5.5976696	0.24225922	0.030820262	0.055	2.0	216.2805459499359
337	-19.770151	3.3117096	-16.492682	-28.583397	27.0	-21.992218	0.016796244	-21.91699	-21.996796	202800	3.695488e-08	15.746902	-0.012121595	-4.8390093	0.21555853	0.0018700223	0.04	79.0	216.89860248565674
338	-19.387955	2.1203997	-16.828573	-23.98287	27.0	-19.763596	0.009870409	-19.719357	-19.787405	203400	-5.265077e-09	4.590948	-0.008506552	-0.13825989	0.2155215	0.008211203	0.02	79.0	217.52605414390564
339	-19.104143	2.0719187	-16.492682	-23.999163	27.0	-19.386745	0.010516324	-19.341969	-19.416245	204000	3.973643e-08	4.329106	-0.009462663	-0.078267574	0.18670039	0.0057065836	0.026666667	79.0	218.2151505947113
340	-19.55591	2.9852889	-17.211372	-29.390102	27.0	-19.104568	0.010202071	-19.059742	-19.13086	204600	1.0033448e-07	9.024585	-0.008601667	-0.19972515	0.23221721	0.009413883	0.048333332	79.0	219.47931361198425
341	-19.120472	2.7468665	-16.492682	-28.456062	27.0	-19.553627	0.008331725	-19.51195	-19.555395	205200	6.755193e-08	7.6556935	-0.008556231	-0.1838851	0.19036332	0.004622862	0.03	79.0	220.184711933136
342	-19.504572	2.7127385	-16.492682	-26.08246	27.0	-19.124088	0.008845485	-19.081404	-19.137638	205800	6.139278e-08	7.428727	-0.010714434	-0.14192295	0.19857098	0.009949251	0.041666668	79.0	220.84816813468933
343	-20.432915	3.2956395	-17.320442	-31.87008	27.0	-19.500319	0.007936761	-19.460146	-19.502129	206400	1.5099843e-08	11.613611	-0.008976897	-0.85248375	0.22520454	0.009789511	0.043333333	79.0	221.49923038482666
344	-20.5346	4.3169456	-16.828573	-35.158543	27.045454	-20.421083	0.009771283	-20.385193	-20.423927	207000	1.39077505e-08	18.824814	-0.00806123	-0.018859863	0.19588974	0.026119312	0.05666667	3.0	222.01313543319702
345	-19.265316	2.6591492	-16.828573	-26.279696	27.0	-20.557398	0.0090974225	-20.52568	-20.560032	207600	4.2120615e-08	8.653449	-0.0049589355	-1.6363292	0.20050077	0.02227244	0.07666667	6.0	222.54471898078918
346	-19.260815	3.267832	-16.492682	-29.448812	27.0	-19.285236	0.00861659	-19.24952	-19.310865	208200	3.1789145e-09	10.572603	-0.009083425	-0.0006008148	0.19652095	0.018800061	0.07333333	14.0	223.0821509361267
347	-19.634432	3.5756423	-16.828573	-29.43874	27.0	-19.261171	0.0074647474	-19.226357	-19.27618	208800	1.2318293e-08	12.795331	-0.0041407836	-0.13656425	0.22289453	0.016202541	0.08833333	5.0	223.59559392929077
348	-20.671373	4.0101795	-16.828573	-31.844072	27.0	-19.62666	0.006664747	-19.593904	-19.628244	209400	-5.7220458e-08	17.001171	-0.0063447487	-1.0696344	0.21302053	0.02426963	0.083333336	4.0	224.1100537776947
349	-19.893621	3.4390311	-16.632362	-29.312876	26.954546	-20.649246	0.009207879	-20.613827	-20.65187	210000	-2.503395e-08	12.148211	-0.0034567614	-0.5816488	0.2443219	0.016599607	0.046666667	8.0	224.72197794914246
350	-18.088497	1.2958033	-16.828573	-21.398882	27.0	-19.896286	0.007765684	-19.858858	-19.908354	210600	-5.4637592e-08	4.897924	-0.008591738	-3.2028387	0.1522673	0.0231141	0.061666667	11.0	225.89673161506653
351	-21.258854	4.075276	-16.668154	-33.30267	27.0	-18.121996	0.016368153	-18.077316	-18.19246	211200	-4.3710074e-08	26.183746	-0.014484101	-9.64439	0.24316342	0.011547751	0.075	79.0	226.52644419670105
352	-21.535566	4.209532	-16.828573	-30.287577	27.0	-21.253407	0.013645023	-21.19191	-21.257103	211800	-1.5298525e-08	17.621891	-0.0057629417	-0.0780983	0.2476645	0.023320908	0.111666664	4.0	227.06417846679688
353	-19.402327	2.8065026	-16.828573	-26.04746	26.954546	-21.535547	0.010843156	-21.488968	-21.53855	212400	1.0331472e-07	12.268888	-0.0099693695	-4.4919224	0.21333644	0.019981563	0.075	6.0	227.59950852394104
354	-20.195076	4.065006	-16.492682	-29.354568	27.0	-19.39285	0.011960587	-19.352694	-19.43887	213000	-4.371007e-09	16.996313	-0.006770042	-0.630888	0.20090528	0.016897302	0.05	5.0	228.09277939796448
355	-18.729744	1.7563504	-16.492682	-23.471989	27.0	-20.193747	0.006981079	-20.158787	-20.19571	213600	4.271666e-08	5.1759863	-0.005012802	-2.100484	0.18042175	0.017590692	0.07333333	9.0	228.605966091156
356	-21.441393	4.00599	-16.828573	-31.25785	27.0	-18.730589	0.012859072	-18.688484	-18.780966	214200	8.34465e-08	23.162685	-0.008055949	-7.2009325	0.23700891	0.0314575	0.08166666	2.0	229.1161093711853
357	-20.18245	4.2032347	-17.174665	-36.82669	27.0	-21.45864	0.012389203	-21.402956	-21.462	214800	3.5762786e-09	19.103317	-0.0029260742	-1.5960426	0.228106	0.017279955	0.09833334	5.0	229.61996507644653
358	-19.760777	3.4394295	-16.492682	-31.283484	27.0	-20.174902	0.0062329243	-20.143806	-20.178875	215400	-2.324581e-08	11.881235	-0.005953383	-0.1680355	0.22824654	0.024319308	0.07	4.0	230.13752007484436
359	-19.623749	2.2174127	-16.492682	-24.113739	27.0	-19.758457	0.0073053967	-19.725964	-19.776562	216000	3.218651e-08	4.8857713	-0.008344473	-0.017781258	0.21934585	0.024375672	0.051666666	4.0	230.66366744041443
360	-19.5157	3.4295273	-16.492682	-28.772818	27.0	-19.623388	0.0070435125	-19.591076	-19.638824	216600	-1.9868216e-08	11.655575	-0.011240009	-0.011363983	0.19252495	0.004619418	0.046666667	79.0	232.00193762779236
