Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
265	-524.36755	340.59253	-64.98797	-886.4	17.142857	-242.63815	4.8803897	-241.3367	-261.1611	159600	-0.22990875	23616.258	-0.00090688467	-10.796875	2.12082	0.00089256075	152.39463424682617
266	-548.3646	341.09512	-82.62355	-886.4	15.684211	-243.29958	5.1877766	-241.81804	-261.75027	160200	-0.19300774	17128.668	-0.00039191544	-17.78125	2.1942687	1.0748605e-05	152.8738236427307
267	-525.6023	332.53195	-82.70492	-886.4	17.0	-242.39552	4.9349356	-241.08769	-261.1868	160800	-0.17632917	15263.097	-0.0002977699	-31.129883	2.188046	0.00020625125	153.37603783607483
268	-543.1159	355.76373	-55.744698	-886.4	14.974359	-242.84169	5.3636293	-241.25954	-261.48212	161400	-0.23247503	21083.7	-0.00045730174	-193.05664	2.0775425	0.00019252757	153.90216875076294
269	-470.25885	335.88358	-51.446625	-886.4	18.870968	-239.72243	4.971938	-238.38892	-258.85373	162000	-0.19146284	13964.189	-0.0004569739	-50.731445	2.1953852	4.885713e-05	154.42455554008484
270	-553.077	352.70734	-74.63842	-886.4	14.675	-238.3018	5.2729387	-236.8343	-257.43924	162600	-0.21708493	19437.598	-0.00057949126	-134.02344	2.1291227	-0.00028176297	155.5141899585724
271	-494.19577	352.34866	-46.975613	-886.4	17.0	-235.63437	5.065217	-234.30397	-255.13484	163200	-0.16082382	16589.416	-0.00040477514	-159.20703	2.1575394	-1.0050436e-05	156.04178190231323
272	-463.5863	355.04227	-29.995998	-886.4	18.09375	-232.82977	5.183616	-231.44899	-252.47719	163800	-0.19257653	17600.99	-0.0005338192	-253.0	2.113952	-0.0003732863	156.5784788131714
273	-503.44028	354.03305	-89.78151	-886.4	16.457144	-229.25166	5.140779	-227.90091	-249.12581	164400	-0.18721735	15955.69	-0.00047691166	-132.67578	2.149882	5.2647887e-05	157.11909937858582
274	-484.40732	350.59473	-30.15625	-886.4	17.545454	-226.60406	5.0654097	-225.2842	-246.69719	165000	-0.14549263	16919.674	-0.0003374219	-66.20703	2.1290858	-2.023985e-05	157.64416813850403
275	-386.94476	329.6591	-71.0203	-886.4	21.25926	-224.66727	4.6875706	-223.56776	-245.12894	165600	-0.12541504	12447.839	-0.0004915148	-190.65332	2.0919354	-0.00043391515	158.1553840637207
276	-403.04178	317.2603	-56.138054	-886.4	21.481482	-221.68628	4.7739377	-220.52495	-242.23723	166200	-0.17115675	10923.293	-0.0008160919	-18.11914	2.0505188	0.00024365704	158.6923530101776
277	-372.57944	316.52844	-97.16616	-886.4	22.153847	-220.67467	4.7141385	-219.58046	-241.3761	166800	-0.09338715	9820.177	-0.00021593273	-106.79297	2.048374	3.301521e-05	159.19061517715454
278	-428.8877	337.40802	-44.00995	-886.4	20.034483	-218.57797	5.095764	-217.2972	-239.21144	167400	-0.12633346	12892.712	-0.00046294928	-44.086914	2.1720493	-2.9536883e-05	159.64676785469055
279	-521.8115	358.18057	-67.57064	-886.4	15.756757	-217.18686	5.385622	-215.76404	-237.79411	168000	-0.21001233	20422.94	-0.0006964952	-52.740234	2.1023235	-7.398755e-05	160.18469214439392
280	-474.26678	356.21402	-43.059013	-886.4	17.484848	-215.8393	5.4493318	-214.40077	-236.6031	168600	-0.23346455	16335.974	-0.00051774085	-98.04004	2.1453185	0.00036990424	161.25017547607422
281	-452.7439	325.51303	-49.03726	-886.4	20.310345	-213.46603	5.211272	-212.13841	-234.5164	169200	-0.09805739	17912.654	-0.00047963113	-158.42773	2.2145863	-0.00016017407	161.77401471138
282	-485.95157	360.36694	-41.50562	-886.4	16.882353	-216.25847	5.511768	-214.79636	-237.16812	169800	-0.14116214	17563.87	-0.00042670965	-86.83203	2.1467538	0.00011288712	162.30995893478394
283	-397.82904	350.16486	-44.559505	-886.4	19.833334	-214.20537	5.210193	-212.91269	-235.44958	170400	-0.16755922	15274.184	-0.00056245923	-355.16016	2.0256555	-0.00013838391	162.8387906551361
284	-420.8691	363.42645	-47.992447	-886.4	18.59375	-210.05446	5.400534	-208.67151	-231.41559	171000	-0.18735133	15996.687	-0.00040724874	-457.83008	2.094898	-0.00020423502	163.35144686698914
285	-484.20984	363.4257	-23.259483	-886.4	16.63889	-205.47203	5.6283984	-203.97734	-226.95824	171600	-0.23859607	17732.969	-0.00051653385	-90.4082	2.1015365	-0.0001071771	163.86844849586487
286	-430.095	334.13605	-73.89166	-886.4	19.827587	-202.98953	5.0740714	-201.79689	-224.95563	172200	-0.14784129	10325.773	-0.00037182868	-1.7021484	2.1787968	0.0005291128	164.42141103744507
287	-482.6552	361.06137	-69.493034	-886.4	16.941177	-203.15056	5.6683273	-201.65788	-224.89357	172800	-0.21256599	15011.071	-0.00021851063	-56.86133	2.1445944	0.00018922766	164.9703722000122
288	-416.50775	345.8189	-41.607117	-886.4	19.655172	-201.3495	5.2455406	-200.10121	-223.48918	173400	-0.12864883	12949.035	-0.00046281517	-46.418945	2.176527	0.0002562945	165.449280500412
289	-416.19382	353.53882	-28.895763	-886.4	19.35484	-199.99178	5.5355134	-198.56099	-222.07207	174000	-0.1822765	14669.783	-0.0004274547	-132.41699	2.045188	-0.00030068876	165.96588706970215
290	-574.7125	354.2625	-34.78129	-886.4	13.767442	-197.93683	6.2183986	-196.1335	-219.79787	174600	-0.22050433	23801.188	-0.00057800114	-48.50586	2.1516204	-0.00010096709	167.11927580833435
291	-389.09964	354.8072	-26.822132	-886.4	19.533333	-198.49284	5.266808	-197.26064	-221.05557	175200	-0.16497001	15685.832	-0.00044828653	-241.76172	2.1262455	0.00035975635	167.63870668411255
292	-521.8802	365.79532	-54.609165	-886.4	15.184211	-195.58023	5.982097	-193.98105	-217.96326	175800	-0.2464624	20535.703	-0.0003349334	-18.914062	2.117386	0.000109178625	168.1821882724762
293	-489.89893	367.97452	-48.3971	-886.4	16.571428	-194.46701	5.808817	-192.96266	-217.11412	176400	-0.21964711	23524.354	-0.00059209764	-43.753906	2.092402	1.3145308e-05	168.7206540107727
294	-415.14392	353.55786	-68.11068	-886.4	19.096775	-193.5888	5.5388193	-192.25116	-216.54814	177000	-0.13138543	13838.372	-0.0006119311	-85.2041	2.0767968	0.00019204398	169.26198053359985
295	-472.42184	358.01044	-44.96154	-886.4	17.333334	-191.7681	5.8638396	-190.2487	-214.69041	177600	-0.20967703	16993.654	-0.00090019405	-6.2773438	2.1197748	-0.0004699871	169.7985622882843
296	-454.4896	360.5836	-55.61894	-886.4	18.0	-191.42508	5.6635838	-190.01564	-214.56918	178200	-0.18405063	16371.457	-0.00086538494	-32.33008	2.0737996	-0.0009690821	170.31767106056213
297	-389.16205	354.91772	-53.344227	-886.4	19.466667	-190.52423	5.754847	-189.06667	-213.75256	178800	-0.1358577	13128.27	-0.00025995076	-238.92285	2.20016	9.288818e-05	170.77394819259644
298	-420.03665	358.2522	-52.163822	-886.4	19.066668	-186.90077	5.5384183	-185.54823	-210.41278	179400	-0.17971352	13097.901	-0.00024090707	-93.54297	2.0166569	-7.746746e-05	171.29246711730957
299	-447.4048	358.34363	-44.346363	-886.4	18.151516	-184.64969	5.783141	-183.2308	-208.24495	180000	-0.1954556	15554.68	-0.00042693317	-7.6728516	2.100362	3.2049516e-05	171.7377679347992
300	-455.7387	349.42075	-55.180054	-886.4	18.774193	-183.93658	5.646399	-182.59407	-207.7242	180600	-0.23187426	19912.693	-0.00040011108	-180.00586	2.0865526	0.00038852484	172.9855649471283
301	-541.65497	363.85214	-61.341526	-886.4	14.7	-186.93835	6.880405	-184.84943	-210.01033	181200	-0.23900734	20628.254	-0.00040964782	-14.337891	2.0878837	-5.9764585e-05	173.5873532295227
302	-364.5815	355.41113	-27.411013	-886.4	20.137932	-186.9919	5.903519	-185.52226	-210.83151	181800	-0.12896767	14939.73	-0.000585258	-316.63086	2.0138512	-0.00043994974	174.14316582679749
303	-441.71036	373.42194	-38.8891	-886.4	17.32353	-183.18826	6.3767414	-181.42471	-206.93576	182400	-0.24013934	17534.982	-0.00037671626	-187.63281	2.0175164	-0.00013505678	174.67851328849792
304	-484.3339	372.83813	-42.340855	-886.4	16.108109	-180.01949	6.7004285	-178.10828	-203.82939	183000	-0.19712296	17260.629	-0.0003373474	-61.51758	2.0767472	0.0001174287	175.21568036079407
305	-448.20078	370.12277	-33.833324	-886.4	17.411764	-178.02118	6.30054	-176.37273	-202.27318	183600	-0.19233593	16289.463	-0.0006355345	-62.316406	2.0123615	-4.578531e-05	175.74952697753906
306	-450.72147	367.58868	-41.404007	-886.4	17.470589	-176.23273	6.3782725	-174.54681	-200.60762	184200	-0.21919301	15476.39	-0.00033523142	-30.96289	2.0551631	7.1365635e-06	176.30205082893372
307	-398.98257	361.56357	-35.93497	-886.4	19.0	-174.77231	5.9544625	-173.2804	-199.48352	184800	-0.2015269	14626.815	-0.00041994452	-176.08203	2.0340405	-2.4633804e-05	176.7682547569275
308	-495.66537	383.4426	-35.274273	-886.4	15.102564	-172.81166	7.0223246	-170.77104	-197.14375	185400	-0.24235901	20653.674	-0.00057440996	-107.98633	2.0715075	-2.3970108e-05	177.28740239143372
309	-394.17438	364.24167	-43.66445	-886.4	18.903225	-169.86465	6.161014	-168.31575	-194.8947	186000	-0.20562106	14632.4	-0.0005168617	-191.14062	2.0133765	-0.0002706329	177.7941930294037
310	-434.3133	380.1662	-38.006916	-886.4	17.205883	-167.2113	6.558708	-165.46303	-192.21362	186600	-0.22238526	15750.823	-0.00037524104	-182.22852	2.1090205	-2.0199617e-05	178.8207323551178
311	-347.26562	323.68735	-56.916367	-886.4	21.88889	-163.83244	6.364959	-162.18509	-189.12775	187200	-0.16662769	9923.36	-0.00047282875	-8.018555	2.110934	8.992155e-05	179.3243420124054
312	-472.40048	384.08954	-22.172602	-886.4	15.8918915	-164.60353	7.2155356	-162.47418	-189.46642	187800	-0.2159991	18575.479	-0.00033640862	-81.328125	2.1380138	-0.00040851423	179.83554434776306
313	-328.3758	337.2748	-43.525406	-886.4	21.555555	-162.28331	6.7678957	-160.45786	-187.62405	188400	-0.2010551	13008.096	-0.0005518645	-53.055664	2.112874	3.3785203e-05	180.34961462020874
314	-455.32263	376.39392	-50.687504	-886.4	16.942858	-160.49495	6.872438	-158.62535	-185.89384	189000	-0.1902136	16922.723	-0.00041742623	-75.83203	2.099401	-6.334812e-05	180.8664412498474
315	-395.36758	369.3221	-23.198956	-886.4	18.935484	-159.96747	7.413781	-157.72896	-185.13023	189600	-0.17928205	15874.446	-0.0005059242	-59.05664	2.0201952	-0.00018158396	181.37927651405334
316	-334.21838	330.3335	-33.50979	-886.4	21.592592	-157.91794	7.1529274	-155.84866	-183.38722	190200	-0.15427533	9079.89	-0.00033265352	-12.088867	2.1130168	8.686702e-05	181.89305663108826
317	-397.99576	366.74362	-33.735462	-886.4	18.774193	-157.35097	7.6637607	-154.96169	-182.57959	190800	-0.13504873	14667.457	-0.00023153424	-295.40234	2.0927756	-0.0001320984	182.41167950630188
318	-369.80072	348.80545	-46.76589	-886.4	20.413794	-159.9013	11.448615	-153.51483	-181.2645	191400	-0.15607285	13747.91	-0.00053466856	-126.2334	2.0587661	6.156137e-05	182.9562931060791
319	-412.9104	356.827	-54.021732	-886.4	19.258064	-161.93346	12.751424	-152.92017	-180.80666	192000	-0.19607764	14848.578	-0.00037062168	-279.38477	2.0584664	-0.00014235586	183.49618983268738
320	-435.7093	378.85785	-43.721252	-886.4	17.294117	-162.39278	12.498453	-153.7115	-181.75308	192600	-0.26713958	18174.01	-0.00046604872	-126.40234	2.0957792	-0.00020432929	184.55207061767578
321	-331.56653	332.15457	-33.00074	-886.4	21.666666	-160.06729	12.488969	-151.837	-180.08328	193200	-0.17887418	9117.379	-0.0004567951	-48.859375	2.0670118	2.8286577e-05	185.0672106742859
322	-412.97223	354.5535	-65.73655	-886.4	19.225807	-160.70448	13.265784	-150.15134	-178.52069	193800	-0.18634973	12433.93	-0.0003925711	-127.3584	2.065201	9.034961e-05	185.6081519126892
323	-480.7092	377.36008	-35.00122	-886.4	16.0	-161.69066	13.370673	-150.83682	-179.33246	194400	-0.24155019	18440.742	-0.0004518628	-46.92578	2.1034138	5.633334e-05	186.16190934181213
324	-516.9653	390.54715	-32.843838	-886.4	14.0	-160.00723	13.049631	-150.58394	-179.25378	195000	-0.2459309	24746.85	-0.0004338026	-217.92969	2.0490391	-9.246787e-05	186.70369958877563
325	-338.58688	346.23254	-33.354645	-886.4	20.821428	-154.18489	10.947578	-148.6115	-177.52518	195600	-0.24545802	10982.46	-0.00056634843	-134.30371	2.010772	-7.616003e-05	187.2147397994995
326	-399.665	366.00024	-31.925957	-886.4	19.032259	-152.97453	12.119319	-145.69725	-174.73708	196200	-0.16010605	14661.104	-0.00042568147	-165.6582	2.0435493	-2.060304e-05	187.73135566711426
327	-364.89655	353.73642	-29.899548	-886.4	20.137932	-153.70894	12.995433	-144.84435	-174.04272	196800	-0.15235764	11337.144	-0.00050261617	-62.115234	2.15861	-5.9622525e-05	188.27124643325806
328	-344.69815	346.01688	-42.033245	-886.4	20.714285	-153.1198	13.275717	-143.19038	-172.5208	197400	-0.14594273	9849.765	-0.00059324503	-49.40039	2.0777287	-0.00021468887	188.82641553878784
329	-525.4635	388.03104	-51.96795	-886.4	13.651163	-149.71347	12.826402	-141.2645	-170.7167	198000	-0.23267914	22232.373	-0.00032113492	-125.55664	2.0997543	9.754727e-05	189.37392497062683
330	-490.92142	377.96588	-62.262436	-886.4	15.789474	-143.88803	9.052385	-140.59299	-170.23038	198600	-0.2478126	19396.154	-0.0002951026	-697.791	2.0824902	0.000171808	190.47249293327332
331	-477.98663	379.65442	-26.573923	-886.4	16.027027	-154.32068	14.167341	-142.26714	-172.05954	199200	-0.21798137	18110.371	-0.0004478991	-18.324219	2.107398	9.321978e-05	191.00328183174133
332	-447.19717	395.78156	-29.473024	-886.4	16.222221	-151.67398	13.358793	-142.47415	-172.45772	199800	-0.23755524	19490.912	-0.00046417117	-308.9746	2.0826046	-0.00025917272	191.52944111824036
333	-428.89532	369.09705	-40.944847	-886.4	17.90909	-147.14389	13.258454	-138.09277	-168.30959	200400	-0.25141966	16418.404	-0.0005261898	-167.46094	2.093899	0.0003436915	192.07518982887268
334	-326.35666	340.48602	-38.54655	-886.4	21.74074	-150.27997	14.268241	-138.6392	-169.0329	201000	-0.16777964	13405.145	-0.00067818165	-27.585938	2.0393355	0.00015559564	192.61926293373108
335	-383.69666	374.35925	-35.996902	-886.4	18.709677	-146.97989	13.204403	-137.94029	-168.52922	201600	-0.1767255	12227.838	-0.0003607124	-272.01074	1.9496311	3.6700767e-05	193.1597135066986
336	-416.11118	382.79956	-27.325306	-886.4	17.575758	-140.24745	11.2046995	-134.9031	-165.63196	202200	-0.17992628	16010.14	-0.00045105815	-329.66797	2.052875	-5.53897e-05	193.7084846496582
337	-356.14417	358.7349	-28.204062	-886.4	19.758621	-142.56151	13.865751	-132.29662	-163.19394	202800	-0.18367249	10674.9	-0.0004389435	-339.13867	1.9977615	0.00016809335	194.2492697238922
338	-519.20593	386.5511	-32.629025	-886.4	14.095238	-137.68042	16.387808	-121.37071	-161.78738	203400	-0.27633503	24848.37	-0.0005286336	-171.78906	2.0616171	-0.00014379164	194.79267835617065
339	-474.29877	382.35645	-35.34377	-886.4	15.972973	-138.22679	16.255844	-123.41354	-164.36026	204000	-0.22692795	17644.207	-0.00041681528	-70.884766	2.0743735	-0.00022917618	195.26752495765686
340	-452.0053	376.2568	-37.511593	-886.4	16.742857	-139.2045	16.160809	-125.054985	-166.40044	204600	-0.2492543	16827.07	-0.00045110285	-68.96289	2.128584	0.00023328165	196.3568742275238
341	-360.8961	354.01917	-45.998287	-886.4	20.068966	-139.08586	15.63563	-127.15619	-168.84872	205200	-0.21101242	11107.842	-0.00039581954	-27.52539	2.0291665	0.00019994448	196.88137674331665
342	-382.49997	382.6853	-26.048725	-886.4	17.939394	-134.61972	13.590384	-127.686745	-169.64587	205800	-0.1907907	13458.682	-0.00038342178	-171.18066	2.0043166	-0.00028285553	197.39777326583862
343	-434.01205	394.1002	-22.388466	-886.4	16.342857	-133.68094	15.258983	-123.97105	-166.4033	206400	-0.21644354	16562.086	-0.00047640502	-90.859375	2.0220563	-0.00019380321	197.9086537361145
344	-293.34348	324.7708	-42.82945	-886.4	22.346153	-133.79523	15.777171	-121.230804	-164.15149	207000	-0.16791505	7602.8726	-0.00043959916	-27.04004	2.0941062	6.558597e-05	198.43826985359192
345	-256.40335	310.40988	-33.58931	-886.4	22.923077	-128.5606	14.565623	-120.038185	-163.17345	207600	-0.105156735	6619.9614	-0.0005390346	-88.01221	2.0181859	-0.00030698886	198.999507188797
346	-366.10287	371.6307	-37.559383	-886.4	19.3	-129.29237	15.908358	-117.40539	-160.77771	208200	-0.18266162	12270.034	-0.00042386353	-43.385742	1.9882816	-9.58998e-05	199.53767490386963
347	-428.95587	385.0346	-29.838345	-886.4	17.17647	-128.77963	16.396381	-115.849724	-159.55457	208800	-0.17018124	14766.743	-0.00038297474	-80.990234	2.0695744	-0.00014469147	200.12319040298462
348	-421.2103	377.5719	-46.83532	-886.4	17.666666	-129.46918	16.255796	-115.54866	-159.60504	209400	-0.18965872	13980.42	-0.00038021803	-85.85449	2.0842152	0.00042455652	200.65928411483765
349	-388.29623	372.8662	-24.658756	-886.4	18.870968	-131.46844	16.387798	-117.058	-161.37401	210000	-0.21039635	12983.818	-0.00054481626	-45.671875	2.0736623	0.00011671772	201.2447862625122
350	-334.6026	363.42383	-26.737074	-886.4	19.933332	-130.9286	16.422934	-116.40983	-161.01938	210600	-0.15474167	10378.577	-0.00044251978	-166.83594	1.9784629	8.192003e-05	202.35337209701538
351	-416.15424	382.69617	-27.43893	-886.4	17.636364	-126.13609	16.481796	-113.26195	-158.2037	211200	-0.22618394	15112.62	-0.0005402118	-70.92969	2.0449958	8.23457e-05	202.87336206436157
352	-479.67014	396.56113	-30.16073	-886.4	14.820513	-126.26865	16.695892	-113.45255	-158.7251	211800	-0.26030317	19748.63	-0.00034740567	-107.95117	2.0456026	-0.00044711342	203.38756394386292
353	-434.16846	380.88272	-45.550022	-886.4	17.17647	-123.35034	15.768207	-113.43737	-159.1172	212400	-0.21041085	14949.323	-0.0005093813	-202.19824	2.0597396	-0.00012427836	203.92558312416077
354	-367.21716	369.34915	-31.585644	-886.4	19.2	-128.82355	16.66807	-115.20029	-161.17104	213000	-0.14976531	10773.882	-0.00035065413	-27.345703	2.0910842	0.0005062258	204.45630168914795
355	-398.8043	381.44202	-28.627861	-886.4	18.03125	-126.90432	16.653229	-114.1704	-160.41992	213600	-0.19552696	14267.09	-0.0005301386	-52.078125	2.0356834	-8.485784e-05	204.98338651657104
356	-459.8107	384.25674	-36.330807	-886.4	16.444445	-127.70714	17.096146	-113.76777	-160.35254	214200	-0.27209237	18992.107	-0.0005518496	-195.27148	2.0826452	0.00034397285	205.51517295837402
357	-449.4476	380.954	-31.840342	-886.4	16.8	-131.18976	17.226374	-117.29257	-164.26936	214800	-0.22590001	15581.396	-0.00046122074	-167.28027	2.1550446	0.0005294367	206.04710721969604
358	-476.99063	400.35867	-28.55328	-886.4	14.846154	-133.44403	17.397594	-118.95941	-166.1989	215400	-0.24539822	19481.758	-0.00045771897	-200.29688	2.0164053	-0.00012971669	206.52293801307678
359	-374.55206	387.10394	-23.22609	-886.4	17.848484	-124.06914	14.783287	-116.799355	-164.48486	216000	-0.21933632	14241.731	-0.00039294362	-215.60938	1.9732971	0.000115880866	207.10555768013
360	-464.69052	400.42447	-28.205338	-886.4	15.105263	-121.38948	16.010199	-112.22875	-160.3165	216600	-0.27300903	19268.764	-0.00047266483	-75.92969	2.0364208	6.223589e-05	208.23113918304443
361	-491.50565	388.83026	-24.262503	-886.4	15.230769	-126.23596	18.086449	-110.430725	-158.93327	217200	-0.22318462	20959.36	-0.000489071	-204.79688	2.124916	0.00048505783	208.75075030326843
362	-372.979	387.94193	-24.198374	-886.4	18.030304	-123.34897	16.440542	-113.23916	-162.22449	217800	-0.22745247	15258.547	-0.00037182868	-202.51855	2.0049536	-0.00015260199	209.26109313964844
363	-348.08713	373.5678	-27.496595	-886.4	19.35484	-120.38771	16.75758	-109.87482	-159.25574	218400	-0.16725904	11414.661	-0.0004606545	-121.87109	1.9936235	0.00023246279	209.8062400817871
364	-391.79962	383.7352	-25.195633	-886.4	18.0	-118.08456	17.053226	-106.92643	-156.46225	219000	-0.19391507	13783.957	-0.0005533248	-49.15918	2.0396488	-0.00013597925	210.34802269935608
365	-433.50732	395.42178	-26.599407	-886.4	16.428572	-116.123726	16.764587	-106.39375	-156.24435	219600	-0.23427851	17108.91	-0.00036893785	-74.60156	2.0322006	0.00012023787	210.8996901512146
366	-466.8894	398.1397	-29.475712	-886.4	15.342105	-117.9072	17.47543	-106.06177	-156.16553	220200	-0.26942968	19042.477	-0.00052922964	-111.90234	1.981189	-0.00020660818	211.45846033096313
367	-348.34018	371.72418	-21.464703	-886.4	19.225807	-115.111145	16.319426	-106.36817	-156.89748	220800	-0.21304062	11857.696	-0.00051631033	-86.0332	2.02779	-0.0002467969	212.00326657295227
368	-309.46405	356.8794	-38.64922	-886.4	20.344828	-114.30237	16.544748	-104.73041	-155.52827	221400	-0.16158862	8329.563	-0.00030568242	-93.42383	1.9798319	-5.7835776e-05	212.4819097518921
369	-336.10406	363.8791	-30.902422	-886.4	19.966667	-109.60422	15.035296	-102.844444	-153.70094	222000	-0.1555037	11495.235	-0.00051151216	-251.78613	2.089325	-0.00025166443	212.99677348136902
370	-356.67664	375.91537	-22.504986	-886.4	19.1	-116.53164	17.878498	-102.523	-153.60126	222600	-0.18432146	10599.162	-0.00044874847	-99.42383	2.0059412	1.9854506e-05	214.20083355903625
371	-309.1785	358.42514	-30.726208	-886.4	20.586206	-110.408905	16.185177	-101.48099	-152.75015	223200	-0.13231725	9288.179	-0.00061275065	-83.96973	1.9937539	3.4926434e-05	214.7538182735443
372	-392.93372	391.33447	-24.062544	-886.4	17.617647	-109.800354	17.303398	-98.99873	-150.50996	223800	-0.23581843	15215.457	-0.0006021112	-69.728516	2.019169	-5.584399e-05	215.30612635612488
373	-440.1881	402.07428	-24.928242	-886.4	15.763158	-109.2636	17.503922	-98.10234	-149.95966	224400	-0.21472536	16871.166	-0.00028061867	-110.98633	2.000267	0.00033753444	215.8526771068573
374	-277.632	352.7833	-25.51451	-886.4	20.892857	-101.01746	12.152366	-97.52746	-149.72711	225000	-0.16433677	8221.325	-0.00025129318	-108.82666	1.9358215	-2.002716e-07	216.38863921165466
375	-231.74391	315.86188	-22.387295	-886.4	22.923077	-98.00805	12.598918	-94.17935	-146.61488	225600	-0.18424901	11227.306	-0.0006432384	-722.5088	1.9511825	-0.00016285489	216.940988779068
376	-302.75046	362.27402	-28.82096	-886.4	20.241379	-102.093895	17.454672	-91.70899	-144.56854	226200	-0.16526842	9130.869	-0.0003389269	-100.28125	1.8978122	-0.0001094384	217.48375868797302
377	-343.02933	376.155	-28.110392	-886.4	19.0	-101.13305	17.781403	-89.52659	-142.59839	226800	-0.18009476	10518.178	-0.00034861267	-52.208984	2.0751154	-9.5742245e-05	218.02846550941467
378	-355.42407	385.49014	-21.355907	-886.4	18.375	-100.37728	18.148022	-88.226654	-141.40637	227400	-0.1986953	11754.8955	-0.00034350157	-118.646484	1.9649426	-0.00042351743	218.49534702301025
379	-208.66139	298.77014	-23.817774	-886.4	23.48	-96.68133	17.126537	-86.60336	-140.0109	228000	-0.14150313	5583.274	-0.000325948	-52.617188	2.0312676	-0.00011484931	219.00659704208374
380	-325.96722	369.27652	-20.800419	-886.4	19.833334	-99.26725	18.719296	-84.2048	-137.78041	228600	-0.17979579	10343.525	-0.00034052134	-21.027344	2.0626667	7.549733e-05	220.20126271247864
381	-365.90372	394.66595	-26.484608	-886.4	17.575758	-91.86733	16.189337	-84.3049	-138.0854	229200	-0.20009382	12946.196	-0.00039674342	-26.192383	2.0523324	-0.0004369386	220.7147843837738
382	-450.7833	403.05563	-27.850893	-886.4	15.567568	-95.34153	18.532276	-82.885956	-136.98212	229800	-0.24372111	17568.041	-0.00039100647	-63.447266	1.9724339	2.47249e-05	221.2595694065094
383	-386.24237	394.97958	-23.761827	-886.4	17.558823	-96.56888	18.472235	-84.62798	-139.08604	230400	-0.20127077	13815.62	-0.00030133128	-67.30469	1.9758407	1.8640061e-05	221.79729008674622
384	-391.94547	384.54218	-27.075848	-886.4	17.9375	-98.51883	18.810835	-84.899666	-139.691	231000	-0.20771064	12544.271	-0.00037159026	-111.680664	1.9353405	0.0001121366	222.34040331840515
385	-387.04858	393.7036	-36.242405	-886.4	17.411764	-98.59841	18.034893	-87.82438	-142.84158	231600	-0.1988584	13219.94	-0.00039492548	-51.1875	1.9693319	-4.754583e-05	222.8852608203888
386	-361.7916	381.06607	-25.894613	-886.4	18.5	-99.21483	18.1478	-87.90512	-143.18954	232200	-0.19448967	11570.833	-0.00037708879	-56.518555	1.9929067	2.2870203e-05	223.42364621162415
387	-289.35193	369.22534	-23.101015	-886.4	19.793104	-94.468124	15.034593	-88.47266	-144.00957	232800	-0.15669408	9049.795	-0.00030001998	-220.22461	1.9459655	-0.00033138294	223.95539093017578
388	-291.6429	368.76138	-18.982134	-886.4	20.37931	-88.5758	14.032687	-83.99467	-139.9867	233400	-0.15329717	9661.368	-0.00044445693	-63.035156	1.9819506	-0.0005469073	224.4198305606842
389	-365.08987	378.92462	-36.538517	-886.4	18.40625	-85.11431	13.700082	-80.25992	-137.10825	234000	-0.1743116	12350.827	-0.0006324351	-735.97754	1.9815155	-0.00013565848	224.93326377868652
390	-284.19553	349.4394	-26.269714	-886.4	21.0	-95.10039	18.057978	-84.148415	-140.39902	234600	-0.13201942	7843.106	-0.00037682056	-60.414062	1.935878	-7.727236e-05	226.14674973487854
391	-433.94943	408.55515	-24.914545	-886.4	15.605263	-95.29561	19.066355	-83.67296	-140.10144	235200	-0.24279486	17818.24	-0.0003850758	-35.90625	2.0072823	1.7544528e-05	226.69322180747986
392	-366.65088	393.88013	-30.62525	-886.4	17.818182	-93.197395	18.145111	-82.95506	-139.84723	235800	-0.19946903	12528.563	-0.00036107004	-63.640625	1.9174267	-0.00052036264	227.2094166278839
393	-240.54503	317.71237	-36.245316	-886.4	22.846153	-93.83585	18.424633	-81.87702	-139.10535	236400	-0.11858521	6203.1	-0.0003259033	-156.1543	2.011289	0.00010526419	227.72968554496765
394	-323.14258	389.24142	-20.402815	-886.4	18.903225	-89.84637	17.288284	-80.968025	-138.39435	237000	-0.17677858	10959.741	-0.0002630353	-283.958	1.9487854	-0.000106359425	228.26578855514526
395	-374.32864	388.8729	-25.763666	-886.4	18.060606	-87.71686	18.795193	-76.63033	-134.36525	237600	-0.19053966	13014.287	-0.00034487247	-119.68848	2.071611	-0.00021406442	228.81762146949768
396	-364.49747	395.55478	-23.215433	-886.4	17.969696	-90.544785	19.213017	-78.14242	-136.15889	238200	-0.20107529	12747.845	-0.00037910044	-109.14258	2.002314	-0.0001906998	229.36164593696594
397	-442.5301	411.72925	-24.234304	-886.4	15.256411	-85.62862	17.66534	-77.481964	-135.78543	238800	-0.26745197	18347.57	-0.0004298687	-21.753906	1.9613501	-0.00031099666	229.88335347175598
398	-363.72168	395.8021	-25.966993	-886.4	17.727272	-85.57498	17.15816	-77.66847	-136.39977	239400	-0.19209668	12473.705	-0.00018975139	-54.916992	1.9110692	-0.00012256742	230.39162278175354
399	-311.40887	377.52924	-25.673508	-886.4	19.333334	-81.81477	14.531064	-77.28217	-136.31606	240000	-0.15540601	9909.343	-0.0002451539	-215.28418	1.9008712	-7.310977e-05	230.98856854438782
