Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
240	-20.570421	8.354343	-13.998275	-38.818542	27.0	-19.985891	0.077557646	-19.969364	-20.374352	144600	-6.079674e-08	69.44202	-0.008192472	-0.30714417	0.18267807	0.01757859	0.033333335	7.0	168.6922903060913
241	-20.137611	9.205869	-13.519776	-47.635365	27.045454	-20.393206	0.06603242	-20.37874	-20.723938	145200	-2.2649765e-08	84.82343	-0.0060317568	-0.04472351	0.20961286	0.016426252	0.025	24.0	169.21906781196594
242	-17.966434	6.6141663	-13.998275	-33.819336	27.0	-20.260338	0.063991606	-20.24633	-20.58085	145800	1.1920929e-09	48.52124	-0.011393106	-4.622616	0.14172788	0.020152174	0.021666666	9.0	169.83232498168945
243	-17.314745	8.21865	-13.998275	-52.920418	27.045454	-18.719044	0.08596444	-18.7003	-19.149609	146400	2.1457673e-08	70.78047	-0.017831465	-1.637619	0.13743098	0.021234103	0.04	6.0	170.38133549690247
244	-55.08125	169.71709	-13.998275	-850.1586	26.0	-17.762917	0.11770897	-17.737375	-18.921862	147000	-4.6094257e-08	3535.6904	-0.008531771	-26.546143	0.19867286	0.018263333	0.038333334	6.0	170.94433283805847
245	-20.488182	5.770388	-13.998275	-31.970728	27.0	-21.202461	0.16849205	-21.168715	-22.046387	147600	-1.8874804e-08	33.496372	-0.010951141	-0.38697815	0.20742251	0.030159684	0.04	3.0	171.48604893684387
246	-18.08246	5.569607	-13.998275	-38.14875	27.045454	-20.820118	0.19083427	-20.781918	-21.775948	148200	3.5762786e-09	38.66233	-0.010203891	-6.5050583	0.14044482	0.03329724	0.035	11.0	172.04077124595642
247	-20.442863	10.807922	-13.650844	-66.458565	27.0	-18.956167	0.23518802	-18.909117	-20.134151	148800	1.6291937e-08	117.89136	-0.0084218215	-1.9456253	0.23667026	0.021681024	0.065	8.0	172.46565127372742
248	-15.763306	3.2727087	-13.779801	-24.208893	27.0	-19.945276	0.20640521	-19.90397	-20.979097	149400	3.973643e-08	27.948685	-0.010636848	-15.45119	0.11838418	0.011139457	0.025	79.0	173.07369232177734
249	-17.0326	8.522533	-13.998275	-53.261723	27.045454	-17.094587	0.2751445	-17.03956	-18.4727	150000	-3.973643e-09	74.17346	-0.015111166	0.002960205	0.07734412	0.016519161	0.021666666	19.0	173.61159133911133
250	-19.185259	12.265136	-13.998275	-70.28654	27.09091	-17.0255	0.27207974	-16.97108	-18.388262	150600	7.947286e-10	158.87657	-0.013984945	-4.719513	0.19809408	0.017766377	0.03	11.0	174.63040018081665
251	-16.311663	5.26407	-13.964064	-37.30853	27.0	-18.65304	0.22615696	-18.607784	-19.785788	151200	3.2583873e-08	32.90475	-0.0068038474	-4.897909	0.07830293	0.016008329	0.015	14.0	175.17289447784424
252	-18.591824	9.167066	-13.519776	-46.73263	27.09091	-17.013039	0.26296988	-16.960436	-18.330173	151800	1.2119611e-08	88.41885	-0.017391654	-2.5419922	0.13422225	0.020666562	0.038333334	7.0	175.69090223312378
253	-15.278519	2.1724675	-13.998275	-20.031782	27.0	-18.198275	0.22820741	-18.152607	-19.341295	152400	1.4384588e-07	13.155462	-0.008184241	-7.719077	0.06470623	0.017698923	0.016666668	11.0	176.2279875278473
254	-15.327893	2.6260064	-13.998275	-25.04583	27.0	-16.092617	0.27568182	-16.037468	-17.47342	153000	6.9538753e-09	7.479308	-0.005741325	-0.5470443	0.057354376	0.0056714984	0.01	79.0	176.8754801750183
255	-14.2200775	0.7897911	-13.998275	-17.64219	27.0	-15.483334	0.28463516	-15.426399	-16.908981	153600	1.15633014e-07	2.2738378	-0.006978858	-1.4725543	0.03142825	0.009603554	0.005	79.0	177.51361060142517
256	-16.862736	6.1787944	-13.998275	-34.691887	27.045454	-14.521105	0.3011657	-14.460868	-16.029549	154200	4.0928523e-08	43.992714	-0.0070196046	-5.2640343	0.089188784	0.015547737	0.023333333	66.0	178.17366194725037
257	-19.072643	11.978285	-13.998275	-67.23048	27.136364	-16.330395	0.2504434	-16.280277	-17.584785	154800	4.251798e-08	159.21811	-0.012868452	-8.208832	0.08770525	0.015227232	0.023333333	54.0	178.85031819343567
258	-18.390268	8.729095	-13.998275	-42.48124	27.136364	-18.637568	0.18844074	-18.599825	-19.58141	155400	1.0232131e-08	77.77258	-0.009735743	-0.01638794	0.08389605	0.015887635	0.026666667	40.0	179.5049614906311
259	-16.990036	6.4908657	-13.998275	-36.38997	27.045454	-18.566048	0.18480244	-18.529028	-19.491665	156000	-3.3577283e-08	44.653904	-0.009321668	-2.2488632	0.08464581	0.008589861	0.025	79.0	180.1732246875763
260	-16.168474	6.6962814	-13.998275	-41.9818	27.0	-17.336725	0.20887497	-17.294895	-18.382914	156600	-9.338061e-09	45.78346	-0.0073790234	-1.2911491	0.090882525	0.005640592	0.013333334	79.0	181.3788492679596
261	-14.999396	2.4124649	-13.998275	-23.801863	27.0	-16.381031	0.22546211	-16.33587	-17.5103	157200	3.0994414e-08	7.6984262	-0.00477456	-1.8106298	0.05764813	0.013350086	0.013333334	79.0	182.03716135025024
262	-14.2702265	1.2462518	-13.998275	-19.981272	27.0	-15.242233	0.2450568	-15.193174	-16.469646	157800	-7.152558e-08	2.5300095	-0.0055713262	-0.90065706	0.021580564	0.0073981476	0.0033333334	79.0	182.67448568344116
263	-14.10983	0.5112186	-13.998275	-16.45253	27.0	-14.425019	0.25548047	-14.373872	-15.704639	158400	-5.642573e-08	0.42147258	-0.003660889	-0.097581744	0.031385563	0.002134566	0.0033333334	79.0	183.31468844413757
264	-19.015675	12.694265	-13.998275	-66.303314	27.136364	-14.15739	0.2587171	-14.104455	-15.580695	159000	1.2318293e-08	193.5844	-0.018462334	-24.637344	0.07590548	0.020277249	0.038333334	18.0	183.86281061172485
265	-15.631936	3.694042	-13.964064	-26.455076	27.0	-18.30962	0.15189648	-18.279118	-19.070423	159600	7.8678134e-08	20.62546	-0.0074792146	-6.7277517	0.07740582	0.0075540496	0.016666668	79.0	184.47020840644836
266	-14.377826	1.7393317	-13.998275	-22.348448	27.0	-16.195482	0.19295162	-16.156801	-17.161915	160200	3.33786e-08	6.2985044	-0.0049505658	-3.1466932	0.01747781	0.0023071354	0.005	79.0	185.16755890846252
267	-15.267587	5.0677724	-13.998275	-38.221237	27.045454	-14.683903	0.21800895	-14.640212	-15.775842	160800	3.794829e-08	26.738874	-0.007103237	-0.3773842	0.03954305	0.0150857065	0.006666667	19.0	185.77412104606628
268	-16.080488	3.9784043	-13.998275	-27.152414	27.0	-15.189964	0.19703169	-15.1504545	-16.176832	161400	-1.291434e-08	16.495811	-0.008530987	-0.7719803	0.08631325	0.018840268	0.02	10.0	186.32509088516235
269	-14.1762905	0.67318517	-13.998275	-17.228039	27.0	-15.951241	0.17123881	-15.916876	-16.808922	162000	-4.331271e-08	3.5929248	-0.0035387676	-3.017421	0.029361999	0.0011185389	0.006666667	79.0	186.98453569412231
270	-14.288505	1.2571244	-13.998275	-20.040068	27.0	-14.446333	0.19375665	-14.407461	-15.4168005	162600	1.9073486e-08	1.6264683	-0.0028568853	-0.027540684	0.017259577	0.0032013403	0.0016666667	79.0	188.0898289680481
271	-14.504608	1.6912131	-13.998275	-21.65121	27.0	-14.299813	0.18553437	-14.262573	-15.229097	163200	-2.7815501e-08	2.908158	-0.0034661263	-0.046168804	0.028446674	0.016459415	0.006666667	9.0	188.6117866039276
272	-16.852459	11.753436	-13.998275	-70.40528	27.045454	-14.482781	0.16995257	-14.448622	-15.334016	163800	-2.0861625e-08	147.57149	-0.017201256	-6.1497498	0.04521849	0.015918061	0.026666667	29.0	189.16731667518616
273	-19.481224	12.240413	-13.650844	-71.92104	27.0	-16.654924	0.11768406	-16.631226	-17.244368	164400	-2.9404958e-08	156.25587	-0.0066150986	-7.752594	0.14029634	0.021285985	0.026666667	6.0	189.69835019111633
274	-14.962989	3.7918222	-13.998275	-32.078922	27.0	-19.157051	0.06138021	-19.144606	-19.464483	165000	3.0199686e-08	31.648676	-0.009336753	-16.900686	0.034901246	0.021919942	0.018333333	23.0	190.2254843711853
275	-18.007738	5.612635	-13.998275	-29.615505	27.0	-15.581416	0.12296088	-15.556633	-16.19729	165600	-1.4702479e-08	37.033978	-0.0063265264	-5.648926	0.0761195	0.024333658	0.023333333	4.0	190.7122986316681
276	-18.79433	6.9767027	-13.998275	-35.952873	27.045454	-17.62176	0.07611503	-17.60635	-18.002998	166200	-3.5762786e-09	50.116673	-0.004787712	-1.4055786	0.08679982	0.01745815	0.016666668	13.0	191.25006365776062
277	-15.866064	6.271536	-13.650844	-43.873806	27.0	-18.680567	0.05035669	-18.670307	-18.932789	166800	-7.947286e-10	46.78167	-0.005441264	-7.624859	0.09062541	0.017370075	0.016666668	7.0	191.76911282539368
278	-16.357851	5.9761486	-13.998275	-37.433918	27.0	-16.262535	0.087071046	-16.244905	-16.698647	167400	3.1789145e-09	35.373947	-0.006719046	-0.009723663	0.041750714	0.017025542	0.011666667	14.0	192.30124711990356
279	-16.152576	8.645708	-13.998275	-55.35116	27.0	-16.328188	0.077175654	-16.312508	-16.714731	168000	5.284945e-08	74.03571	-0.009424315	-0.6650467	0.03553794	0.015669895	0.008333334	17.0	192.84469938278198
280	-15.180652	2.4026194	-13.650844	-21.419588	27.0	-16.17229	0.18599483	-16.112167	-17.548431	168600	-6.437302e-08	6.72763	-0.006887265	-0.99115133	0.06749925	0.0072794748	0.013333334	79.0	194.15507340431213
281	-14.37836	1.3264443	-13.998275	-20.040068	27.0	-15.275563	0.08198435	-15.25891	-15.686198	169200	3.1391778e-08	2.5445411	-0.002583284	-0.78416693	0.022683673	0.0028132955	0.0033333334	79.0	194.95216584205627
282	-16.215443	5.071449	-13.650844	-30.496677	27.0	-14.456074	0.084114	-14.43895	-14.877376	169800	-3.973643e-09	28.535833	-0.006582241	-3.0213242	0.06097056	0.020036241	0.016666668	6.0	195.58822751045227
283	-20.003912	11.939693	-13.650844	-59.303825	27.09091	-16.068087	0.07721371	-16.055443	-17.539083	170400	4.907449e-08	161.25412	-0.013426128	-16.04744	0.11998132	0.02188359	0.048333332	5.0	196.12851285934448
284	-17.454689	5.116379	-13.998275	-31.836447	27.0	-20.016752	0.4053519	-18.84213	-20.172754	171000	1.5497207e-08	32.60696	-0.0022645367	-6.3982735	0.10256365	0.015481699	0.018333333	10.0	196.65988779067993
285	-14.570303	1.5205363	-13.998275	-19.13055	27.0	-17.656157	0.492479	-16.67781	-17.926138	171600	1.7086665e-08	12.01823	-0.0044723283	-9.621105	0.026970934	0.00991803	0.0033333334	79.0	197.23168277740479
286	-14.736628	3.383568	-13.998275	-30.242086	27.0	-14.580131	0.039637294	-14.57204	-14.778662	172200	5.5631e-09	11.3599415	-0.004763172	-0.024291992	0.014141947	0.0035601242	0.005	79.0	197.8816921710968
287	-14.2729	1.2584989	-13.998275	-20.040068	27.0	-14.721569	0.032809123	-14.714839	-14.885898	172800	-1.7086665e-08	1.768151	-0.0024803854	-0.19606197	0.010685275	0.005064229	0.0033333334	79.0	198.51639580726624
288	-16.113441	9.618279	-13.998275	-60.18873	27.09091	-14.312687	0.05910344	-14.303459	-15.46777	173400	2.582868e-08	101.64772	-0.01782762	-3.7175217	0.040515214	0.026785424	0.025	11.0	199.05116486549377
289	-17.282112	6.1847296	-13.650844	-30.496677	27.0	-16.109047	0.0015337312	-16.108559	-16.116726	174000	5.275011e-08	39.230724	-0.009589365	-1.3446579	0.065597825	0.01613119	0.011666667	11.0	199.58269810676575
290	-13.998273	1.9073486e-06	-13.998275	-13.998275	27.0	-17.206474	0.016140135	-17.125635	-17.209705	174600	3.9339067e-08	10.190589	-0.0012887164	-10.03784	0.0035681422	0.0028401471	0.0	79.0	200.72876620292664
291	-15.021222	3.3948057	-13.998275	-29.967972	27.0	-14.256205	0.032126073	-14.249576	-14.417112	175200	-1.3510387e-08	11.990234	-0.005464305	-0.57118225	0.03909008	0.005899847	0.008333334	79.0	201.3678743839264
292	-14.112497	0.5234482	-13.998275	-16.511242	27.0	-14.956716	0.016943477	-14.95313	-15.04158	175800	9.695689e-08	0.97692424	-0.0014736501	-0.69609696	0.017520437	0.0009087513	0.0016666667	79.0	201.99651956558228
293	-15.2061615	3.9651132	-13.650844	-30.242086	27.0	-14.167472	0.026416183	-14.161978	-14.299783	176400	-1.6887983e-08	16.634062	-0.004470387	-1.0559874	0.035613496	0.015200808	0.008333334	39.0	202.56241297721863
294	-16.038435	4.450567	-13.998275	-35.38269	27.045454	-15.1488285	0.007564694	-15.147091	-15.186596	177000	-2.1457673e-08	21.07463	-0.0034562119	-0.8357334	0.055696245	0.003810584	0.0033333334	79.0	203.16219472885132
295	-14.846134	3.2656505	-13.998275	-29.508081	27.0	-16.032635	0.007643402	-15.994353	-16.03417	177600	-1.9868216e-09	11.95172	-0.0044619115	-1.3787374	0.024023034	-0.00040422936	0.005	79.0	203.81865644454956
296	-13.998273	1.9073486e-06	-13.998275	-13.998275	27.0	-14.89327	0.010203677	-14.891019	-14.944376	178200	-8.424123e-08	0.7929852	-0.0012981037	-0.7845641	0.0024242227	0.00035503804	0.0	79.0	204.39144349098206
297	-14.451692	1.7102383	-13.998275	-22.077698	27.0	-14.025293	0.0212932	-14.020808	-14.131944	178800	2.9404958e-08	3.0762427	-0.0049614185	-0.17850637	0.029914265	0.009679173	0.006666667	79.0	204.932297706604
298	-14.141143	0.6547162	-13.998275	-17.141432	27.0	-14.441139	0.011364118	-14.438646	-14.498059	179400	9.536743e-09	0.51354766	-0.002063091	-0.08817494	0.012652306	-0.00018917621	0.0016666667	79.0	205.48968315124512
299	-15.319009	4.9817266	-13.998275	-37.5328	27.0	-14.146447	0.013267013	-14.143562	-14.212896	180000	-1.9868216e-08	25.93098	-0.004622855	-1.3479328	0.030560512	0.01685629	0.006666667	14.0	205.97724175453186
300	-14.532345	1.143085	-13.998275	-17.141432	27.0	-15.304818	0.005653888	-15.276501	-15.305956	180600	-1.12454096e-07	1.8844132	-0.0045885653	-0.58493364	0.026861502	0.018062236	0.006666667	4.0	206.94902777671814
301	-14.054444	0.25741175	-13.998275	-15.2340555	27.0	-14.5380535	0.0060673044	-14.536619	-14.568442	181200	-1.5099843e-07	0.2971334	-0.0017859435	-0.22915787	0.013352941	0.0007514139	0.0016666667	79.0	207.48208141326904
302	-15.377509	4.3742	-13.998275	-30.273361	27.0	-14.055533	0.011566004	-14.052986	-14.113463	181800	4.1325887e-08	20.672773	-0.0026133917	-1.7130184	0.033680845	0.0036395648	0.005	79.0	207.9847502708435
303	-14.054444	0.25741175	-13.998275	-15.2340555	27.0	-15.377578	0.0090546515	-15.332231	-15.379398	182400	1.2079875e-07	1.7990267	-0.0014548869	-1.7158718	0.014196105	0.0002759655	0.0016666667	79.0	208.489830493927
304	-14.755627	3.4706335	-13.998275	-30.66007	27.0	-14.05187	0.010920563	-14.049453	-14.106568	183000	-4.1325887e-08	12.415392	-0.005001999	-0.48551846	0.01710579	0.010181614	0.005	79.0	209.01173496246338
305	-13.998273	1.9073486e-06	-13.998275	-13.998275	27.0	-14.759219	0.0010430558	-14.753999	-14.759436	183600	1.4185906e-07	0.5732585	-0.0017329428	-0.56735647	0.0022635483	0.0031271935	0.0	79.0	209.5325849056244
306	-14.394723	1.2829747	-13.998275	-19.263315	27.0	-13.992726	0.009396604	-13.990612	-14.039791	184200	-5.5631e-09	1.7896867	-0.0042104027	-0.1584351	0.030166887	0.005704667	0.005	79.0	210.05223274230957
307	-14.246603	0.7950334	-13.998275	-17.141432	27.0	-14.3985405	0.0017023886	-14.39797	-14.407063	184800	2.2649765e-08	0.6486096	-0.0034884806	-0.022610843	0.017391015	0.010849121	0.0033333334	79.0	210.5794279575348
308	-15.270147	4.806049	-13.998275	-36.71449	27.0	-14.245039	0.0031831237	-14.244168	-14.26098	185400	-1.2318293e-08	23.907524	-0.003502216	-1.0295486	0.026893634	0.008010922	0.006666667	79.0	211.09451818466187
309	-14.495236	2.2036064	-13.998275	-24.588123	27.0	-15.2813835	0.011132308	-15.225627	-15.283616	186000	2.503395e-08	5.4194093	-0.002832777	-0.60567904	0.022937745	0.0026293865	0.006666667	79.0	211.63557386398315
310	-14.635388	1.6026744	-13.998275	-19.263315	27.0	-14.486598	0.0021369334	-14.485947	-14.497301	186600	2.22524e-08	2.5648077	-0.0059353267	-0.021698236	0.0333667	0.007350529	0.011666667	79.0	212.62955021858215
311	-14.880185	4.041434	-13.998275	-33.400364	27.045454	-14.636816	0.00027811195	-14.635441	-14.636888	187200	-2.4239222e-08	16.815275	-0.0059333947	-0.074129105	0.024549617	0.0061890082	0.006666667	79.0	213.13340163230896
312	-15.680134	4.5408883	-13.998275	-29.726564	27.0	-14.914489	0.005424022	-14.887323	-14.915582	187800	1.7881394e-08	20.993795	-0.010196057	-0.5742874	0.043011732	0.012885099	0.006666667	79.0	213.68936443328857
313	-15.139407	3.1773562	-13.998275	-25.662886	27.0	-15.686429	0.01387586	-15.616927	-15.689205	188400	2.7418137e-08	10.291164	-0.005873834	-0.29341507	0.04349506	0.0061521223	0.01	79.0	214.21568369865417
314	-14.415484	1.334979	-13.998275	-19.263315	27.0	-15.13609	0.0026918873	-15.12261	-15.136638	189000	-3.2583873e-08	2.278456	-0.003241349	-0.5088626	0.02787776	0.0069956463	0.006666667	79.0	214.73817563056946
315	-15.699558	5.5265064	-13.998275	-36.905716	27.0	-14.412064	0.0076621864	-14.410283	-14.45044	189600	-5.7121117e-08	31.8781	-0.015283674	-1.6245251	0.037245866	0.015337865	0.023333333	50.0	215.23058032989502
316	-17.207256	8.418834	-13.998275	-53.1447	27.045454	-15.70612	0.045795955	-15.648625	-16.793427	190200	-3.973643e-08	74.60637	-0.008785819	-2.389885	0.08915245	0.017165266	0.013333334	11.0	215.6617443561554
317	-14.971912	4.4617867	-13.998275	-35.418392	27.0	-17.272375	0.026225457	-17.14102	-17.277618	190800	7.390976e-08	24.949179	-0.0058952793	-5.1866436	0.015846662	0.007518064	0.005	79.0	216.18643593788147
318	-13.998273	1.9073486e-06	-13.998275	-13.998275	27.0	-14.954624	0.011182251	-14.95215	-15.0106325	191400	2.0464262e-07	0.9054407	-0.0005031876	-0.8959801	0.0018653738	0.0001452452	0.0	79.0	216.6962218284607
319	-14.374429	1.2267258	-13.998275	-19.13055	27.0	-13.99087	0.020549312	-13.986485	-14.093796	192000	-4.7683715e-09	1.6359825	-0.004686673	-0.14452517	0.021674486	0.01697767	0.005	22.0	217.1454999446869
320	-14.4769125	1.5135928	-13.998275	-19.263315	27.0	-14.3761015	0.009157007	-14.374007	-14.4219675	192600	-3.238519e-08	2.2782137	-0.007941123	-0.010024071	0.015135311	0.017105462	0.04	8.0	218.02774262428284
321	-15.560898	2.9889958	-13.998275	-24.208893	27.0	-14.477327	0.004645977	-14.476135	-14.500598	193200	-1.3510387e-08	10.007232	-0.0075127897	-1.1507397	0.032070447	0.021692244	0.043333333	3.0	218.44155740737915
322	-14.44249	1.0748135	-13.998275	-17.141432	27.0	-15.56182	0.009866239	-15.512403	-15.563798	193800	2.1795432e-07	2.3842824	-0.005985208	-1.2281054	0.02446518	0.019194925	0.006666667	2.0	218.85882759094238
323	-14.003348	0.08815357	-13.766625	-14.341595	27.0	-14.443104	0.006731058	-14.441496	-14.476816	194400	7.152557e-09	0.19914652	-0.0030188384	-0.1895017	0.027751843	0.0040516458	0.005	79.0	219.38368725776672
324	-14.141143	0.6547162	-13.998275	-17.141432	27.0	-14.004376	0.009679537	-14.002159	-14.052856	195000	5.443891e-08	0.44299692	-0.0024689797	-0.018411994	0.012755708	0.009555164	0.0016666667	79.0	219.9741096496582
325	-15.434192	2.3448477	-13.998275	-19.263315	27.0	-14.140189	0.004421658	-14.139025	-14.1623335	195600	3.4769376e-09	7.1011367	-0.011193589	-1.6412563	0.023877148	0.021030096	0.02	10.0	220.4162881374359
326	-16.02895	9.156429	-13.998275	-57.986557	27.045454	-15.427647	0.047938947	-15.365997	-16.564014	196200	8.34465e-09	86.221725	-0.022190228	-0.4440689	0.03622272	0.0426027	0.031666666	6.0	220.82571291923523
327	-19.233376	6.1094875	-13.998275	-30.76264	27.0	-16.088913	0.013406759	-16.021763	-16.091599	196800	-1.3510387e-08	46.741	-0.012104945	-9.688412	0.102022745	0.02413836	0.026666667	4.0	221.2718575000763
328	-15.057465	3.2665737	-13.998275	-28.892319	27.0	-19.247637	0.046072643	-19.016874	-19.256842	197400	-4.3710074e-08	27.950436	-0.004723518	-17.206882	0.03781595	0.008319745	0.006666667	79.0	221.80758571624756
329	-14.9804535	4.500928	-13.998275	-35.606304	27.0	-15.023196	0.016950091	-15.019564	-15.108094	198000	-2.6226044e-08	20.057875	-0.0050636115	-0.0018844604	0.025964318	0.0016330694	0.0033333334	79.0	222.32061910629272
330	-13.998273	1.9073486e-06	-13.998275	-13.998275	27.0	-14.97986	0.0135806305	-14.976898	-15.047882	198600	-2.1378199e-07	0.95388913	-0.0029271296	-0.9438136	0.0031348853	0.0067028906	0.0	79.0	223.3109838962555
331	-17.557508	8.432021	-13.998275	-43.211468	27.09091	-13.987678	0.021181902	-13.983066	-14.093709	199200	-1.947085e-08	85.6884	-0.01671791	-13.172646	0.08840089	0.01787458	0.045	45.0	223.78570675849915
332	-16.600796	6.2664413	-13.998275	-37.30853	27.0	-17.665085	0.029971225	-17.514969	-17.671076	199800	8.424123e-08	39.998325	-0.00606008	-1.1108246	0.07913518	0.02096944	0.021666666	6.0	224.21154928207397
333	-14.746771	2.4574783	-13.998275	-24.42347	27.0	-16.594772	0.01082888	-16.540533	-16.59694	200400	5.0465268e-08	9.360133	-0.003941997	-3.3467999	0.028106356	0.0055904863	0.005	79.0	224.72878217697144
334	-14.239099	1.1036037	-13.998275	-19.296448	27.0	-14.737445	0.014438948	-14.734361	-14.809764	201000	-2.1060307e-08	1.4517368	-0.004754058	-0.24330437	0.016381351	0.00489333	0.005	79.0	225.2567777633667
335	-13.998273	1.9073486e-06	-13.998275	-13.998275	27.0	-14.235404	0.016674561	-14.231843	-14.318922	201600	5.543232e-08	0.055894878	-0.014728335	-0.05516679	0.003867364	0.01921252	0.0	44.0	225.7242341041565
336	-16.58155	4.714065	-13.998275	-29.49317	27.0	-13.996097	0.014552955	-13.992937	-14.06899	202200	-1.947085e-08	28.618626	-0.00614593	-6.5505524	0.09398173	0.02101662	0.016666668	6.0	226.1348214149475
337	-20.146675	16.69156	-13.998275	-93.446205	27.09091	-16.598726	0.018916365	-16.503983	-16.604225	202800	8.742014e-09	307.9662	-0.011112499	-14.693848	0.13712643	0.023365658	0.025	5.0	226.55776047706604
338	-17.721378	5.400653	-13.998275	-32.323196	27.0	-20.376778	0.16562599	-20.031357	-21.249819	203400	7.947286e-09	35.84972	-0.009936404	-6.9046936	0.10548266	0.017965952	0.035	15.0	226.99264478683472
339	-26.643566	35.931984	-13.998275	-182.14244	27.136364	-17.761625	0.078328654	-17.662186	-18.834524	204000	2.7219455e-08	1490.1575	-0.019923968	-89.13806	0.21400715	0.022588808	0.04	5.0	227.41179275512695
340	-17.097609	7.685525	-13.998275	-49.09886	27.045454	-25.681208	0.10786929	-25.140924	-25.70276	204600	7.271767e-08	132.3544	-0.0195263	-64.75057	0.13826342	0.016318308	0.04	33.0	228.343829870224
341	-17.802416	4.709523	-13.998275	-29.160025	27.0	-19.83322	0.030380204	-19.681053	-19.839289	205200	-6.11941e-08	26.042484	-0.009952056	-3.820036	0.13317657	0.018664658	0.041666668	11.0	228.76967334747314
342	-17.057625	3.6687245	-13.998275	-25.442013	27.0	-18.295263	0.009288014	-18.248745	-18.29713	205800	-3.1789145e-09	14.841618	-0.006277253	-1.3897133	0.19975002	0.022181422	0.04	8.0	229.19097018241882
343	-15.3037195	3.8146398	-13.998275	-30.84816	27.0	-17.404352	0.0016098126	-17.403486	-17.412395	206400	-4.172325e-08	18.77445	-0.006796713	-4.2675285	0.044330638	0.018121168	0.013333334	18.0	229.6292815208435
344	-17.45081	14.557465	-13.998275	-83.91231	27.045454	-15.311074	0.26423833	-15.235164	-16.5138	207000	4.371007e-09	221.99164	-0.019401312	-5.0530243	0.04020842	0.02778456	0.055	3.0	230.06373929977417
345	-15.80996	2.077476	-13.998275	-20.040068	27.0	-17.423101	0.022543743	-17.310764	-17.428099	207600	-3.33786e-08	6.849985	-0.005786324	-2.3763618	0.08225401	0.029278742	0.048333332	2.0	230.48297715187073
346	-14.908065	2.0970802	-13.779801	-22.520405	27.0	-16.24383	0.011362726	-16.197443	-16.247192	208200	-3.9339067e-08	6.120607	-0.007336725	-1.6866708	0.08634728	0.016760439	0.02	10.0	230.91458106040955
347	-16.345415	5.6523314	-13.998275	-37.961483	27.045454	-14.773905	0.21054557	-14.7133255	-15.828295	208800	-3.536542e-08	35.022377	-0.0057423813	-2.435112	0.070274554	0.016900724	0.021666666	16.0	231.36234164237976
348	-15.509491	2.941148	-13.998275	-25.339594	27.0	-16.008743	0.15287824	-15.95829	-16.774385	209400	-6.3975655e-08	8.833185	-0.0065664705	-0.23604488	0.07389162	0.017492803	0.013333334	6.0	231.78356671333313
349	-17.226171	6.987976	-13.998275	-43.5018	27.0	-15.642681	0.123277575	-15.588482	-16.26002	210000	4.4902166e-08	50.844025	-0.006146163	-2.3596535	0.07335389	0.021240743	0.018333333	5.0	232.2034363746643
350	-14.671029	1.7986207	-13.419367	-20.924095	27.0	-16.883738	0.08284226	-16.860632	-17.298618	210600	-2.5431316e-08	8.054174	-0.008543779	-4.597876	0.053226028	0.008676246	0.013333334	79.0	233.20958185195923
351	-14.029483	0.09869752	-13.998275	-14.341595	27.0	-15.143291	0.072577186	-15.118782	-15.506668	211200	-3.3020973e-07	1.2420353	-0.003157827	-1.1866062	0.018198688	0.0033766914	0.006666667	79.0	233.73610091209412
352	-14.635617	1.9043481	-13.998275	-21.742651	27.0	-14.218692	0.052679062	-14.19274	-14.482087	211800	-4.371007e-09	3.7654269	-0.006199926	-0.16567516	0.03592544	0.015958028	0.008333334	11.0	234.16196131706238
353	-15.014499	2.2707539	-13.998275	-21.445574	27.0	-14.551774	0.034076147	-14.532624	-14.722015	212400	-1.09275184e-08	5.3179574	-0.004711237	-0.20617008	0.04604403	0.01645111	0.008333334	9.0	234.56480598449707
354	-14.07544	0.35362992	-13.998275	-15.695979	27.0	-14.943506	0.021480594	-14.927912	-15.050493	213000	-1.5517075e-07	0.87004334	-0.0027091082	-0.7234873	0.013359914	0.0009822679	0.0016666667	79.0	235.07939648628235
355	-15.471671	3.3644404	-13.998275	-26.201584	27.0	-14.207793	0.011938163	-14.189082	-14.265261	213600	-3.1391778e-08	12.787967	-0.00616032	-1.5376167	0.06316184	0.017549243	0.011666667	10.0	235.52228593826294
356	-15.007112	3.3173022	-13.998275	-28.111464	27.0	-15.291541	0.00872031	-15.272406	-15.334063	214200	2.582868e-09	10.974949	-0.0067878165	-0.07775307	0.03427355	0.011885039	0.008333334	79.0	236.01808166503906
357	-14.141144	0.65471613	-13.998275	-17.141432	27.0	-15.050851	0.004972856	-15.042033	-15.074474	214800	-1.8278758e-08	1.2436414	-0.001921757	-0.80291235	0.012999045	0.0023720884	0.0016666667	79.0	236.5246877670288
358	-14.545642	2.5083544	-13.998275	-26.040367	27.0	-14.240633	0.002585172	-14.230892	-14.249707	215400	7.947286e-09	6.3208265	-0.00457656	-0.090206146	0.013118232	0.017947637	0.005	9.0	236.92567610740662
359	-14.643369	1.671968	-13.766625	-19.263315	27.0	-14.511166	0.0026113873	-14.501037	-14.519925	216000	8.463859e-08	2.7848022	-0.0062873797	-0.017057419	0.03753033	0.016226718	0.008333334	15.0	237.35203313827515
